scheme_code,code,name,source_type,source_table,used_in_entities
IDS_PERIODIC_REPORT_FREQUENCY,1,Báo cáo quý,etl_derived,IDS.rep_forms.rf_report_type_cd,Periodic Report Form
IDS_PERIODIC_REPORT_FREQUENCY,2,Báo cáo năm,etl_derived,IDS.rep_forms.rf_report_type_cd,Periodic Report Form
IDS_PERIODIC_REPORT_FREQUENCY,3,Báo cáo thường niên,etl_derived,IDS.rep_forms.rf_report_type_cd,Periodic Report Form
IDS_PERIODIC_REPORT_FREQUENCY,4,Báo cáo trực tuyến 6 tháng đầu năm,etl_derived,IDS.rep_forms.rf_report_type_cd,Periodic Report Form
IDS_PERIODIC_REPORT_FREQUENCY,5,Báo cáo trực tuyến 6 tháng cuối năm,etl_derived,IDS.rep_forms.rf_report_type_cd,Periodic Report Form
IDS_PERIODIC_FORM_ROW_DATA_TYPE,v,Value,etl_derived,IDS.rep_row.data_type_cd,Periodic Report Form Row Template
IDS_PERIODIC_FORM_ROW_DATA_TYPE,d,Description,etl_derived,IDS.rep_row.data_type_cd,Periodic Report Form Row Template
IDS_PERIODIC_FORM_COLUMN_DATA_TYPE,n,Number,etl_derived,IDS.rep_column.data_type_cd,Periodic Report Form Column Template
IDS_PERIODIC_FORM_COLUMN_DATA_TYPE,t,Text,etl_derived,IDS.rep_column.data_type_cd,Periodic Report Form Column Template
IDS_NOTIFICATION_SEND_SCHEDULE,(source),Lịch gửi tin định kỳ — values from lookup_values với lookup_group='send_schedule_type',source_table,IDS.lookup_values,Disclosure Notification
IDS_NEWS_STATUS,(source),Trạng thái tin thông báo — values from lookup_values với lookup_group='news_status',source_table,IDS.lookup_values,Disclosure Notification
IDS_NEWS_TYPE,(source),Loại tin gốc — values from lookup_values với lookup_group='news_type',source_table,IDS.lookup_values,Disclosure Notification | Disclosure Form Definition
IDS_FORM_TYPE,(source),"Loại tin hay hồ sơ (hồ sơ, cbtt) — values from lookup_values với lookup_group='form_type'",source_table,IDS.lookup_values,Disclosure Form Definition
IDS_SUB_NEWS_TYPE,(source),Loại tin con — values from lookup_values với lookup_group='sub_news_type',source_table,IDS.lookup_values,Disclosure Form Definition
IDS_INDUSTRY_CATEGORY,(source),Ngành nghề 2 cấp của công ty đại chúng — values from categories (self-referencing parent_id),source_table,IDS.categories,Public Company
IDS_COMPANY_STATUS,(source),Trạng thái niêm yết IDS — values from lookup_values với lookup_group='status_ids',source_table,IDS.lookup_values,Public Company
IDS_EQUITY_LISTING_EXCH,(source),Sàn niêm yết cổ phiếu (HNX/HOSE/UPCoM) — values from lookup_values với lookup_group='equity_listing_exch',source_table,IDS.lookup_values,Public Company
IDS_SECURITIES_TYPE,(source),Loại chứng khoán phát hành — values from lookup_values với lookup_group='securities_type',source_table,IDS.lookup_values,Public Company
IDS_PUBLIC_COMPANY_FORM,(source),Hình thức trở thành công ty đại chúng (IPO / nộp hồ sơ trực tiếp) — values from lookup_values với lookup_group='public_company_form',source_table,IDS.lookup_values,Public Company
IDS_FINANCIAL_STMT_TYPE,(source),Loại báo cáo tài chính (IFRS/VAS...) — values from lookup_values với lookup_group='financial_statement_type',source_table,IDS.lookup_values,Public Company
IDS_ENTITY_TYPE,(source),"Loại hình cổ đông (cá nhân, tổ chức) — values from lookup_values với lookup_group='entity type'",source_table,IDS.lookup_values,Stock Holder
IDS_GENDER,(source),Giới tính — values from lookup_values với lookup_group='gender',source_table,IDS.lookup_values,Stock Holder
IDS_EDUCATION_LEVEL,(source),Trình độ học vấn — values from lookup_values với lookup_group='education level',source_table,IDS.lookup_values,Stock Holder
IDS_AF_POSITION_TITLE,(source),Chức vụ kiểm toán — values from lookup_values với lookup_group='af_position_title',source_table,IDS.lookup_values,Audit Firm Legal Representative | Auditor Approval
IDS_NOTIFICATION_SEND_CHANNEL,(source),Hình thức gửi thông báo (email/sms/push) — values from lookup_values với lookup_group='noti_send_channel',source_table,IDS.lookup_values,Disclosure Notification Config
IDS_NOTIFICATION_TARGET_SYSTEM,(source),Hệ thống nhận thông báo — values from lookup_values với lookup_group='noti_target_system',source_table,IDS.lookup_values,Disclosure Notification Config
IDS_REPRESENTATIVE_ROLE,0,Người đại diện pháp luật,etl_derived,IDS.legal_representative.representative_role,Public Company Legal Representative
IDS_REPRESENTATIVE_ROLE,1,Người CBTT,etl_derived,IDS.legal_representative.representative_role,Public Company Legal Representative
IDS_COMPANY_RELATIONSHIP_TYPE,(source),"Loại quan hệ công ty (mẹ, con, liên doanh liên kết) — values from lookup_values với lookup_group='company_relationship_type'",source_table,IDS.lookup_values,Public Company Related Entity
IDS_IDENTITY_TYPE,(source),Loại giấy tờ định danh — values from lookup_values với lookup_group='identity type',source_table,IDS.lookup_values,Involved Party Alternative Identification (ETL map sang IP_ALT_ID_TYPE)
IDS_HOLDER_RELATIONSHIP_TYPE,(source),Loại quan hệ cổ đông — values from lookup_values với lookup_group='relationship type',source_table,IDS.lookup_values,Stock Holder Relationship
IDS_STOCK_RESTRICTION_TYPE,(source),Loại hạn chế chuyển nhượng cổ phiếu — values from lookup_values với lookup_group='restriction type',source_table,IDS.lookup_values,Stock Control
IDS_WARNING_TARGET_TYPE,(source),Đối tượng nhắc nhở (công ty KT / KTV) — values from lookup_values với lookup_group='warning_target_type',source_table,IDS.lookup_values,Audit Firm Warning
IDS_WARNING_SOURCE_TYPE,(source),Cơ quan nhắc nhở (BTC / UBCKNN) — values from lookup_values với lookup_group='warning_source_type',source_table,IDS.lookup_values,Audit Firm Warning
IDS_SANCTION_TARGET_TYPE,(source),Đối tượng xử phạt — values from lookup_values với lookup_group='sanction_target_type',source_table,IDS.lookup_values,Audit Firm Sanction
IDS_SANCTION_AUTHORITY,(source),Cơ quan xử phạt (BTC / UBCKNN) — values from lookup_values với lookup_group='sanction_authority',source_table,IDS.lookup_values,Audit Firm Sanction
IDS_ISSUANCE_SECURITY_TYPE,(source),Loại chứng khoán phát hành — values from lookup_values với lookup_group='security_type',source_table,IDS.lookup_values,Public Company Securities Offering
IDS_INSPECTION_TYPE,(source),Loại thanh tra/kiểm tra — values from lookup_values với lookup_group='inspection_type',source_table,IDS.lookup_values,Public Company Inspection
IDS_INSPECTION_MODE,(source),Thanh tra định kỳ/bất thường — values from lookup_values với lookup_group='inspection_mode',source_table,IDS.lookup_values,Public Company Inspection
IDS_PENALIZED_SUBJECT_TYPE,(source),Đối tượng xử phạt (công ty đại chúng / nhà đầu tư liên quan) — values from lookup_values với lookup_group='penalized_subjet_type',source_table,IDS.lookup_values,Public Company Penalty
GEOGRAPHIC_AREA_TYPE,REGION,Vùng/miền Việt Nam (từ ECAT_02_Region),etl_derived,ECAT.ECAT_02_Region,Geographic Area
GEOGRAPHIC_AREA_TYPE,PROVINCE_OLD,Tỉnh/Thành phố (cũ — pre-2025) — từ ECAT_03_ProvinceOld,etl_derived,ECAT.ECAT_03_ProvinceOld,Geographic Area
GEOGRAPHIC_AREA_TYPE,DISTRICT_OLD,Quận/Huyện (cũ — pre-2025) — từ ECAT_05_DistrictOld,etl_derived,ECAT.ECAT_05_DistrictOld,Geographic Area
GEOGRAPHIC_AREA_TYPE,WARD_OLD,Phường/Xã/Thị trấn (cũ — pre-2025) — từ ECAT_06_WardOld,etl_derived,ECAT.ECAT_06_WardOld,Geographic Area
GEOGRAPHIC_AREA_TYPE,WARD,Phường/Xã/Thị trấn (chuẩn — post-sáp nhập 2025) — từ ECAT_07_Ward,etl_derived,ECAT.ECAT_07_Ward,Geographic Area
ECAT_ORGANIZATION_UNIT,(source),Đơn vị/phòng ban — values from ECAT_08_Department,source_table,ECAT.ECAT_08_Department,(Classification Value — không gắn Atomic entity)
ECAT_POSITION_TYPE,(source),Loại chức vụ — values from ECAT_09_PositionType,source_table,ECAT.ECAT_09_PositionType,(Classification Value — không gắn Atomic entity)
ECAT_POSITION,(source),Chức vụ — values from ECAT_10_Position (parent → ECAT_POSITION_TYPE),source_table,ECAT.ECAT_10_Position,(Classification Value — không gắn Atomic entity)
ECAT_SECURITY_TYPE,(source),Loại chứng khoán — values from ECAT_12_SecurityType,source_table,ECAT.ECAT_12_SecurityType,Security
ECAT_MARKET,(source),Thị trường (HOSE/HNX/UPCOM/OTC) — values from ECAT_13_Market,source_table,ECAT.ECAT_13_Market,Security
ECAT_SHARE_PAR_VALUE,(source),Mệnh giá cổ phần — values from ECAT_15_SharePar,source_table,ECAT.ECAT_15_SharePar,(Classification Value — không gắn Atomic entity)
ECAT_BUSINESS_INDICATOR,(source),Danh mục chỉ tiêu nghiệp vụ chung — values from ECAT_16_Indicator,source_table,ECAT.ECAT_16_Indicator,(Classification Value — không gắn Atomic entity)
ECAT_FINANCIAL_REPORT_TYPE,(source),Loại báo cáo tài chính — values from ECAT_17_FinancialReportType,source_table,ECAT.ECAT_17_FinancialReportType,(Classification Value — không gắn Atomic entity)
ECAT_BUSINESS_OPERATION,(source),Nghiệp vụ kinh doanh — values from ECAT_18_BusinessOperation,source_table,ECAT.ECAT_18_BusinessOperation,(Classification Value — không gắn Atomic entity)
ECAT_CORPORATE_POSITION_TYPE,(source),Loại chức vụ doanh nghiệp — values from ECAT_19_CorporatePositionType,source_table,ECAT.ECAT_19_CorporatePositionType,(Classification Value — không gắn Atomic entity)
ECAT_CORPORATE_POSITION,(source),Chức vụ trong doanh nghiệp — values from ECAT_20_CorporatePosition (parent → ECAT_CORPORATE_POSITION_TYPE),source_table,ECAT.ECAT_20_CorporatePosition,(Classification Value — không gắn Atomic entity)
ECAT_COMPANY_TYPE,(source),Loại công ty — values from ECAT_21_CompanyType,source_table,ECAT.ECAT_21_CompanyType,(Classification Value — không gắn Atomic entity)
ECAT_SERVICE,(source),Dịch vụ — values from ECAT_22_Service,source_table,ECAT.ECAT_22_Service,(Classification Value — không gắn Atomic entity)
ECAT_CASE_TYPE,(source),Sự vụ — values from ECAT_23_Case,source_table,ECAT.ECAT_23_Case,(Classification Value — không gắn Atomic entity)
ECAT_INVESTOR_TYPE,(source),Loại nhà đầu tư/cổ đông — values from ECAT_24_InvestorType,source_table,ECAT.ECAT_24_InvestorType,(Classification Value — không gắn Atomic entity)
ECAT_AGENT_TYPE,(source),Loại đại lý — values from ECAT_25_AgentType,source_table,ECAT.ECAT_25_AgentType,(Classification Value — không gắn Atomic entity)
ECAT_RELATIONSHIP_TYPE,(source),Mối quan hệ — values from ECAT_26_Relationship,source_table,ECAT.ECAT_26_Relationship,(Classification Value — không gắn Atomic entity)
ECAT_EDUCATION_LEVEL,(source),Trình độ — values from ECAT_27_EducationLevel,source_table,ECAT.ECAT_27_EducationLevel,(Classification Value — không gắn Atomic entity)
ECAT_PROFESSIONAL_CERTIFICATE_TYPE,(source),Loại chứng chỉ hành nghề — values from ECAT_28_ProfessionalCertType,source_table,ECAT.ECAT_28_ProfessionalCertType,(Classification Value — không gắn Atomic entity)
ECAT_ADMINISTRATIVE_PROCEDURE,(source),Thủ tục hành chính — values from ECAT_30_AdminProcedure,source_table,ECAT.ECAT_30_AdminProcedure,(Classification Value — không gắn Atomic entity)
ECAT_ADMINISTRATIVE_PROCEDURE_COMPONENT,(source),Thành phần TTHC — values from ECAT_31_AdminProcedureComponent (parent → ECAT_ADMINISTRATIVE_PROCEDURE),source_table,ECAT.ECAT_31_AdminProcedureComponent,(Classification Value — không gắn Atomic entity)
ECAT_INDUSTRY_LV1,(source),Ngành nghề cấp 1 — values from ECAT_32_IndustryLv1,source_table,ECAT.ECAT_32_IndustryLv1,(Classification Value — không gắn Atomic entity)
ECAT_INDUSTRY_LV2,(source),Ngành nghề cấp 2 — values from ECAT_33_IndustryLv2 (parent → ECAT_INDUSTRY_LV1),source_table,ECAT.ECAT_33_IndustryLv2,(Classification Value — không gắn Atomic entity)
ECAT_APPROVAL_STATUS,(source),Trạng thái duyệt — values from ECAT_34_ApprovalStatus,source_table,ECAT.ECAT_34_ApprovalStatus,(Classification Value — không gắn Atomic entity)
ECAT_FREQUENCY_TYPE,(source),Loại tần suất — values from ECAT_35_FrequencyType,source_table,ECAT.ECAT_35_FrequencyType,(Classification Value — không gắn Atomic entity)
ECAT_FREQUENCY,(source),Tần suất — values from ECAT_36_Frequency (parent → ECAT_FREQUENCY_TYPE),source_table,ECAT.ECAT_36_Frequency,(Classification Value — không gắn Atomic entity)
ECAT_ALERT_TYPE,(source),Loại cảnh báo — values from ECAT_37_AlertType,source_table,ECAT.ECAT_37_AlertType,(Classification Value — không gắn Atomic entity)
ECAT_ALERT_SEVERITY,(source),Mức độ cảnh báo — values from ECAT_38_AlertSeverity,source_table,ECAT.ECAT_38_AlertSeverity,(Classification Value — không gắn Atomic entity)
ECAT_REPORT_PROCESSING_STATUS_TYPE,(source),Loại trạng thái xử lý báo cáo — values from ECAT_39_ReportProcessingStatusType,source_table,ECAT.ECAT_39_ReportProcessingStatusType,(Classification Value — không gắn Atomic entity)
ECAT_ALERT_PROCESSING_STATUS,(source),Trạng thái xử lý cảnh báo — values from ECAT_40_AlertProcessingStatus,source_table,ECAT.ECAT_40_AlertProcessingStatus,(Classification Value — không gắn Atomic entity)
ECAT_NOTIFICATION_STATUS_TYPE,(source),Loại trạng thái thông báo — values from ECAT_41_NotificationStatusType,source_table,ECAT.ECAT_41_NotificationStatusType,(Classification Value — không gắn Atomic entity)
ECAT_NOTIFICATION_STATUS,(source),Trạng thái thông báo — values from ECAT_42_NotificationStatus (parent → ECAT_NOTIFICATION_STATUS_TYPE),source_table,ECAT.ECAT_42_NotificationStatus,(Classification Value — không gắn Atomic entity)
ECAT_ENTERPRISE_TYPE,(source),Loại hình doanh nghiệp — values from ECAT_43_EnterpriseType,source_table,ECAT.ECAT_43_EnterpriseType,(Classification Value — không gắn Atomic entity)
ECAT_FUND_TYPE,(source),Loại hình quỹ đầu tư — values from ECAT_44_FundType,source_table,ECAT.ECAT_44_FundType,(Classification Value — không gắn Atomic entity)
ECAT_OPERATING_STATUS,(source),Trạng thái hoạt động — values from ECAT_45_OperatingStatus,source_table,ECAT.ECAT_45_OperatingStatus,(Classification Value — không gắn Atomic entity)
ECAT_SHAREHOLDER_TYPE,(source),Loại hình cổ đông/nhà đầu tư — values from ECAT_46_ShareholderType,source_table,ECAT.ECAT_46_ShareholderType,(Classification Value — không gắn Atomic entity)
MDDS_MARKET_ID,(source),ID/mã sàn giao dịch và chỉ số tổng hợp: 10=HOSE / 02=HNX / 04=UPCOM / 06=Corp Bond / VN30 / HNX30...,source_table,MDDS.MarketInfor,Market Snapshot
MDDS_MARKET_STATUS,(source),Trạng thái phiên giao dịch tổng hợp sàn: ATO / Continuous / ATC / Closed,source_table,MDDS.MarketInfor,Market Snapshot
MDDS_INDEX_TYPE,(source),Loại chỉ số: 0=Toàn thị trường / 1=Bảng giao dịch / 2=Phức hợp / 3=Ngành / 4=Top ranking,source_table,MDDS.IDXInfor,Market Index Snapshot
MDDS_INDEX_STATUS,(source),Trạng thái chỉ số (1=bình thường — cần profile thêm),source_table,MDDS.IDXInfor,Market Index Snapshot
MDDS_FLOOR_CODE,(source),Mã sàn giao dịch: 02=HNX / 04=UPCOM / 10=HOSE / 03=FDS (phái sinh) / 06=Corp Bond,source_table,MDDS.StockInfor,"Security Trading Snapshot, Corporate Bond Trading Snapshot"
MDDS_STOCK_TYPE,(source),Loại chứng khoán theo sàn — HNX: BO/ST/MF/FU/OP/EF; HOSE: B/S/U/E/D/W. Parse kết hợp FloorCode,source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_TRADING_SESSION,(source),Mã phiên giao dịch: ATO / Continuous / ATC / ...,source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_COVERED_WARRANT_TYPE,(source),Loại chứng quyền — chỉ áp dụng khi StockType=W,source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_MATCH_DIRECTION,(source),Chiều giao dịch chủ động: B=Mua chủ động / S=Bán chủ động / O=ATO / C=ATC,source_table,MDDS.TransLog,"Security Match Log, Corporate Bond Match Log"
MDDS_PERIOD_UNIT,(source),Đơn vị kỳ hạn: 1=Ngày / 2=Tuần / 3=Tháng / 4=Năm,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_BOND_INTEREST_TYPE,(source),Loại hình lãi suất: 1=Coupon / 2=Zero Coupon,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_INTEREST_RATE_TYPE,(source),Loại lãi suất: 1=Cố định / 2=Thả nổi,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_COUPON_TYPE,(source),Kiểu coupon: 1=Standard / 2=Long Coupon / 3=Short Coupon / 4=Khác,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_INTEREST_PAYMENT_TYPE,(source),Phương thức trả lãi: 1=Định kỳ cuối kỳ / 2=Định kỳ đầu kỳ,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_SECURITY_TRADING_STATUS,(source),Trạng thái trái phiếu: 0=Bình thường / 1=Tạm ngừng nghỉ lễ / 2=Ngừng GD / 10=Tạm ngừng GD / 11=Hạn chế GD / 25=GD đặc biệt,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_TRAD_SES_STATUS,(source),Trạng thái phiên TPDN: 1=Đang nhận lệnh / 2=Tạm dừng / 13=Kết thúc nhận lệnh / 90=Chờ nhận lệnh / 97=Đóng cửa,source_table,MDDS.CorpBondInfor,Corporate Bond Trading Snapshot
MDDS_LISTING_STATUS,(source),Trạng thái niêm yết HNX/UPCOM: parse từ Status vị trí 1 (LISTTING_STATUS),source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_DELIST_FLAG,(source),Cờ hủy niêm yết HOSE: parse từ Status vị trí 1 (DELIST_ALPH),source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_SUSPENSION_FLAG,(source),Cờ đình chỉ giao dịch HOSE: parse từ Status vị trí 2 (SUSPENSION_ALPH),source_table,MDDS.StockInfor,Security Trading Snapshot
MDDS_HALT_RESUME_FLAG,(source),Cờ tạm ngừng/khôi phục HOSE: parse từ Status vị trí 3 (HALT_RESUME_FLAG_ALPH),source_table,MDDS.StockInfor,Security Trading Snapshot
ORDERTRADE_MARKET_ID,(source),Mã thị trường KRX: STO/BDO/RPO (HOSE) — STX/UPX/BDX/DVX/HCX (HNX),source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_BOARD_TYPE,(source),Loại bảng giao dịch: G1=Main/G2=ATO/G3=ATC/G4=Odd lot/G7=Buy-in/G8=Sell-out/T1-T6=Thỏa thuận/R1=Repo,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_SESSION,(source),Phiên giao dịch KRX: 00=Pre-market/10=ATO/20=Continuous1/30=ATC/40=Continuous2/80=Odd lot/90=Halt/99=Close,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_ORDER_ACTION_TYPE,(source),Loại action lệnh: HOSE N=New/M=Modify/C=Cancel — HNX 1=New/2=Replace/3=Cancel,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX",Securities Order
ORDERTRADE_ORDER_TYPE,(source),Loại lệnh theo giá: 1=Market/2=Limit/3=Stop Market/4=Stop Limit (+ HNX: X=Same side limit/Y=Contrary side limit),source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX",Securities Order
ORDERTRADE_ORDER_CONDITION,(source),Điều kiện khớp lệnh: 0=FAS/1=GTC/2=ATO/3=FAK/4=FOK/6=GTD/7=ATC/9=MTL,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX",Securities Order
ORDERTRADE_ORDER_STATUS,(source),Trạng thái lệnh HOSE: 0=New/1=Partial Fill/2=Filled/3=Cancelled/4=Rejected/5=Expired/6=Pending Cancel/7=Pending Replace/8=Replaced,source_table,OrderTrade.Order_HOSE,Securities Order
ORDERTRADE_CLIENT_HOUSE_TYPE,(source),Phân loại giao dịch: 10=Client trade/30=House trade,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_INVESTOR_TYPE,(source),Loại hình nhà đầu tư: 8000=Cá nhân/7000=NĐT NN/3000=Quỹ/4000=Ngân hàng/5000=CTCK (HOSE) hoặc 1000/2000/3000 (HNX — cần profile mapping),source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_FOREIGN_INVESTOR_TYPE,(source),Phân loại NĐT nước ngoài: 00=Trong nước/10=NN cư trú/20=NN không cư trú,source_table,"OrderTrade.Order_HOSE, OrderTrade.Order_HNX, OrderTrade.Trade_HOSE, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
ORDERTRADE_SHORT_SELL_TYPE,(source),Phân loại bán khống HOSE: 00=Giao dịch bình thường/10=Lệnh bán khống,source_table,OrderTrade.Order_HOSE,Securities Order
ORDERTRADE_AUTO_CANCEL_REASON,(source),Lý do tự động hủy lệnh HNX: 0=n/a/1=Condition/2=Batch/3=Kill Switch/4=Disconnect/5=Price limit,source_table,OrderTrade.Order_HNX,Securities Order
ORDERTRADE_QUOTE_REQUEST_TYPE,(source),Loại yêu cầu báo giá RFQ: 1=Request/2=Cancel/3=Confirm/4=Reject,source_table,"OrderTrade.Order_HNX, OrderTrade.Trade_HNX","Securities Order, Securities Trade"
TTHC_CONTENT_TYPE,,,source_table,TTHC.ContentItemIndex,Securities Offering Application
TTHC_APPLICATION_STATUS,PENDING,Chờ xử lý,etl_derived,,Securities Offering Application
TTHC_APPLICATION_STATUS,IN_PROGRESS,Đang xử lý,etl_derived,,Securities Offering Application
TTHC_APPLICATION_STATUS,APPROVED,Đã cấp phép,etl_derived,,Securities Offering Application
TTHC_APPLICATION_STATUS,REJECTED,Bị từ chối,etl_derived,,Securities Offering Application
TTHC_WORKFLOW_STATUS,Idle,Chờ xử lý (Idle),source_table,TTHC.WorkflowIndex,Application Review Workflow
TTHC_WORKFLOW_STATUS,Executing,Đang chạy (Executing),source_table,TTHC.WorkflowIndex,Application Review Workflow
TTHC_WORKFLOW_STATUS,Faulted,Lỗi (Faulted),source_table,TTHC.WorkflowIndex,Application Review Workflow
TTHC_WORKFLOW_STATUS,Finished,Hoàn thành (Finished),source_table,TTHC.WorkflowIndex,Application Review Workflow
TTHC_WORKFLOW_STATUS,Aborted,Đã hủy (Aborted),source_table,TTHC.WorkflowIndex,Application Review Workflow
TTHC_EFORM_FIELD_DATA_TYPE,TEXT,Trường văn bản,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,HTML,Trường HTML,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,MULTI_TEXT,Trường đa giá trị văn bản,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,LINK,Trường liên kết,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,NUMERIC,Trường số,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,DATE,Trường ngày,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,DATETIME,Trường ngày giờ,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,TIME,Trường giờ,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,BOOLEAN,Trường đúng/sai,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,CONTENT_PICKER,Trường chọn nội dung,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_DATA_TYPE,USER_PICKER,Trường chọn người dùng,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,ISSUER_NAME,Tên tổ chức phát hành,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,ADVISOR_NAME,Tên tổ chức tư vấn,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,AUDITOR_NAME,Tên tổ chức kiểm toán,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,UNDERWRITER_NAME,Tên tổ chức bảo lãnh phát hành,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,RATING_AGENCY_NAME,Tên tổ chức xếp hạng tín nhiệm,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,QUANTITY,Số lượng chứng khoán,etl_derived,,Application Eform Field Value
TTHC_EFORM_FIELD_TYPE,PAR_VALUE,Mệnh giá chứng khoán,etl_derived,,Application Eform Field Value
TTHC_WORKFLOW_TYPE,,,source_table,TTHC.WorkflowTypeIndex,Application Review Workflow
