term_id,silver_entity,silver_attribute,entity_grain,mapping_type
NHNCK_001,Securities Practitioner Conduct Violation,Conduct Violation Code,theo từng vi phạm,primary
NHNCK_002,Securities Practitioner Conduct Violation,Practitioner Code,theo từng vi phạm,reference
NHNCK_002,Securities Practitioner Professional Training Class Enrollment,Practitioner Code,theo từng lượt đăng ký học,reference
NHNCK_002,Securities Practitioner Qualification Examination Assessment Result,Practitioner Code,theo từng kết quả thi,reference
NHNCK_002,Securities Practitioner License Application,Practitioner Code,theo từng hồ sơ CCHN,reference
NHNCK_002,Securities Practitioner License Certificate Document,Practitioner Code,theo từng chứng chỉ hành nghề,reference
NHNCK_002,Securities Practitioner Organization Employment Report,Practitioner Code,theo từng báo cáo tuyển dụng,reference
NHNCK_002,Securities Practitioner,Practitioner Code,theo từng người hành nghề,primary
NHNCK_002,Securities Practitioner Related Party,Practitioner Code,theo từng quan hệ thân nhân,reference
NHNCK_002,Securities Practitioner License Application Fee,Practitioner Code,theo từng khoản phí hồ sơ,reference
NHNCK_003,Securities Practitioner Conduct Violation,Full Name,theo từng vi phạm,reference
NHNCK_003,Securities Practitioner Professional Training Class Enrollment,Full Name,theo từng lượt đăng ký học,reference
NHNCK_003,Securities Practitioner Identity Verification Record,Full Name,theo từng lần xác thực danh tính,reference
NHNCK_003,Securities Practitioner Organization Employment Report,Full Name,theo từng báo cáo tuyển dụng,reference
NHNCK_003,Securities Practitioner,Full Name,theo từng người hành nghề,primary
NHNCK_004,Securities Practitioner Conduct Violation,Date Of Birth,theo từng vi phạm,reference
NHNCK_004,Securities Practitioner Professional Training Class Enrollment,Date Of Birth,theo từng lượt đăng ký học,reference
NHNCK_004,Securities Practitioner Identity Verification Record,Date Of Birth,theo từng lần xác thực danh tính,reference
NHNCK_004,Securities Practitioner Organization Employment Report,Date Of Birth,theo từng báo cáo tuyển dụng,primary
NHNCK_006,Securities Practitioner Conduct Violation,Identification Number,theo từng vi phạm,reference
NHNCK_006,Securities Practitioner Professional Training Class Enrollment,Identification Number,theo từng lượt đăng ký học,reference
NHNCK_006,Securities Practitioner Organization Employment Report,Identification Number,theo từng báo cáo tuyển dụng,primary
NHNCK_007,Involved Party Alternative Identification,Identification Number,theo từng giấy tờ định danh,primary
NHNCK_008,Securities Practitioner Conduct Violation,License Decision Document Code,theo từng vi phạm,reference
NHNCK_008,Securities Practitioner License Certificate Document Activity Log,License Decision Document Code,theo từng thao tác trên chứng chỉ,reference
NHNCK_008,Securities Practitioner License Certificate Document Status History,License Decision Document Code,theo từng thay đổi trạng thái chứng chỉ,reference
NHNCK_008,Securities Practitioner Qualification Examination Assessment,License Decision Document Code,theo từng đợt thi,reference
NHNCK_008,Securities Practitioner License Certificate Group Document,License Decision Document Code,theo từng nhóm chứng chỉ,reference
NHNCK_008,Securities Practitioner License Decision Document,License Decision Document Code,theo từng quyết định hành chính,primary
NHNCK_009,Securities Practitioner Conduct Violation,Conduct Violation Type Code,theo từng vi phạm,primary
NHNCK_010,Securities Practitioner Conduct Violation,Violation Note,theo từng vi phạm,primary
NHNCK_011,Securities Practitioner Conduct Violation,Violation Status Code,theo từng vi phạm,primary
NHNCK_012,Securities Practitioner Conduct Violation,Created By Officer Code,theo từng vi phạm,reference
NHNCK_012,Securities Practitioner License Application Verification Status,Created By Officer Code,theo từng lần phê duyệt hồ sơ,reference
NHNCK_012,Securities Practitioner Professional Training Class Enrollment,Created By Officer Code,theo từng lượt đăng ký học,reference
NHNCK_012,Securities Practitioner Qualification Examination Assessment,Created By Officer Code,theo từng đợt thi,reference
NHNCK_012,Securities Practitioner Qualification Examination Assessment Result,Created By Officer Code,theo từng kết quả thi,reference
NHNCK_012,Securities Practitioner Qualification Examination Assessment Fee,Created By Officer Code,theo từng mức phí thi,reference
NHNCK_012,Securities Practitioner License Application,Created By Officer Code,theo từng hồ sơ CCHN,reference
NHNCK_012,Securities Practitioner License Certificate Document,Created By Officer Code,theo từng chứng chỉ hành nghề,reference
NHNCK_012,Securities Practitioner License Decision Document,Created By Officer Code,theo từng quyết định hành chính,reference
NHNCK_012,Securities Practitioner Organization Employment Report,Created By Officer Code,theo từng báo cáo tuyển dụng,reference
NHNCK_012,Securities Practitioner Professional Training Class,Created By Officer Code,theo từng khóa đào tạo,reference
NHNCK_012,Securities Organization Reference,Created By Officer Code,theo từng tổ chức thành viên,primary
NHNCK_012,Securities Practitioner License Application Fee,Created By Officer Code,theo từng khoản phí hồ sơ,reference
NHNCK_013,Securities Practitioner Conduct Violation,Updated By Officer Code,theo từng vi phạm,reference
NHNCK_013,Securities Practitioner License Application Verification Status,Updated By Officer Code,theo từng lần phê duyệt hồ sơ,reference
NHNCK_013,Securities Practitioner Professional Training Class Enrollment,Updated By Officer Code,theo từng lượt đăng ký học,reference
NHNCK_013,Securities Practitioner Identity Verification Record,Updated By Officer Code,theo từng lần xác thực danh tính,reference
NHNCK_013,Securities Practitioner Qualification Examination Assessment Fee,Updated By Officer Code,theo từng mức phí thi,reference
NHNCK_013,Securities Practitioner License Application,Updated By Officer Code,theo từng hồ sơ CCHN,primary
NHNCK_013,Securities Practitioner Professional Training Class,Updated By Officer Code,theo từng khóa đào tạo,reference
NHNCK_014,Securities Practitioner License Application Processing Activity Log,License Application Processing Activity Log Code,theo từng thao tác xử lý hồ sơ,primary
NHNCK_015,Securities Practitioner License Application Processing Activity Log,Officer Code,theo từng thao tác xử lý hồ sơ,primary
NHNCK_016,Securities Practitioner License Application Processing Activity Log,Client Machine Address,theo từng thao tác xử lý hồ sơ,primary
NHNCK_017,Securities Practitioner License Application Processing Activity Log,Activity Detail,theo từng thao tác xử lý hồ sơ,primary
NHNCK_018,Securities Practitioner License Application Verification Status,License Application Verification Status Code,theo từng lần phê duyệt hồ sơ,reference
NHNCK_018,Securities Practitioner License Application,License Application Verification Status Code,theo từng hồ sơ CCHN,primary
NHNCK_019,Securities Practitioner License Application Verification Status,License Application Code,theo từng lần phê duyệt hồ sơ,reference
NHNCK_019,Securities Practitioner Qualification Examination Assessment Result,License Application Code,theo từng kết quả thi,reference
NHNCK_019,Securities Practitioner License Application,License Application Code,theo từng hồ sơ CCHN,primary
NHNCK_019,Securities Practitioner License Application Document Attachment,License Application Code,theo từng tài liệu đính kèm hồ sơ,reference
NHNCK_019,Securities Practitioner License Application Education Certificate Document,License Application Code,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_019,Securities Practitioner License Application Fee,License Application Code,theo từng khoản phí hồ sơ,reference
NHNCK_020,Securities Practitioner License Application Verification Status,Verification Status Code,theo từng lần phê duyệt hồ sơ,primary
NHNCK_021,Securities Practitioner License Application Verification Status,Previous Verification Status Code,theo từng lần phê duyệt hồ sơ,primary
NHNCK_022,Securities Practitioner License Application Verification Status,Verified By Officer Code,theo từng lần phê duyệt hồ sơ,primary
NHNCK_023,Securities Practitioner License Application Verification Status,Rejection Reason Description,theo từng lần phê duyệt hồ sơ,primary
NHNCK_024,Securities Practitioner License Application Verification Status,Specialization Officer Reason,theo từng lần phê duyệt hồ sơ,primary
NHNCK_025,Securities Practitioner License Application Verification Status,Organization Officer Reason,theo từng lần phê duyệt hồ sơ,primary
NHNCK_026,Securities Practitioner License Application Verification Status,Overview Officer Reason,theo từng lần phê duyệt hồ sơ,primary
NHNCK_027,Securities Practitioner License Certificate Document Activity Log,License Certificate Document Activity Log Code,theo từng thao tác trên chứng chỉ,primary
NHNCK_028,Securities Practitioner License Certificate Document Activity Log,License Certificate Document Code,theo từng thao tác trên chứng chỉ,reference
NHNCK_028,Securities Practitioner License Certificate Document Status History,License Certificate Document Code,theo từng thay đổi trạng thái chứng chỉ,reference
NHNCK_028,Securities Practitioner License Application,License Certificate Document Code,theo từng hồ sơ CCHN,primary
NHNCK_028,Securities Practitioner License Certificate Document,License Certificate Document Code,theo từng chứng chỉ hành nghề,reference
NHNCK_028,Securities Practitioner License Certificate Group Member,License Certificate Document Code,theo từng thành viên trong nhóm chứng chỉ,reference
NHNCK_028,Securities Practitioner Organization Employment Report,License Certificate Document Code,theo từng báo cáo tuyển dụng,reference
NHNCK_029,Securities Practitioner License Certificate Document Activity Log,Activity Type Code,theo từng thao tác trên chứng chỉ,primary
NHNCK_030,Securities Practitioner License Certificate Document Activity Log,Certificate Number,theo từng thao tác trên chứng chỉ,reference
NHNCK_030,Securities Practitioner License Application,Certificate Number,theo từng hồ sơ CCHN,primary
NHNCK_030,Securities Practitioner License Certificate Document,Certificate Number,theo từng chứng chỉ hành nghề,reference
NHNCK_030,Securities Practitioner Organization Employment Report,Certificate Number,theo từng báo cáo tuyển dụng,reference
NHNCK_031,Securities Practitioner License Certificate Document Activity Log,Issue Date,theo từng thao tác trên chứng chỉ,reference
NHNCK_031,Securities Practitioner License Application,Issue Date,theo từng hồ sơ CCHN,reference
NHNCK_031,Involved Party Alternative Identification,Issue Date,theo từng giấy tờ định danh,primary
NHNCK_032,Securities Practitioner License Certificate Document Activity Log,Activity Note,theo từng thao tác trên chứng chỉ,primary
NHNCK_033,Securities Practitioner License Certificate Document Activity Log,Processed By Officer Code,theo từng thao tác trên chứng chỉ,primary
NHNCK_034,Securities Practitioner License Certificate Document Status History,License Certificate Document Status History Code,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_035,Securities Practitioner License Certificate Document Status History,Update Type Code,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_036,Securities Practitioner License Certificate Document Status History,Old Status Code,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_037,Securities Practitioner License Certificate Document Status History,New Status Code,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_038,Securities Practitioner License Certificate Document Status History,Status Change Reason Description,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_039,Securities Practitioner License Certificate Document Status History,Status Change Timestamp,theo từng thay đổi trạng thái chứng chỉ,primary
NHNCK_040,Securities Practitioner Professional Training Class Enrollment,Professional Training Class Enrollment Code,theo từng lượt đăng ký học,primary
NHNCK_041,Securities Practitioner Professional Training Class Enrollment,Professional Training Class Code,theo từng lượt đăng ký học,reference
NHNCK_041,Securities Practitioner Professional Training Class,Professional Training Class Code,theo từng khóa đào tạo,primary
NHNCK_042,Securities Practitioner Professional Training Class Enrollment,Place Of Birth,theo từng lượt đăng ký học,reference
NHNCK_042,Securities Practitioner Identity Verification Record,Place Of Birth,theo từng lần xác thực danh tính,primary
NHNCK_044,Securities Practitioner Professional Training Class Enrollment,Exam Number,theo từng lượt đăng ký học,primary
NHNCK_045,Securities Practitioner Qualification Examination Assessment Result,Exam Number,theo từng kết quả thi,primary
NHNCK_046,Securities Practitioner Professional Training Class Enrollment,Enrollment Description,theo từng lượt đăng ký học,primary
NHNCK_047,Securities Practitioner Professional Training Class Enrollment,Assessment Score,theo từng lượt đăng ký học,primary
NHNCK_048,Securities Practitioner Professional Training Class Enrollment,Assessment Result Code,theo từng lượt đăng ký học,primary
NHNCK_049,Securities Practitioner Professional Training Class Enrollment,Enrollment Note,theo từng lượt đăng ký học,primary
NHNCK_050,Securities Practitioner Professional Training Class Enrollment,Enrollment Status Code,theo từng lượt đăng ký học,primary
NHNCK_052,Securities Practitioner Professional Training Class Enrollment,Assignee Officer Code,theo từng lượt đăng ký học,reference
NHNCK_052,Securities Practitioner License Application,Assignee Officer Code,theo từng hồ sơ CCHN,primary
NHNCK_053,Securities Practitioner License Application Document Attachment,Assignee Officer Code,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_053,Securities Practitioner License Application Education Certificate Document,Assignee Officer Code,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_054,Securities Practitioner Identity Verification Record,Identity Verification Record Code,theo từng lần xác thực danh tính,primary
NHNCK_055,Securities Practitioner Identity Verification Record,Identity Number,theo từng lần xác thực danh tính,primary
NHNCK_056,Securities Practitioner Identity Verification Record,First Name,theo từng lần xác thực danh tính,primary
NHNCK_057,Securities Practitioner Identity Verification Record,Birth Year,theo từng lần xác thực danh tính,reference
NHNCK_057,Securities Practitioner,Birth Year,theo từng người hành nghề,primary
NHNCK_057,Securities Practitioner Related Party,Birth Year,theo từng quan hệ thân nhân,reference
NHNCK_058,Securities Practitioner Identity Verification Record,Individual Gender Code,theo từng lần xác thực danh tính,primary
NHNCK_059,Securities Practitioner Identity Verification Record,Nationality Code,theo từng lần xác thực danh tính,primary
NHNCK_060,Securities Practitioner Identity Verification Record,Religion Name,theo từng lần xác thực danh tính,primary
NHNCK_061,Securities Practitioner Identity Verification Record,Country Code,theo từng lần xác thực danh tính,reference
NHNCK_061,Securities Practitioner,Country Code,theo từng người hành nghề,primary
NHNCK_061,Securities Practitioner Related Party,Country Code,theo từng quan hệ thân nhân,reference
NHNCK_062,Securities Practitioner Identity Verification Record,Hometown,theo từng lần xác thực danh tính,primary
NHNCK_063,Securities Practitioner Identity Verification Record,Permanent Country Code,theo từng lần xác thực danh tính,primary
NHNCK_064,Securities Practitioner Identity Verification Record,Permanent Province Code,theo từng lần xác thực danh tính,primary
NHNCK_065,Securities Practitioner Identity Verification Record,Permanent District Code,theo từng lần xác thực danh tính,primary
NHNCK_066,Securities Practitioner Identity Verification Record,Permanent Address Detail,theo từng lần xác thực danh tính,primary
NHNCK_067,Securities Practitioner Identity Verification Record,Current Country Code,theo từng lần xác thực danh tính,primary
NHNCK_068,Securities Practitioner Identity Verification Record,Current Province Code,theo từng lần xác thực danh tính,primary
NHNCK_069,Securities Practitioner Identity Verification Record,Current District Code,theo từng lần xác thực danh tính,primary
NHNCK_070,Securities Practitioner Identity Verification Record,Current Address Detail,theo từng lần xác thực danh tính,primary
NHNCK_071,Securities Practitioner Identity Verification Record,Father Full Name,theo từng lần xác thực danh tính,primary
NHNCK_072,Securities Practitioner Identity Verification Record,Father Country Code,theo từng lần xác thực danh tính,primary
NHNCK_073,Securities Practitioner Identity Verification Record,Father Identity Number,theo từng lần xác thực danh tính,primary
NHNCK_074,Securities Practitioner Identity Verification Record,Father Identity Number Old,theo từng lần xác thực danh tính,primary
NHNCK_075,Securities Practitioner Identity Verification Record,Mother Full Name,theo từng lần xác thực danh tính,primary
NHNCK_076,Securities Practitioner Identity Verification Record,Mother Country Code,theo từng lần xác thực danh tính,primary
NHNCK_077,Securities Practitioner Identity Verification Record,Mother Identity Number,theo từng lần xác thực danh tính,primary
NHNCK_078,Securities Practitioner Identity Verification Record,Mother Identity Number Old,theo từng lần xác thực danh tính,primary
NHNCK_079,Securities Practitioner Identity Verification Record,Couple Full Name,theo từng lần xác thực danh tính,primary
NHNCK_080,Securities Practitioner Identity Verification Record,Couple Country Code,theo từng lần xác thực danh tính,primary
NHNCK_081,Securities Practitioner Identity Verification Record,Couple Identity Number,theo từng lần xác thực danh tính,primary
NHNCK_082,Securities Practitioner Identity Verification Record,Couple Identity Number Old,theo từng lần xác thực danh tính,primary
NHNCK_083,Securities Practitioner Qualification Examination Assessment,Examination Assessment Code,theo từng đợt thi,reference
NHNCK_083,Securities Practitioner Qualification Examination Assessment Result,Examination Assessment Code,theo từng kết quả thi,reference
NHNCK_083,Securities Practitioner Qualification Examination Assessment Fee,Examination Assessment Code,theo từng mức phí thi,reference
NHNCK_083,Securities Practitioner License Application,Examination Assessment Code,theo từng hồ sơ CCHN,primary
NHNCK_084,Securities Practitioner Qualification Examination Assessment,Session Code,theo từng đợt thi,primary
NHNCK_085,Securities Practitioner Qualification Examination Assessment,Session Name,theo từng đợt thi,primary
NHNCK_086,Securities Practitioner Qualification Examination Assessment,Examination Year,theo từng đợt thi,primary
NHNCK_087,Securities Practitioner Qualification Examination Assessment,Session Number,theo từng đợt thi,primary
NHNCK_088,Securities Practitioner Qualification Examination Assessment,Organizer Name,theo từng đợt thi,primary
NHNCK_089,Securities Practitioner Qualification Examination Assessment,Registration Start Date,theo từng đợt thi,primary
NHNCK_090,Securities Practitioner Qualification Examination Assessment,Registration End Date,theo từng đợt thi,primary
NHNCK_091,Securities Practitioner Qualification Examination Assessment,Examination Start Date,theo từng đợt thi,primary
NHNCK_092,Securities Practitioner Qualification Examination Assessment,Examination End Date,theo từng đợt thi,primary
NHNCK_093,Securities Practitioner Qualification Examination Assessment,Examination Location,theo từng đợt thi,primary
NHNCK_094,Securities Practitioner Qualification Examination Assessment,Notification Date,theo từng đợt thi,primary
NHNCK_095,Securities Practitioner Qualification Examination Assessment,Submission Method Description,theo từng đợt thi,primary
NHNCK_096,Securities Practitioner Qualification Examination Assessment,Attachment File Path,theo từng đợt thi,primary
NHNCK_096,Securities Practitioner License Decision Document,Attachment File Path,theo từng quyết định hành chính,reference
NHNCK_096,Securities Practitioner Professional Training Class,Attachment File Path,theo từng khóa đào tạo,reference
NHNCK_097,Securities Practitioner Qualification Examination Assessment,Examination Status Code,theo từng đợt thi,primary
NHNCK_098,Securities Practitioner Qualification Examination Assessment Result,Examination Assessment Result Code,theo từng kết quả thi,primary
NHNCK_099,Securities Practitioner Qualification Examination Assessment Result,Certificate Type Code,theo từng kết quả thi,reference
NHNCK_099,Securities Practitioner Qualification Examination Assessment Fee,Certificate Type Code,theo từng mức phí thi,reference
NHNCK_099,Securities Practitioner License Application,Certificate Type Code,theo từng hồ sơ CCHN,primary
NHNCK_099,Securities Practitioner License Certificate Document,Certificate Type Code,theo từng chứng chỉ hành nghề,reference
NHNCK_099,Securities Practitioner Organization Employment Report,Certificate Type Code,theo từng báo cáo tuyển dụng,reference
NHNCK_100,Securities Practitioner Qualification Examination Assessment Result,Sequence Number,theo từng kết quả thi,primary
