term_id,silver_entity,silver_attribute,entity_grain,mapping_type
NHNCK_101,Securities Practitioner Qualification Examination Assessment Result,Law Score,theo từng kết quả thi,primary
NHNCK_102,Securities Practitioner Qualification Examination Assessment Result,Law Result Indicator,theo từng kết quả thi,primary
NHNCK_103,Securities Practitioner Qualification Examination Assessment Result,Specialization Score,theo từng kết quả thi,primary
NHNCK_104,Securities Practitioner Qualification Examination Assessment Result,Specialization Result Indicator,theo từng kết quả thi,primary
NHNCK_105,Securities Practitioner Qualification Examination Assessment Result,Examination Result Code,theo từng kết quả thi,primary
NHNCK_106,Securities Practitioner Qualification Examination Assessment Result,Examination Note,theo từng kết quả thi,primary
NHNCK_107,Securities Practitioner Qualification Examination Assessment Fee,Examination Assessment Fee Code,theo từng mức phí thi,primary
NHNCK_108,Securities Practitioner Qualification Examination Assessment Fee,Examination Fee Amount,theo từng mức phí thi,primary
NHNCK_109,Securities Practitioner Qualification Examination Assessment Fee,Appeal Fee Amount,theo từng mức phí thi,primary
NHNCK_110,Securities Practitioner Qualification Examination Assessment Fee,Fee Status Code,theo từng mức phí thi,primary
NHNCK_111,Securities Practitioner License Application,Application Status Code,theo từng hồ sơ CCHN,primary
NHNCK_112,Securities Practitioner License Application,Previous Certificate Type Code,theo từng hồ sơ CCHN,primary
NHNCK_113,Securities Practitioner License Application,Previous License Certificate Document Code,theo từng hồ sơ CCHN,primary
NHNCK_114,Securities Practitioner License Application,Application Code,theo từng hồ sơ CCHN,primary
NHNCK_115,Securities Practitioner License Application,Application Title,theo từng hồ sơ CCHN,primary
NHNCK_116,Securities Practitioner License Application,Registration Type Code,theo từng hồ sơ CCHN,primary
NHNCK_117,Securities Practitioner License Application,Application Type Code,theo từng hồ sơ CCHN,primary
NHNCK_118,Securities Practitioner License Application,Submission Date,theo từng hồ sơ CCHN,primary
NHNCK_119,Securities Practitioner License Application,Supplement Date,theo từng hồ sơ CCHN,primary
NHNCK_120,Securities Practitioner License Application,Supplement Letter Date,theo từng hồ sơ CCHN,primary
NHNCK_121,Securities Practitioner License Application,Reissue Reason,theo từng hồ sơ CCHN,primary
NHNCK_122,Securities Practitioner License Application,Rejection Reason,theo từng hồ sơ CCHN,primary
NHNCK_123,Securities Practitioner License Application,Previous Certificate Number,theo từng hồ sơ CCHN,primary
NHNCK_124,Securities Practitioner License Application,Previous Issue Date,theo từng hồ sơ CCHN,primary
NHNCK_125,Securities Practitioner License Application,Reissue HSM Code,theo từng hồ sơ CCHN,primary
NHNCK_126,Securities Practitioner License Application,Certificate Receipt Method Code,theo từng hồ sơ CCHN,primary
NHNCK_127,Securities Practitioner License Application,Certificate Receipt Address,theo từng hồ sơ CCHN,primary
NHNCK_128,Securities Practitioner License Application,Certificate Receipt Phone,theo từng hồ sơ CCHN,primary
NHNCK_129,Securities Practitioner License Application,Receipt Status Code,theo từng hồ sơ CCHN,primary
NHNCK_130,Securities Practitioner License Application,Is Violated Indicator,theo từng hồ sơ CCHN,primary
NHNCK_131,Securities Practitioner License Application,Is Date Exploitable Indicator,theo từng hồ sơ CCHN,primary
NHNCK_132,Securities Practitioner License Application,Application Note,theo từng hồ sơ CCHN,primary
NHNCK_133,Securities Practitioner License Application Document Attachment,License Application Document Attachment Code,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_134,Securities Practitioner License Application Document Attachment,Document Type Code,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_135,Securities Practitioner License Application Document Attachment,Document Name,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_136,Securities Practitioner License Application Document Attachment,File Name,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_136,Securities Practitioner License Application Education Certificate Document,File Name,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_137,Securities Practitioner License Application Document Attachment,File Path,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_137,Securities Practitioner License Application Education Certificate Document,File Path,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_138,Securities Practitioner License Application Document Attachment,File Format,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_138,Securities Practitioner License Application Education Certificate Document,File Format,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_139,Securities Practitioner License Application Document Attachment,File Size,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_139,Securities Practitioner License Application Education Certificate Document,File Size,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_140,Securities Practitioner License Application Document Attachment,Attachment Description,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_141,Securities Practitioner License Application Document Attachment,Attachment Note,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_142,Securities Practitioner License Application Document Attachment,Appraisal Status Code,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_142,Securities Practitioner License Application Education Certificate Document,Appraisal Status Code,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_143,Securities Practitioner License Application Document Attachment,Is Invalid Indicator,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_144,Securities Practitioner License Application Document Attachment,Is Incomplete Indicator,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_145,Securities Practitioner License Application Document Attachment,Appraisaled Timestamp,theo từng tài liệu đính kèm hồ sơ,primary
NHNCK_145,Securities Practitioner License Application Education Certificate Document,Appraisaled Timestamp,theo từng văn bằng đính kèm hồ sơ,reference
NHNCK_146,Securities Practitioner License Application Education Certificate Document,License Application Education Certificate Document Code,theo từng văn bằng đính kèm hồ sơ,primary
NHNCK_147,Securities Practitioner License Application Education Certificate Document,Specialization Type Code,theo từng văn bằng đính kèm hồ sơ,primary
NHNCK_147,Securities Practitioner Professional Training Class,Specialization Type Code,theo từng khóa đào tạo,reference
NHNCK_148,Securities Practitioner License Application Education Certificate Document,Specialization Note,theo từng văn bằng đính kèm hồ sơ,primary
NHNCK_149,Securities Practitioner License Certificate Document,Professional Full Name,theo từng chứng chỉ hành nghề,primary
NHNCK_150,Securities Practitioner License Certificate Document,Issuance Decision Document Code,theo từng chứng chỉ hành nghề,primary
NHNCK_151,Securities Practitioner License Certificate Document,Revocation Decision Document Code,theo từng chứng chỉ hành nghề,primary
NHNCK_152,Securities Practitioner License Certificate Document,Cancellation Decision Document Code,theo từng chứng chỉ hành nghề,primary
NHNCK_153,Securities Practitioner License Certificate Document,Certificate Issue Date,theo từng chứng chỉ hành nghề,primary
NHNCK_153,Securities Practitioner Organization Employment Report,Certificate Issue Date,theo từng báo cáo tuyển dụng,reference
NHNCK_154,Securities Practitioner License Certificate Document,Revocation Date,theo từng chứng chỉ hành nghề,primary
NHNCK_155,Securities Practitioner License Certificate Document,Revocation Reason,theo từng chứng chỉ hành nghề,primary
NHNCK_155,Securities Practitioner License Certificate Group Member,Revocation Reason,theo từng thành viên trong nhóm chứng chỉ,reference
NHNCK_156,Securities Practitioner License Certificate Document,Certificate Status Code,theo từng chứng chỉ hành nghề,primary
NHNCK_157,Securities Practitioner License Certificate Document,Process Status Code,theo từng chứng chỉ hành nghề,primary
NHNCK_158,Securities Practitioner License Certificate Document,Certificate Description,theo từng chứng chỉ hành nghề,primary
NHNCK_159,Securities Practitioner License Certificate Document,Allow Reissue Indicator,theo từng chứng chỉ hành nghề,primary
NHNCK_160,Securities Practitioner License Certificate Group Document,License Certificate Group Document Code,theo từng nhóm chứng chỉ,reference
NHNCK_160,Securities Practitioner License Certificate Group Member,License Certificate Group Document Code,theo từng thành viên trong nhóm chứng chỉ,primary
NHNCK_161,Securities Practitioner License Certificate Group Document,Group Name,theo từng nhóm chứng chỉ,primary
NHNCK_162,Securities Practitioner License Certificate Group Document,Group Type Code,theo từng nhóm chứng chỉ,primary
NHNCK_163,Securities Practitioner License Certificate Group Document,Group Description,theo từng nhóm chứng chỉ,primary
NHNCK_164,Securities Practitioner License Certificate Group Document,Group Notes,theo từng nhóm chứng chỉ,primary
NHNCK_165,Securities Practitioner License Certificate Group Document,Group Status Code,theo từng nhóm chứng chỉ,primary
NHNCK_166,Securities Practitioner License Certificate Group Member,License Certificate Group Member Code,theo từng thành viên trong nhóm chứng chỉ,primary
NHNCK_167,Securities Practitioner License Certificate Group Member,Order Index,theo từng thành viên trong nhóm chứng chỉ,primary
NHNCK_168,Securities Practitioner License Certificate Group Member,Is Reissue Indicator,theo từng thành viên trong nhóm chứng chỉ,primary
NHNCK_169,Securities Practitioner License Certificate Group Member,Member Status Code,theo từng thành viên trong nhóm chứng chỉ,primary
NHNCK_170,Securities Practitioner License Decision Document,Decision Number,theo từng quyết định hành chính,primary
NHNCK_171,Securities Practitioner License Decision Document,Decision Title,theo từng quyết định hành chính,primary
NHNCK_172,Securities Practitioner License Decision Document,Decision Reference,theo từng quyết định hành chính,primary
NHNCK_173,Securities Practitioner License Decision Document,Decision Content,theo từng quyết định hành chính,primary
NHNCK_174,Securities Practitioner License Decision Document,Signing Date,theo từng quyết định hành chính,primary
NHNCK_175,Securities Practitioner License Decision Document,Signatory Name,theo từng quyết định hành chính,primary
NHNCK_176,Securities Practitioner License Decision Document,Signatory Position Name,theo từng quyết định hành chính,primary
NHNCK_177,Securities Practitioner License Decision Document,Decision Unit Name,theo từng quyết định hành chính,primary
NHNCK_178,Securities Practitioner License Decision Document,Attachment File Name,theo từng quyết định hành chính,primary
NHNCK_179,Securities Practitioner License Decision Document,Decision Type Code,theo từng quyết định hành chính,primary
NHNCK_180,Securities Practitioner License Decision Document,Decision Status Code,theo từng quyết định hành chính,primary
NHNCK_181,Securities Practitioner Organization Employment Report,Organization Employment Report Code,theo từng báo cáo tuyển dụng,primary
NHNCK_182,Securities Practitioner Organization Employment Report,Securities Organization Code,theo từng báo cáo tuyển dụng,primary
NHNCK_183,Securities Practitioner Organization Employment Report,Parent Organization Employment Report Code,theo từng báo cáo tuyển dụng,primary
NHNCK_184,Securities Practitioner Organization Employment Report,Report Type Code,theo từng báo cáo tuyển dụng,primary
NHNCK_185,Securities Practitioner Organization Employment Report,Report Date,theo từng báo cáo tuyển dụng,primary
NHNCK_186,Securities Practitioner Organization Employment Report,Position Name,theo từng báo cáo tuyển dụng,primary
NHNCK_187,Securities Practitioner Organization Employment Report,Department Name,theo từng báo cáo tuyển dụng,primary
NHNCK_188,Securities Practitioner Organization Employment Report,Business Department Name,theo từng báo cáo tuyển dụng,primary
NHNCK_189,Securities Practitioner Organization Employment Report,Workplace Name,theo từng báo cáo tuyển dụng,reference
NHNCK_189,Securities Practitioner,Workplace Name,theo từng người hành nghề,primary
NHNCK_189,Securities Practitioner Related Party,Workplace Name,theo từng quan hệ thân nhân,reference
NHNCK_190,Securities Practitioner Organization Employment Report,Hire Date,theo từng báo cáo tuyển dụng,primary
NHNCK_191,Securities Practitioner Organization Employment Report,Termination Date,theo từng báo cáo tuyển dụng,primary
NHNCK_192,Securities Practitioner Organization Employment Report,Discipline Description,theo từng báo cáo tuyển dụng,primary
NHNCK_193,Securities Practitioner Organization Employment Report,Report Description,theo từng báo cáo tuyển dụng,primary
NHNCK_194,Securities Practitioner Organization Employment Report,Sync Id,theo từng báo cáo tuyển dụng,reference
NHNCK_194,Securities Organization Reference,Sync Id,theo từng tổ chức thành viên,primary
NHNCK_195,Securities Practitioner Organization Employment Report,Sync Created Timestamp,theo từng báo cáo tuyển dụng,primary
NHNCK_196,Securities Practitioner Organization Employment Report,Sync Updated Timestamp,theo từng báo cáo tuyển dụng,primary
NHNCK_197,Securities Practitioner Professional Training Class,Course Code,theo từng khóa đào tạo,primary
NHNCK_198,Securities Practitioner Professional Training Class,Course Name,theo từng khóa đào tạo,primary
NHNCK_199,Securities Practitioner Professional Training Class,Academic Year,theo từng khóa đào tạo,primary
NHNCK_200,Securities Practitioner Professional Training Class,Exam Date,theo từng khóa đào tạo,primary
NHNCK_201,Securities Practitioner Professional Training Class,Course Description,theo từng khóa đào tạo,primary
NHNCK_202,Securities Practitioner Professional Training Class,Is Active Indicator,theo từng khóa đào tạo,primary
NHNCK_203,Securities Practitioner Professional Training Class,Course Status Code,theo từng khóa đào tạo,primary
NHNCK_204,Regulatory Authority Organization Unit,Organization Unit Code,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_205,Regulatory Authority Organization Unit,Organization Unit Type Code,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_206,Regulatory Authority Organization Unit,Organization Unit Name,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_207,Regulatory Authority Organization Unit,Organization Unit Description,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_208,Regulatory Authority Organization Unit,Organization Unit Status Code,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_209,Regulatory Authority Organization Unit,Parent Organization Unit Code,theo từng đơn vị/phòng ban UBCKNN,primary
NHNCK_210,Regulatory Authority Organization Unit,Sort Order,theo từng đơn vị/phòng ban UBCKNN,reference
NHNCK_210,Securities Organization Reference,Sort Order,theo từng tổ chức thành viên,primary
NHNCK_211,Securities Organization Reference,Securities Organization Reference Code,theo từng tổ chức thành viên,primary
NHNCK_212,Securities Organization Reference,Organization Code,theo từng tổ chức thành viên,primary
NHNCK_213,Securities Organization Reference,Organization Name,theo từng tổ chức thành viên,primary
NHNCK_214,Securities Organization Reference,English Name,theo từng tổ chức thành viên,primary
NHNCK_215,Securities Organization Reference,Abbreviation,theo từng tổ chức thành viên,primary
NHNCK_216,Securities Organization Reference,Organization Type Code,theo từng tổ chức thành viên,primary
NHNCK_217,Securities Organization Reference,Organization Level Code,theo từng tổ chức thành viên,primary
NHNCK_218,Securities Organization Reference,Parent Organization Code,theo từng tổ chức thành viên,primary
NHNCK_219,Securities Organization Reference,Representative Name,theo từng tổ chức thành viên,primary
NHNCK_220,Securities Organization Reference,Charter Capital Amount,theo từng tổ chức thành viên,primary
NHNCK_221,Securities Organization Reference,License Number,theo từng tổ chức thành viên,primary
NHNCK_222,Securities Organization Reference,License Issuer,theo từng tổ chức thành viên,primary
NHNCK_223,Securities Organization Reference,License Date,theo từng tổ chức thành viên,primary
NHNCK_224,Securities Organization Reference,Website,theo từng tổ chức thành viên,primary
NHNCK_225,Securities Organization Reference,Organization Description,theo từng tổ chức thành viên,primary
NHNCK_226,Securities Organization Reference,Organization Status Code,theo từng tổ chức thành viên,primary
NHNCK_227,Securities Organization Reference,Linked Id,theo từng tổ chức thành viên,primary
NHNCK_228,Securities Organization Reference,Last Sync Date,theo từng tổ chức thành viên,primary
NHNCK_229,Securities Organization Reference,Sync Status Code,theo từng tổ chức thành viên,primary
NHNCK_230,Securities Practitioner,Identity Reference Code,theo từng người hành nghề,reference
NHNCK_230,Securities Practitioner Related Party,Identity Reference Code,theo từng quan hệ thân nhân,reference
NHNCK_230,Involved Party Alternative Identification,Identity Reference Code,theo từng giấy tờ định danh,primary
NHNCK_231,Securities Practitioner,Relationship Type Code,theo từng người hành nghề,primary
NHNCK_231,Securities Practitioner Related Party,Relationship Type Code,theo từng quan hệ thân nhân,reference
NHNCK_232,Securities Practitioner,Occupation Name,theo từng người hành nghề,primary
NHNCK_232,Securities Practitioner Related Party,Occupation Name,theo từng quan hệ thân nhân,reference
NHNCK_233,Securities Practitioner,Practitioner Note,theo từng người hành nghề,primary
NHNCK_234,Securities Practitioner Related Party,Securities Practitioner Related Party Code,theo từng quan hệ thân nhân,primary
NHNCK_235,Securities Practitioner Related Party,Related Party Full Name,theo từng quan hệ thân nhân,primary
NHNCK_236,Securities Practitioner Related Party,Address,theo từng quan hệ thân nhân,primary
NHNCK_237,Securities Practitioner Related Party,Related Party Note,theo từng quan hệ thân nhân,primary
NHNCK_238,Securities Practitioner License Application Fee,License Application Fee Code,theo từng khoản phí hồ sơ,primary
NHNCK_239,Securities Practitioner License Application Fee,Fee Type Code,theo từng khoản phí hồ sơ,primary
NHNCK_240,Securities Practitioner License Application Fee,Fee Amount,theo từng khoản phí hồ sơ,primary
NHNCK_241,Securities Practitioner License Application Fee,Fee Content,theo từng khoản phí hồ sơ,primary
NHNCK_242,Securities Practitioner License Application Fee,Fee Note,theo từng khoản phí hồ sơ,primary
NHNCK_243,Securities Practitioner License Application Fee,Payment Status Code,theo từng khoản phí hồ sơ,primary
NHNCK_244,Securities Practitioner License Application Fee,Request Date,theo từng khoản phí hồ sơ,primary
NHNCK_245,Securities Practitioner License Application Fee,Payment Date,theo từng khoản phí hồ sơ,primary
NHNCK_246,Securities Practitioner License Application Fee,Expiry Date,theo từng khoản phí hồ sơ,primary
NHNCK_247,Involved Party Alternative Identification,Involved Party Code,theo từng giấy tờ định danh,primary
NHNCK_247,Involved Party Electronic Address,Involved Party Code,theo từng địa chỉ điện tử,reference
NHNCK_247,Involved Party Postal Address,Involved Party Code,theo từng địa chỉ bưu chính,reference
NHNCK_248,Involved Party Alternative Identification,Identification Type Code,theo từng giấy tờ định danh,primary
NHNCK_249,Involved Party Alternative Identification,Issuing Authority Name,theo từng giấy tờ định danh,primary
NHNCK_250,Involved Party Alternative Identification,Issuing Authority,theo từng giấy tờ định danh,primary
NHNCK_251,Involved Party Alternative Identification,Alt Identification Type Code,theo từng giấy tờ định danh,primary
NHNCK_252,Involved Party Alternative Identification,Alt Identification Value,theo từng giấy tờ định danh,primary
NHNCK_253,Involved Party Alternative Identification,Alt Identification Issue Date,theo từng giấy tờ định danh,primary
NHNCK_254,Involved Party Electronic Address,Electronic Address Type Code,theo từng địa chỉ điện tử,primary
NHNCK_255,Involved Party Electronic Address,Electronic Address Value,theo từng địa chỉ điện tử,primary
NHNCK_256,Involved Party Postal Address,Address Type Code,theo từng địa chỉ bưu chính,primary
NHNCK_257,Involved Party Postal Address,Address Line,theo từng địa chỉ bưu chính,primary
NHNCK_258,Involved Party Postal Address,Address Description,theo từng địa chỉ bưu chính,primary
NHNCK_259,Involved Party Postal Address,Province Code,theo từng địa chỉ bưu chính,primary
NHNCK_260,Involved Party Postal Address,Province Name,theo từng địa chỉ bưu chính,primary
NHNCK_261,Involved Party Postal Address,District Code,theo từng địa chỉ bưu chính,primary
NHNCK_262,Involved Party Postal Address,District Name,theo từng địa chỉ bưu chính,primary
NHNCK_263,Involved Party Postal Address,Ward Code,theo từng địa chỉ bưu chính,primary
NHNCK_264,Involved Party Postal Address,Ward Name,theo từng địa chỉ bưu chính,primary
NHNCK_265,Involved Party Postal Address,Address Value,theo từng địa chỉ bưu chính,primary
