Table Desc;Table Name;Logical Field Name;Physical Field;Field Name;Kiểu dữ liệu;Length;Is_nullable;Ý nghĩa
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;History ID;;historyid;character varying;255;NO;ID unique để lưu lịch sử
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;ID;;id;character varying;255;YES;ID jadapter sinh
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Market Index;;marketindex;double precision;;NO;Giá trị index
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Index Time;;indextime;character varying;255;YES;Thời gian ghi nhận
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Index Color;;indexcolor;character varying;255;YES;Indicator index đang tăng/giảm
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Index Change;;indexchange;double precision;;NO;Giá trị index thay đổi so với index cuối ngày hôm trước
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Index Percent Change;;indexpercentchange;double precision;;NO;% index thay đổi so với index cuối ngày hôm trước
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Total Volume;;totalvolume;double precision;;NO;Tổng khối lượng đã khớp
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Total Value;;totalvalue;double precision;;NO;Tổng giá trị đã khớp
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Market Status;;marketstatus;character varying;255;YES;Trạng thái index
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Advances;;advances;integer;;NO;Số lượng mã tăng
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Declines;;declines;integer;;NO;Số lượng mã giảm
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Nochange;;nochange;integer;;NO;Số lượng mã CK không tăng/giảm
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Advances Volume;;advancesvolumn;bigint;;NO;Tổng khối lượng đã khớp của các mã tăng
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Declines Volume;;declinesvolumn;bigint;;NO;Tổng khối lượng đã khớp của các mã giảm
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Nochange Volume;;nochangevolumn;bigint;;NO;Giá trị đã khớp mã CK không tăng/giảm
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Market ID;;marketid;character varying;255;YES;ID thị trường - FSS tự quy định
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Market Code;;marketcode;character varying;255;YES;Mã thị trường - FSS tự quy định
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Previous Prior Market Index;;prv_prior_market_index;double precision;;NO;Index cuối cùng của phiên trước đó
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Put-through Total Quantity;;pt_total_qtty;bigint;;NO;Tổng khối lượng giao dịch thỏa thuận.
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Put-through Total Value;;pt_total_value;double precision;;NO;Tổng giá trị giao dịch thỏa thuận
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Put-through Total Trade;;pt_total_trade;double precision;;NO;Tổng số giao dịch thỏa thuận
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Number of Ceilling;;numberofce;integer;;NO;Số lượng mã đang trần
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Number of Floor;;numberoffl;integer;;NO;Số lượng mã đang sàn
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Odd Lot Total Value;;oddlottotalvalue;double precision;;NO;Giá trị khớp lô lẻ
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Odd Lot Total Volume;;oddlottotalvolume;bigint;;NO;Khối lượng khớp lô lẻ
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Trading Date;;tradingdate;character varying;255;YES;Ngày giao dịch
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;TSC Product Group Id;;tscprodgrpid;character varying;255;YES;Mã sản giao dịch (hose/hnx/upcom)
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Halt Reason Code;;haltrsncode;character varying;255;YES;Lý do thị trường bị halt
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Index Type Code;;indextypecode;character varying;255;YES;Loại index - 1 lại mã Sở quy đinh
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Open;;open;double precision;;NO;Index mở cửa
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;Low;;low;double precision;;NO;Giá index thấp nhất tính đến thời điểm hiện tại
JAD_MARKETINFOR: Thông tin chỉ số index;JAD_MARKETINFOR;High;;high;double precision;;NO;Index cao nhất tính đến thời điểm hiện tại
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;History ID;;historyid;character varying;255;NO;id cho từng dòng
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Kid;;kid;character varying;255;YES;ID của mã do jadapter tự sinh
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Symbol;;symbol;character varying;255;YES;Mã chứng khoán
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Stock ID;;stockid;character varying;255;YES;ID của chứng khoán trong hệ thống Sở
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Full Name;;fullname;character varying;255;YES;Tên chứng khoán (Tiếng Việt)
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Trading Date;;tradingdate;character varying;255;YES;Ngày giao dịch format dd/mm/yyyy
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Floor Code;;floorcode;character varying;255;YES;"Mã sàn:
02-hnx,04-upcom,10-hose, 03 FDS (phái sinh), 06 corp-bond"
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Stock Type;;stocktype;character varying;255;YES;"Loại chứng khoán
Đối với HNX:
{""BO"", ""1""}, {""ST"", ""2""}, {""MF"", ""3""}, {""FU"", ""4""}, {""OP"", ""5""}, {""EF"", ""6""}
--> 1 = Trái phiếu; 2 = Cổ phiếu; 3 = Chứng chỉ quỹ; 4 = Futures (Phái sinh - Hợp đồng tương lai); 5 = Options (Phái sinh - Hợp đồng quyền chọn); 6 = ETF
BO, ST… đối chiếu với trường  SECURITYTYPE msg SI, DI
Đối với HOSE:
  B- 1: Trái phiếu
  S- 2: Cổ phiếu
  U- 3: Chứng chỉ quỹ""
  D- 1: Trái phiếu chuyển đổi
  E- 3: Chứng chỉ quỹ
  W- 4: Chứng quyền
Trường này dùng để phân biết mã chứng khoán thuộc tab nào trên bảng giá."
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Ceiling;;ceiling;double precision;;NO;Giá trần
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Floor;;floor;double precision;;NO;Giá sàn
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Reference;;reference;double precision;;NO;Giá tham chiếu
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Price 3;;bidprice3;double precision;;NO;Giá mua top 3
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Volume 3;;bidvol3;bigint;;NO;Khối lượng mua top 3
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Price 2;;bidprice2;double precision;;NO;Giá mua top 2
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Volume 2;;bidvol2;bigint;;NO;Khối lượng mua top 2
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Price 1;;bidprice1;double precision;;NO;Giá mua top 1
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Bid Volume 1;;bidvol1;bigint;;NO;Khối lượng mua top 1
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Close Price;;closeprice;double precision;;NO;Giá khớp gần nhất
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Close Vol;;closevol;bigint;;NO;KL khớp gần nhất
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Change;;change;double precision;;NO;Thay đổi giữa giá khớp gần nhất và giá tham chiếu (+/-)
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Price 1;;offerprice1;double precision;;NO;Giá bán top 1
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Volume 1;;offervol1;bigint;;NO;Khối lượng bán top 1
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Price 2;;offerprice2;double precision;;NO;Giá bán top 2
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Volume 2;;offervol2;bigint;;NO;Khối lượng bán top 2
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Price 3;;offerprice3;double precision;;NO;Giá bán top 3
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Offer Volume 3;;offervol3;bigint;;NO;Khối lượng bán top 3
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Total Trading;;totaltrading;bigint;;NO;Tổng khối lượng khớp từ đầu ngày
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Total Trading Value;;totaltradingvalue;double precision;;NO;Tổng giá trị khớp từ đầu ngày
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Average Price;;averageprice;double precision;;NO;Giá khớp trung bình
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Open;;open;double precision;;NO;Giá mở cửa
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;High;;high;double precision;;NO;Giá khớp cao nhất tính đến thời điểm hiện tại
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Low;;low;double precision;;NO;Giá khớp thấp nhất tính đến thời điểm hiện tại
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Foreign Buy;;foreignbuy;bigint;;NO;Khối lượng NĐT NN mua
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Foreign Sell;;foreignsell;bigint;;NO;Khối lượng NĐT NN bán
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Foreign Remain;;foreignremain;bigint;;NO;Room còn lại cho NĐT NN
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Foreign Room;;foreignroom;bigint;;NO;Tổng room của NĐT NN
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Total Offer Quantity;;total_offer_qtty;bigint;;NO;Tổng khối lượng dư bán
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Total Bid Quantity;;total_bid_qtty;bigint;;NO;Tổng khối lượng dư mua
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Put-through Match Quantity;;pt_match_qtty;bigint;;NO;Khối lượng khớp thỏa thuận gần nhất
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Put-through Match Price;;pt_match_price;bigint;;NO;Giá khớp thỏa thuận gần nhất
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Put-through Total Traded Quantity;;pt_total_traded_qtty;bigint;;NO;Tổng khối lượng khớp thỏa thuận từ đầu ngày
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Put-through Total Traded Value;;pt_total_traded_value;double precision;;NO;Tổng giá trị khớp thỏa thuận từ đầu ngày
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Status;;status;character varying;255;YES;Trạng thái sự kiện quyền của CK
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Trading Session ID;;tradingsessionid;character varying;255;YES;Sessionid tại thời điểm (1 dạng trạng thái phiên mà Mã đang được áp)
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Open Interest;;openinterest;character varying;255;YES;Khối lượng mở (OI) của mã PS
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;First Trading Date;;firsttradingdate;character varying;255;YES;Ngày giao dịch đầu tiên
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Last Trading Date;;lasttradingdate;character varying;255;YES;Ngày giao dịch cuối cùng
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Underlying Symbol;;underlyingsymbol;character varying;255;YES;Chứng khoán cơ sở
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Issuer Name;;issuername;character varying;255;YES;Tổ chức phát hành
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Covered Warrant Type;;coveredwarranttype;character varying;255;YES;Kiểu CW
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Maturity Date;;maturitydate;character varying;255;YES;Ngày đáo hạn
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Exercise Price;;exerciseprice;character varying;255;YES;Giá thực hiện CW
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Exercise Ratio;;exerciseratio;character varying;255;YES;Tỉ lệ thực hiện CW
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Listed Share;;listedshare;character varying;255;YES;Khối lượng chứng khoán niêm yết
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Fund Type;;fundtype;character varying;255;YES;Loại quỹ - Do FSS quy định
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Total Listing Quantity;;totallistingqtty;character varying;255;YES;Khối lượng chứng khoán niêm yết
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Symbol Status Code;;symbolstatuscode;character varying;255;YES;Trạng thái mã CK, ghép của 3 tag 30635|30636|30637
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Symbol ISIN;;symbolisin;character varying;255;YES;Mã ISIN của CK
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Market ID;;marketid;character varying;255;YES;Mã sàn - theo bộ thông tin của Sở
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Board ID;;boardid;character varying;255;YES;"board của mã chứng khoán
Hiện tại ck đang chia theo nhiều board, nhưng cơ sở mặc định là board G1"
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Product GRP ID;;productgrpid;character varying;255;YES;Theo trường của Sở, mô tả mã sản phẩm của CK
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Product ID;;productid;character varying;255;YES;Theo tag 20003 của sở, chủ yếu để xác định CK thuộc bộ sp nào
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Last Color;;lastcolor;character varying;255;YES;Chiều mua/bán chủ động gần nhất
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Trading Time;;tradingtime;character varying;255;YES;Thời gian
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Coupon Rate;;couponrate;character varying;255;YES;Lãi suất trái phiếu
