Table Desc;Table Name;Logical Field Name;Physical Field;Field Name;Kiểu dữ liệu;Length;Is_nullable;Ý nghĩa
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Yield;;yield;character varying;255;YES;YTM
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Issue Date;;issuedate;character varying;255;YES;Ngày phát hành
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Settlement Price;;settlementprice;character varying;255;YES;Giá tham chiếu cho ngày giao dịch tiếp theo của HĐTL
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Maturity Month Year;;maturitymonthyear;character varying;255;YES;Năm tháng đáo hạn
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Listing Date;;listingdate;character varying;255;YES;Ngày niêm yết sản phẩm phái sinh
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Contract Multiplier;;contractmultiplier;character varying;255;YES;Hệ số nhân
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Put Or Call;;putorcall;character varying;255;YES;Loại quyền của CK phái sinh: P/C
JAD_STOCKINFOR: Thông tin mã chứng khoán;JAD_STOCKINFOR;Exercise Style;;exercisestyle;character varying;255;YES;Kiểu thực hiện của CK phái sinh: A/E/B/Z
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;ID;;Id;character varying;255;NO;ID unique
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Sequence Message;;sequenceMsg;character varying;255;YES;Sequence tín hiệu của sở
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Trading Date;;tradingdate;character varying;255;YES;Ngày giao dịch
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Symbol;;symbol;character varying;255;YES;Mã chứng khoán
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Formatted Time;;formattedTime;character varying;255;YES;Thời gian khớp
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Last Color;;lastColor;character varying;255;YES;Chiều mua/bán chủ động
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Formatted Match Price;;formattedMatchPrice;double precision;;NO;Giá trị khớp
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Change Color;;changeColor;character varying;255;YES;Indicator tăng/giảm
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Formatted Volume;;formattedVol;bigint;;NO;Khối lượng khớp
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Formatted Accrual Volume;;formattedAccVol;bigint;;NO;Tổng khối lượng khớp lũy kế của mã trong ngày (chỉ tính lô chẵn)
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Formatted Accrual Value;;formattedAccVal;double precision;;NO;Tổng giá trị khớp lũy kế của mã trong ngày (chỉ tính lô chẵn)
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Total Buy Volume;;totalBuyVol;bigint;;NO;Tổng khối lượng mua chủ động
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Total Sell Volume;;totalSellVol;bigint;;NO;Tổng khối lượng bán chủ động
JAD_TRANSLOG: Chi tiết khớp lệnh theo mã chứng khoán;JAD_TRANSLOG;Board ID;;boardID;character varying;255;YES;Board của mã, bảng này mặc định = G1
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;ID;;id;character varying;255;NO;guid
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Index Code;;indexcode;character varying;255;YES;Mã chỉ số
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Symbol;;symbol;character varying;255;YES;Mã chứng khoán
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Total Quantity;;totalqtty;character varying;255;YES;Tổng khối lượng khớp lệnh (Lô chẵn)
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Add Date;;adddate;character varying;255;YES;Ngày thêm vào chỉ số
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Index ID;;indexid;int;;YES;
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Floor Code;;floorcode;character varying;255;YES;Mã sở GD CK
JAD_CSIDXINFOR: Thông tin mã chứng khoán thuộc rổ chỉ số;JAD_CSIDXINFOR;Trading Date;;tradingdate;character varying;255;YES;Thời gian theo dạng ngày (dd/MM/yyyy)
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Kid;;kid;;;;guid
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Symbol;;symbol;character varying;255;Y;Mã chứng khoán
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Full Name;;fullname;character varying;255;N;Tên đầy đủ của chứng khoán
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Trading Date;;tradingdate;character varying;255;N;Ngày giao dịch format dd/mm/yyyy
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Floor Code;;floorcode;character varying;255;N;06
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Stock Type;;stocktype;character varying;255;N;12
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Ceiling;;ceiling;single precision;;Y;Giá trần GD khớp lệnh
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Floor;;floor;single precision;;Y;Giá sàn GD khớp lệnh
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Reference;;reference;single precision;;Y;Giá tham chiếu
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Close Price;;closeprice;single precision;;Y;Giá đóng cửa ngày
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Close Vol;;closevol;single precision;;Y;KL đóng cửa
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Change;;change;single precision;;Y;"Trường này là thể hiện sự thay đổi của giá khớp gần nhất (giá thị trường) so với giá 
tham chiếu ngày hôm đó, là trường +/- trên bảng giá"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Total Trading;;totaltrading;double precision;;Y;Tổng giao dịch
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Total Trading Value;;totaltradingvalue;double precision;;Y;Tổng giá trị giao dịch
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Average Price;;averageprice;single precision;;Y;Giá trung bình
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Open;;open;single precision;;Y;Giá mở cửa
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;High;;high;single precision;;Y;Giá thực hiện cao nhất của GD khớp lệnh
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Low;;low;single precision;;Y;Giá thực hiện thấp nhất của GD khớp lệnh
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Foreign Remain;;foreignremain;single precision;;Y;" - Số lượng còn lại mà nhà đầu tư nước ngoài được phép mua.
 - Cập nhật ngay sau khi có giao dịch liên quan đến nhà đầu tư nước ngoài.
 Của cả 2 hình thức GD. "
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Match Quantity;;pt_match_qtty;double precision;;Y;Khối lượng thực hiện gần nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Match Price;;pt_match_price;double precision;;Y;Khối lượng thực hiện gần nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Total Traded Quantity;;pt_total_traded_qtty;double precision;;Y;Tổng khối lượng giao dịch của lệnh thoả thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Total Traded Value;;pt_total_traded_value;double precision;;Y;Tổng giá trị giao dịch thoả thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Trading Session ID;;tradingsessionid;character varying;255;N;Mã trạng thái giao dịch. Theo quy định kết cấu phiên của HNX
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Issuer Name;;issuername;character varying;255;N;Mã Tổ chức phát hành
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Maturity Date;;maturitydate;character varying;255;N;Ngày đáo hạn
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Total Listing Quantity;;totallistingqtty;double precision;255;Y;Khối lượng niêm yết
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Bond Period;;bond_period;character varying;255;N;Kỳ hạn trái phiếu
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Period Unit;;period_unit;character varying;255;N;"Đơn vi kỳ hạn trái phiếu
1: Ngày
2: Tuần
3: Tháng
4: Năm"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Period Remain;;period_remain;character varying;255;N;Kỳ hạn còn lại (tính bằng ngày, được tính toán lại hàng ngày)
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Type;;interest_type;character varying;255;N;"Loại hình trả lãi:
1: Coupon
2: Zero Coupon"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Period;;interest_period;character varying;255;N;Kỳ hạn trả lãi
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Period Unit;;interest_period_unit;character varying;255;N;"Đơn vi kỳ hạn trả lãi
1: Ngày
2: Tuần
3: Tháng
4: Năm"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Coupon Type;;interest_coupon_type;character varying;255;N;"Kiểu trả lãi:
1: Standard Coupon
2: Long Coupon
3: Short Coupon
4: Khác"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Rate Type;;interestrate_type;character varying;255;N;"Loại lãi suất:
1: Cố định
2: Thả nổi"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Payment Type;;interest_payment_type;character varying;255;N;"Phương thức trả lãi:
1: Định kỳ - Cuối kỳ
2: Định kỳ - Đầu kỳ"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Interest Rate;;interest_rate;character varying;255;N;Lãi suất danh nghĩa
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Best Bid Quantity;;pt_bestbidqtty;double precision;;Y;Tổng khối lượng chào mua cao nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Best Bid Price;;pt_bestbidprice;double precision;;Y;Giá chào mua cao nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Best Offer Quantity;;pt_bestofferqtty;double precision;;Y;Tổng khối lượng chào bán thấp nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Best Offer Price;;pt_bestofferprice;double precision;;Y;Giá chào bán thấp nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Total Bid Quantity;;pt_totalbidqtty;double precision;;Y;Tổng khối lượng chào mua của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Total Offer Quantity;;pt_totalofferqtty;double precision;;Y;Tổng khối lượng chào bán của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Max Quantity;;pt_maxqtty;double precision;;Y;Tổng khối lượng thực hiện tương ứng với giá cao nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Max Price;;pt_maxprice;double precision;;Y;Giá thực hiện cao nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Min Quantity;;pt_minqtty;double precision;;Y;Tổng khối lượng thực hiện tương ứng với giá thấp nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Put-through Min Price;;pt_minprice;double precision;;Y;Giá thực hiện thấp nhất của giao dịch thỏa thuận Outright
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Issue Date;;issuedate;character varying;255;N;Ngày phát hành
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Characteristics;;characteristics;character varying;255;N;Đặc điểm của trái phiếu
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Security Trading Status;;securitytradingstatus;character varying;255;N;"Trạng thái trái phiếu:
0: Bình thường
1: Tạm ngừng giao dịch do ngày nghỉ
10: Tạm ngừng giao dịch
2: Ngừng giao dịch
11: Hạn chế giao dịch
25: Giao dịch đặc biệt"
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Trading Session Status;;tradsesstatus;character varying;255;N;"Trạng thái giao dịch:
= 1 Đang nhận lệnh
= 2 Tạm dừng giao dịch
= 13 Kết thúc nhận lệnh của ngày giao dịch hiện tại
= 90 Thị trường đang ở trạng thái chờ nhận lệnh.
= 97 Đóng cửa thị trường."
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Par Value;;parvalue;character varying;255;N;Mệnh giá trái phiếu
JAD_CORBONDINFOR: Thông tin trái phiếu doanh nghiệp riêng lẻ;JAD_CORBONDINFOR;Trading Time;;tradingtime;character varying;255;N;