"kpi_id","tab","nhom","kpi_name","tinh_chat","source_module","mart_table","mart_column","column_role","logic","ghi_chu"
"K_NHNCK_2","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Chứng chỉ cấp mới (YTD)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Applications.IssueDate BETWEEN 01/01/Y AND today (Y hiện tại) hoặc 31/12/Y (Y quá khứ)",""
"K_NHNCK_2","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Chứng chỉ cấp mới (YTD)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Issue Date","FILTER","Applications.IssueDate BETWEEN 01/01/Y AND today (Y hiện tại) hoặc 31/12/Y (Y quá khứ)","BA v2 xác nhận: IssueDate từ Applications, không phải CertificateRecords"
"K_NHNCK_2","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Chứng chỉ cấp mới (YTD)","Base","NHNCK","Calendar Date Dimension","Year","SLICER","Năm chọn",""
"K_NHNCK_2a","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp mới (lần đầu)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Applications.IssueDate trong năm chọn AND Is_Reissue_Indicator = false",""
"K_NHNCK_2a","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp mới (lần đầu)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Issue Date","FILTER","Applications.IssueDate trong năm chọn AND Is_Reissue_Indicator = false","BA v2 xác nhận: IssueDate từ Applications, không phải CertificateRecords"
"K_NHNCK_2a","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp mới (lần đầu)","Base","NHNCK","Calendar Date Dimension","Year","SLICER","Năm chọn",""
"K_NHNCK_2b","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp lại","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Applications.IssueDate trong năm chọn AND Is_Reissue_Indicator = true",""
"K_NHNCK_2b","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp lại","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Issue Date","FILTER","Applications.IssueDate trong năm chọn AND Is_Reissue_Indicator = true","BA v2 xác nhận: IssueDate từ Applications, không phải CertificateRecords"
"K_NHNCK_2b","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Cấp lại","Base","NHNCK","Calendar Date Dimension","Year","SLICER","Năm chọn",""
"K_NHNCK_2_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","So sánh cùng kỳ — CCHN cấp mới YTD","Derived","NHNCK","","","DERIVED","(K_NHNCK_2[Y] − K_NHNCK_2[Y−1]) / K_NHNCK_2[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_3","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Bị thu hồi (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Status_Code = 'REVOKED' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_3","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Bị thu hồi (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y (quá khứ) hoặc MAX(Snapshot_Date) WHERE Year=Y (hiện tại)",""
"K_NHNCK_3_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","Bị thu hồi — YoY%","Derived","NHNCK","","","DERIVED","(K_NHNCK_3[Y] − K_NHNCK_3[Y−1]) / K_NHNCK_3[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_5","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN đang hoạt động (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Status_Code = 'ACTIVE' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_5","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN đang hoạt động (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y (quá khứ) hoặc MAX(Snapshot_Date) WHERE Year=Y (hiện tại)",""
"K_NHNCK_5_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN đang hoạt động — YoY%","Derived","NHNCK","","","DERIVED","(K_NHNCK_5[Y] − K_NHNCK_5[Y−1]) / K_NHNCK_5[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_6","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi 3 năm (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Status_Code = 'REVOKED' AND Allow_Reissue_Indicator = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_6","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi 3 năm (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y (quá khứ) hoặc MAX(Snapshot_Date) WHERE Year=Y (hiện tại)",""
"K_NHNCK_6_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi 3 năm — YoY%","Derived","NHNCK","","","DERIVED","(K_NHNCK_6[Y] − K_NHNCK_6[Y−1]) / K_NHNCK_6[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_7","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi vĩnh viễn (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Status_Code = 'REVOKED' AND Allow_Reissue_Indicator = false AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_7","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi vĩnh viễn (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y (quá khứ) hoặc MAX(Snapshot_Date) WHERE Year=Y (hiện tại)",""
"K_NHNCK_7_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Thu hồi vĩnh viễn — YoY%","Derived","NHNCK","","","DERIVED","(K_NHNCK_7[Y] − K_NHNCK_7[Y−1]) / K_NHNCK_7[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_8","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Đã bị hủy (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Status_Code = 'CANCELLED' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_8","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Đã bị hủy (lũy kế)","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y (quá khứ) hoặc MAX(Snapshot_Date) WHERE Year=Y (hiện tại)",""
"K_NHNCK_8_YOY","THỐNG KÊ CHUNG","Nhóm 1 - Các chỉ tiêu tổng hợp thông tin chung","CCHN Đã bị hủy — YoY%","Derived","NHNCK","","","DERIVED","(K_NHNCK_8[Y] − K_NHNCK_8[Y−1]) / K_NHNCK_8[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_1","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Tổng người hành nghề","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_1","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Tổng người hành nghề","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_1","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Tổng người hành nghề","Base","NHNCK","Fact Practitioner Daily Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_1","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Tổng người hành nghề","Base","NHNCK","Calendar Date Dimension","Year","SLICER","Năm chọn",""
"K_NHNCK_1_YOY","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","So sánh cùng kỳ — Tổng NHN","Derived","NHNCK","","","DERIVED","(K_NHNCK_1[Y] − K_NHNCK_1[Y−1]) / K_NHNCK_1[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_4","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Cảnh báo NHNCK","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Has_Active_Violation = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_4","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Cảnh báo NHNCK","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Violation","FILTER","Has_Active_Violation = true","O_NHNCK_5"
"K_NHNCK_4","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","Cảnh báo NHNCK","Base","NHNCK","Fact Practitioner Daily Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_4_YOY","THỐNG KÊ CHUNG","Nhóm 2 — Tổng người hành nghề & Cảnh báo NHNCK","So sánh cùng kỳ — Cảnh báo","Derived","NHNCK","","","DERIVED","(K_NHNCK_4[Y] − K_NHNCK_4[Y−1]) / K_NHNCK_4[Y−1] × 100%","Tính ở presentation layer"
"K_NHNCK_17","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Môi giới","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Type_Code = 'MGCK' AND Certificate_Status_Code = 'ACTIVE' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_17","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Môi giới","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Type Code","FILTER","Certificate_Type_Code = 'MGCK'",""
"K_NHNCK_17","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Môi giới","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Status Code","FILTER","Certificate_Status_Code = 'ACTIVE'",""
"K_NHNCK_17","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Môi giới","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_18","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Phân tích","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Type_Code = 'PTTC' AND Certificate_Status_Code = 'ACTIVE' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_18","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Phân tích","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Type Code","FILTER","Certificate_Type_Code = 'PTTC'",""
"K_NHNCK_18","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Phân tích","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Status Code","FILTER","Certificate_Status_Code = 'ACTIVE'",""
"K_NHNCK_18","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là Phân tích","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_19","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là QLQ","Base","NHNCK","Fact Practitioner License Certificate Snapshot","License Certificate Document Code","MEASURE","COUNT(DISTINCT License_Certificate_Document_Code) WHERE Certificate_Type_Code = 'QLQ' AND Certificate_Status_Code = 'ACTIVE' AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_19","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là QLQ","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Type Code","FILTER","Certificate_Type_Code = 'QLQ'",""
"K_NHNCK_19","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là QLQ","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Certificate Status Code","FILTER","Certificate_Status_Code = 'ACTIVE'",""
"K_NHNCK_19","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Số lượng CCHN là QLQ","Base","NHNCK","Fact Practitioner License Certificate Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_20","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Tỷ lệ CCHN Môi giới","Derived","NHNCK","","","DERIVED","K_NHNCK_17 / K_NHNCK_5 × 100%","Tính ở presentation layer"
"K_NHNCK_21","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Tỷ lệ CCHN Phân tích","Derived","NHNCK","","","DERIVED","K_NHNCK_18 / K_NHNCK_5 × 100%","Tính ở presentation layer"
"K_NHNCK_22","THỐNG KÊ CHUNG","Nhóm 3 — Biểu đồ cơ cấu theo loại hình CCHN","Tỷ lệ CCHN QLQ","Derived","NHNCK","","","DERIVED","K_NHNCK_19 / K_NHNCK_5 × 100%","Tính ở presentation layer"
"K_NHNCK_9","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Tiến sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Dim.Education_Level_Code = 'DOCTORATE' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_9","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Tiến sĩ","Base","NHNCK","Securities Practitioner Dimension","Education Level Code","FILTER","Education_Level_Code = 'DOCTORATE'",""
"K_NHNCK_9","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Tiến sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_9","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Tiến sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_10","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Thạc sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Dim.Education_Level_Code = 'MASTER' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_10","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Thạc sĩ","Base","NHNCK","Securities Practitioner Dimension","Education Level Code","FILTER","Education_Level_Code = 'MASTER'",""
"K_NHNCK_10","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Thạc sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_10","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Thạc sĩ","Base","NHNCK","Fact Practitioner Daily Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_11","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Đại học","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Dim.Education_Level_Code = 'BACHELOR' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_11","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Đại học","Base","NHNCK","Securities Practitioner Dimension","Education Level Code","FILTER","Education_Level_Code = 'BACHELOR'",""
"K_NHNCK_11","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Đại học","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_11","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Số lượng NHN Đại học","Base","NHNCK","Fact Practitioner Daily Snapshot","Snapshot Date","FILTER","Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_12","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Tỷ lệ Tiến sĩ","Derived","NHNCK","","","DERIVED","K_NHNCK_9 / K_NHNCK_1 × 100%","Tính ở presentation layer"
"K_NHNCK_13","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Tỷ lệ Thạc sĩ","Derived","NHNCK","","","DERIVED","K_NHNCK_10 / K_NHNCK_1 × 100%","Tính ở presentation layer"
"K_NHNCK_14","THỐNG KÊ CHUNG","Nhóm 4 — Biểu đồ trình độ chuyên môn","Tỷ lệ Đại học","Derived","NHNCK","","","DERIVED","K_NHNCK_11 / K_NHNCK_1 × 100%","Tính ở presentation layer"
"K_NHNCK_23","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 18 AND 21 AND Dim.Nationality_Code = 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_23","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 18 AND 21",""
"K_NHNCK_23","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 quốc tịch VN","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code = 'VN'",""
"K_NHNCK_23","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_24","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 22 AND 30 AND Dim.Nationality_Code = 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_24","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 22 AND 30",""
"K_NHNCK_24","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 quốc tịch VN","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code = 'VN'",""
"K_NHNCK_24","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_25","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 31 AND 40 AND Dim.Nationality_Code = 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_25","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 31 AND 40",""
"K_NHNCK_25","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 quốc tịch VN","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code = 'VN'",""
"K_NHNCK_25","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
