"kpi_id","tab","nhom","kpi_name","tinh_chat","source_module","mart_table","mart_column","column_role","logic","ghi_chu"
"K_NHNCK_26","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 41 AND 50 AND Dim.Nationality_Code = 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_26","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 41 AND 50",""
"K_NHNCK_26","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 quốc tịch VN","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code = 'VN'",""
"K_NHNCK_26","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_27","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age > 50 AND Dim.Nationality_Code = 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_27","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age > 50",""
"K_NHNCK_27","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ quốc tịch VN","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code = 'VN'",""
"K_NHNCK_27","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ quốc tịch VN","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_28","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 18 AND 21 AND Dim.Nationality_Code != 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_28","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 18 AND 21",""
"K_NHNCK_28","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 nước ngoài","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code != 'VN'",""
"K_NHNCK_28","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 18–21 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_29","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 22 AND 30 AND Dim.Nationality_Code != 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_29","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 22 AND 30",""
"K_NHNCK_29","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 nước ngoài","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code != 'VN'",""
"K_NHNCK_29","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 22–30 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_30","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 31 AND 40 AND Dim.Nationality_Code != 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_30","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 31 AND 40",""
"K_NHNCK_30","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 nước ngoài","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code != 'VN'",""
"K_NHNCK_30","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 31–40 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_31","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age BETWEEN 41 AND 50 AND Dim.Nationality_Code != 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_31","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age BETWEEN 41 AND 50",""
"K_NHNCK_31","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 nước ngoài","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code != 'VN'",""
"K_NHNCK_31","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 41–50 nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_32","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Practitioner Dimension Id","MEASURE","COUNT(DISTINCT Practitioner_Dimension_Id) WHERE Age > 50 AND Dim.Nationality_Code != 'VN' AND Has_Active_Certificate = true AND Snapshot_Date = 31/12/Y hoặc MAX(Snapshot_Date) trong Y",""
"K_NHNCK_32","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Age","FILTER","Age > 50",""
"K_NHNCK_32","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ nước ngoài","Base","NHNCK","Securities Practitioner Dimension","Nationality Code","FILTER","Nationality_Code != 'VN'",""
"K_NHNCK_32","THỐNG KÊ CHUNG","Nhóm 5 — Biểu đồ phân bổ độ tuổi","Số NHN 50+ nước ngoài","Base","NHNCK","Fact Practitioner Daily Snapshot","Has Active Certificate","FILTER","Has_Active_Certificate = true",""
"K_NHNCK_33","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Họ tên NHN","Base","NHNCK","Practitioner 360 Profile","Full Name","MEASURE","SELECT Full_Name FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_34","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Ngày sinh","Base","NHNCK","Practitioner 360 Profile","Date Of Birth","MEASURE","SELECT Date_Of_Birth FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_36","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Quốc tịch","Base","NHNCK","Practitioner 360 Profile","Nationality Name","MEASURE","SELECT Nationality_Name FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_37","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Số định danh / Hộ chiếu","Base","NHNCK","Practitioner 360 Profile","Identity Reference Code","MEASURE","SELECT Identity_Reference_Code FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_38","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Nơi công tác hiện tại","Base","NHNCK","Practitioner 360 Profile","Current Organization Name","MEASURE","SELECT Current_Organization_Name FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_39","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Loại CCHN hiện tại","Base","NHNCK","Practitioner 360 Profile","Active Certificate Type Name","MEASURE","SELECT Active_Certificate_Type_Name FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_40","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Số CCHN hiện tại","Base","NHNCK","Practitioner 360 Profile","Active Certificate Number","MEASURE","SELECT Active_Certificate_Number FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_41","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Trạng thái NHNCK","Base","NHNCK","Practitioner 360 Profile","Practice Status Name","MEASURE","SELECT Practice_Status_Name FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_42","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Số người liên quan (N/Quan)","Base","NHNCK","Practitioner 360 Profile","Related Party Count","MEASURE","SELECT Related_Party_Count FROM Practitioner_360_Profile WHERE Practitioner_Code = [selected]",""
"K_NHNCK_35","TRA CỨU HỒ SƠ 360°","Nhóm 6 — Màn hình danh sách & Header NHN 360°","Tuổi","Derived","NHNCK","","","DERIVED","Age = Year(Population_Date) − Year(Date_Of_Birth) — ETL-derived tại populate time, lưu sẵn trong Practitioner_360_Profile.Age","Derived ETL — không tính tại query time"
"K_NHNCK_43","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Số CCHN","Base","NHNCK","Practitioner Certificate History","License Certificate Document Code","MEASURE","SELECT License_Certificate_Document_Code FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_44","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Loại hình hành nghề","Base","NHNCK","Practitioner Certificate History","Certificate Type Name","MEASURE","SELECT Certificate_Type_Name FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_45","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Ngày cấp","Base","NHNCK","Practitioner Certificate History","Certificate Issue Date","MEASURE","SELECT Certificate_Issue_Date FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_46","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Ngày thu hồi","Base","NHNCK","Practitioner Certificate History","Revocation Date","MEASURE","SELECT Revocation_Date FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_47","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Số quyết định cấp","Base","NHNCK","Practitioner Certificate History","Issuance Decision Number","MEASURE","SELECT Issuance_Decision_Number FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_48","TRA CỨU HỒ SƠ 360°","Nhóm 7 — Sub-tab Lịch sử cấp chứng chỉ hành nghề","Trạng thái CCHN","Base","NHNCK","Practitioner Certificate History","Certificate Status Name","MEASURE","SELECT Certificate_Status_Name FROM Practitioner_Certificate_History WHERE Practitioner_Code = [selected] ORDER BY Certificate_Issue_Date DESC",""
"K_NHNCK_49","TRA CỨU HỒ SƠ 360°","Nhóm 8 — Sub-tab Quá trình hành nghề","Tên tổ chức","Base","NHNCK","Practitioner Employment History","Securities Organization Name","MEASURE","SELECT Securities_Organization_Name FROM Practitioner_Employment_History WHERE Practitioner_Code = [selected] ORDER BY Hire_Date DESC",""
"K_NHNCK_50","TRA CỨU HỒ SƠ 360°","Nhóm 8 — Sub-tab Quá trình hành nghề","Vị trí công tác","Base","NHNCK","Practitioner Employment History","Position Name","MEASURE","SELECT Position_Name FROM Practitioner_Employment_History WHERE Practitioner_Code = [selected] ORDER BY Hire_Date DESC",""
"K_NHNCK_51","TRA CỨU HỒ SƠ 360°","Nhóm 8 — Sub-tab Quá trình hành nghề","Từ tháng","Base","NHNCK","Practitioner Employment History","Hire Date","MEASURE","SELECT Hire_Date FROM Practitioner_Employment_History WHERE Practitioner_Code = [selected] ORDER BY Hire_Date DESC",""
"K_NHNCK_52","TRA CỨU HỒ SƠ 360°","Nhóm 8 — Sub-tab Quá trình hành nghề","Đến tháng","Base","NHNCK","Practitioner Employment History","Termination Date","MEASURE","SELECT Termination_Date FROM Practitioner_Employment_History WHERE Practitioner_Code = [selected] ORDER BY Hire_Date DESC",""
"K_NHNCK_53","TRA CỨU HỒ SƠ 360°","Nhóm 8 — Sub-tab Quá trình hành nghề","Trạng thái làm việc","Derived","NHNCK","","","DERIVED","CASE WHEN Termination_Date IS NULL THEN 'Hiện tại' ELSE 'Đã kết thúc' END — derive tại presentation layer từ Practitioner_Employment_History.Termination_Date","Derived tại presentation layer"
"K_NHNCK_54","TRA CỨU HỒ SƠ 360°","Nhóm 9 — Sub-tab Lịch sử vi phạm & xử phạt hành chính","Số quyết định xử phạt","Base","NHNCK","Practitioner Violation History","Decision Number","MEASURE","SELECT Decision_Number FROM Practitioner_Violation_History WHERE Practitioner_Code = [selected] ORDER BY Decision_Issue_Date DESC",""
"K_NHNCK_55","TRA CỨU HỒ SƠ 360°","Nhóm 9 — Sub-tab Lịch sử vi phạm & xử phạt hành chính","Ngày quyết định","Base","NHNCK","Practitioner Violation History","Decision Issue Date","MEASURE","SELECT Decision_Issue_Date FROM Practitioner_Violation_History WHERE Practitioner_Code = [selected] ORDER BY Decision_Issue_Date DESC","Signing Date từ NHNCK.Decisions.SignedDate"
"K_NHNCK_56","TRA CỨU HỒ SƠ 360°","Nhóm 9 — Sub-tab Lịch sử vi phạm & xử phạt hành chính","Nội dung vi phạm","Base","NHNCK","Practitioner Violation History","Violation Note","MEASURE","SELECT Violation_Note FROM Practitioner_Violation_History WHERE Practitioner_Code = [selected] ORDER BY Decision_Issue_Date DESC",""
"K_NHNCK_57","TRA CỨU HỒ SƠ 360°","Nhóm 9 — Sub-tab Lịch sử vi phạm & xử phạt hành chính","Hình thức xử phạt","Base","NHNCK","Practitioner Violation History","Conduct Violation Type Name","MEASURE","SELECT Conduct_Violation_Type_Name FROM Practitioner_Violation_History WHERE Practitioner_Code = [selected] ORDER BY Decision_Issue_Date DESC",""
"K_NHNCK_58","TRA CỨU HỒ SƠ 360°","Nhóm 9 — Sub-tab Lịch sử vi phạm & xử phạt hành chính","Trạng thái vi phạm","Base","NHNCK","Practitioner Violation History","Violation Status Name","MEASURE","SELECT Violation_Status_Name FROM Practitioner_Violation_History WHERE Practitioner_Code = [selected] ORDER BY Decision_Issue_Date DESC",""
"K_NHNCK_59","TRA CỨU HỒ SƠ 360°","Nhóm 10 — Sub-tab Đợt thi sát hạch","Tên đợt thi","Base","NHNCK","Practitioner Exam History","Session Name","MEASURE","SELECT Session_Name FROM Practitioner_Exam_History WHERE Practitioner_Code = [selected] ORDER BY Examination_Start_Date DESC",""
"K_NHNCK_60","TRA CỨU HỒ SƠ 360°","Nhóm 10 — Sub-tab Đợt thi sát hạch","Ngày thi","Base","NHNCK","Practitioner Exam History","Examination Start Date","MEASURE","SELECT Examination_Start_Date FROM Practitioner_Exam_History WHERE Practitioner_Code = [selected] ORDER BY Examination_Start_Date DESC",""
"K_NHNCK_62","TRA CỨU HỒ SƠ 360°","Nhóm 10 — Sub-tab Đợt thi sát hạch","Số quyết định công bố","Base","NHNCK","Practitioner Exam History","Decision Number","MEASURE","SELECT Decision_Number FROM Practitioner_Exam_History WHERE Practitioner_Code = [selected] ORDER BY Examination_Start_Date DESC",""
"K_NHNCK_63","TRA CỨU HỒ SƠ 360°","Nhóm 10 — Sub-tab Đợt thi sát hạch","Trạng thái Đạt/Không đạt","Base","NHNCK","Practitioner Exam History","Examination Result Code","MEASURE","SELECT Examination_Result_Code FROM Practitioner_Exam_History WHERE Practitioner_Code = [selected] ORDER BY Examination_Start_Date DESC",""
"K_NHNCK_61","TRA CỨU HỒ SƠ 360°","Nhóm 10 — Sub-tab Đợt thi sát hạch","Điểm thi","Base","NHNCK","Practitioner Exam History","Law Score","MEASURE","SELECT Law_Score, Specialization_Score FROM Practitioner_Exam_History WHERE Practitioner_Code = [selected]","2 cột: Law_Score + Specialization_Score"
"K_NHNCK_64","TRA CỨU HỒ SƠ 360°","Nhóm 11 — Sub-tab Cập nhật kiến thức hành nghề","Năm cập nhật","Base","NHNCK","Practitioner Training History","Training Year","MEASURE","SELECT Training_Year FROM Practitioner_Training_History WHERE Practitioner_Code = [selected] GROUP BY Training_Year",""
"K_NHNCK_66","TRA CỨU HỒ SƠ 360°","Nhóm 11 — Sub-tab Cập nhật kiến thức hành nghề","Kết quả kiểm tra","Base","NHNCK","Practitioner Training History","Assessment Result Name","MEASURE","SELECT Assessment_Result_Name FROM Practitioner_Training_History WHERE Practitioner_Code = [selected]",""
"K_NHNCK_75","TRA CỨU HỒ SƠ 360°","Nhóm 12 — Sub-tab Hồ sơ / Mạng lưới người liên quan","Họ và tên người liên quan","Base","NHNCK","Practitioner Related Party Profile","Related Party Full Name","MEASURE","SELECT Related_Party_Full_Name FROM Practitioner_Related_Party_Profile WHERE Practitioner_Code = [selected]","O_NHNCK_11"
"K_NHNCK_76","TRA CỨU HỒ SƠ 360°","Nhóm 12 — Sub-tab Hồ sơ / Mạng lưới người liên quan","Mối quan hệ","Base","NHNCK","Practitioner Related Party Profile","Relationship Type Name","MEASURE","SELECT Relationship_Type_Name FROM Practitioner_Related_Party_Profile WHERE Practitioner_Code = [selected]","O_NHNCK_11"
"K_NHNCK_77","TRA CỨU HỒ SƠ 360°","Nhóm 12 — Sub-tab Hồ sơ / Mạng lưới người liên quan","Nghề nghiệp","Base","NHNCK","Practitioner Related Party Profile","Occupation Name","MEASURE","SELECT Occupation_Name FROM Practitioner_Related_Party_Profile WHERE Practitioner_Code = [selected]","O_NHNCK_11"
"K_NHNCK_78","TRA CỨU HỒ SƠ 360°","Nhóm 12 — Sub-tab Hồ sơ / Mạng lưới người liên quan","Nơi làm việc","Base","NHNCK","Practitioner Related Party Profile","Workplace Name","MEASURE","SELECT Workplace_Name FROM Practitioner_Related_Party_Profile WHERE Practitioner_Code = [selected]","O_NHNCK_11"
"K_NHNCK_68","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Tên cán bộ","Base","NHNCK","Practitioner Data Explorer","Full Name","MEASURE","SELECT Full_Name FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_69","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Số CCHN","Base","NHNCK","Practitioner Data Explorer","Certificate Number","MEASURE","SELECT Certificate_Number FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_70","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Loại hình hành nghề","Base","NHNCK","Practitioner Data Explorer","Certificate Type Name","MEASURE","SELECT Certificate_Type_Name FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_71","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Công ty (nơi công tác hiện tại)","Base","NHNCK","Practitioner Data Explorer","Current Organization Name","MEASURE","SELECT Current_Organization_Name FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_72","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Ngày cấp CCHN","Base","NHNCK","Practitioner Data Explorer","Certificate Issue Date","MEASURE","SELECT Certificate_Issue_Date FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_73","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Trạng thái CCHN","Base","NHNCK","Practitioner Data Explorer","Certificate Status Name","MEASURE","SELECT Certificate_Status_Name FROM Practitioner_Data_Explorer WHERE [slicers applied]",""
"K_NHNCK_70","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Loại hình hành nghề — Slicer","Base","NHNCK","Practitioner Data Explorer","Certificate Type Code","SLICER","Filter Certificate_Type_Code IN [selected types]",""
"K_NHNCK_73","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Trạng thái CCHN — Slicer","Base","NHNCK","Practitioner Data Explorer","Certificate Status Code","SLICER","Filter Certificate_Status_Code IN [selected statuses]",""
"K_NHNCK_74","DATA EXPLORER","Nhóm 13 — Practitioner Data Explorer (bảng tra cứu tổng hợp)","Tổng số kết quả (NHN)","Base","NHNCK","Practitioner Data Explorer","Practitioner Code","MEASURE","COUNT(DISTINCT Practitioner_Code) FROM Practitioner_Data_Explorer WHERE [slicers applied]","Hiển thị banner kết quả"
