gold_entity,gold_attribute,data_domain,key,description,source_entity,source_attribute
Foreign Investor Dimension,Investor Dimension Id,Surrogate Dimension Id,PK,Surrogate key,Generated,ETL derived
Foreign Investor Dimension,Investor Id,Surrogate Key,BK,Silver surrogate Id của NĐT — FIMS.INVESTOR (PK Silver). ETL join key.,Foreign Investor,Foreign Investor Id
Foreign Investor Dimension,Investor Code,Text,,"Mã số giao dịch MSGD (Transaction Code) — FIMS.INVESTOR.TransactionCode. Dùng hiển thị, không dùng làm join key.",Foreign Investor,Transaction Code
Foreign Investor Dimension,Investor Name,Text,,Tên NĐT (cá nhân: họ tên / tổ chức: tên pháp lý) — FIMS.INVESTOR.name,Foreign Investor,Full Name
Foreign Investor Dimension,English Name,Text,,Tên tiếng Anh — FIMS.INVESTOR.ename,Foreign Investor,English Name
Foreign Investor Dimension,Investor Object Type Code,Text,,Loại đối tượng: ETL map từ FIMS.INVESTOR.ObjectType INT (1=INDIVIDUAL / 2=ORG),Foreign Investor,Investor Object Type Code
Foreign Investor Dimension,Investor Type Code,Classification Value,FK → Classification Dimension (scheme: FIMS_INVESTOR_TYPE),Loại hình NĐT chi tiết — FIMS.INVESTOR.InvestorTypeId,Foreign Investor,Investor Type Code
Foreign Investor Dimension,Nationality Code,Text,,Mã quốc tịch — FIMS.INVESTOR.NaId lookup Geographic Area,Foreign Investor,Nationality Code
Foreign Investor Dimension,Custodian Bank Code,Text,,Mã NHLK — FIMS.INVESTOR.BankAddId lookup → FIMS.BANKMONI.Id. Dùng join với Custodian Bank Dimension tại query time.,Foreign Investor,Custodian Bank Code
Foreign Investor Dimension,Director Name,Text,,Tên đại diện giao dịch (tổ chức) — FIMS.INVESTOR.Director — denormalized snapshot,Foreign Investor,Director Name
Foreign Investor Dimension,Life Cycle Status Code,Classification Value,FK → Classification Dimension (scheme: LIFE_CYCLE_STATUS),Trạng thái hoạt động — FIMS.INVESTOR.StatusId,Foreign Investor,Life Cycle Status Code
Foreign Investor Dimension,Created Timestamp,Timestamp,,Ngày đăng ký MSGD — FIMS.INVESTOR.DateCreated — dùng làm Registration Date trên Fact. Xem O_NDTNN_1,Foreign Investor,Created Timestamp
Foreign Investor Dimension,Effective Date,Date,,Ngày hiệu lực SCD2,Generated,ETL derived
Foreign Investor Dimension,Expiry Date,Date,,9999-12-31 = bản hiện hành,Generated,ETL derived
Geographic Area Dimension,Geographic Area Dimension Id,Surrogate Dimension Id,PK,Surrogate key,Generated,ETL derived
Geographic Area Dimension,Geographic Area Id,Surrogate Key,BK,Silver surrogate Id của quốc gia — FIMS.NATIONAL (PK Silver). ETL join key.,Geographic Area,Geographic Area Id
Geographic Area Dimension,Geographic Area Code,Text,,Mã quốc gia — FIMS.NATIONAL.Id. Dùng hiển thị.,Geographic Area,Geographic Area Code
Geographic Area Dimension,Geographic Area Short Code,Text,,Mã viết tắt — FIMS.NATIONAL.SName,Geographic Area,Geographic Area Short Code
Geographic Area Dimension,Geographic Area Name,Text,,Tên quốc gia — FIMS.NATIONAL.Name,Geographic Area,Geographic Area Name
Geographic Area Dimension,Life Cycle Status Code,Classification Value,FK → Classification Dimension (scheme: LIFE_CYCLE_STATUS),Trạng thái — FIMS.NATIONAL.Status,Geographic Area,Life Cycle Status Code
Geographic Area Dimension,Effective Date,Date,,Ngày hiệu lực SCD2,Generated,ETL derived
Geographic Area Dimension,Expiry Date,Date,,9999-12-31 = bản hiện hành,Generated,ETL derived
Asset Category Dimension,Asset Category Dimension Id,Surrogate Dimension Id,PK,Surrogate key,Generated,ETL derived
Asset Category Dimension,Asset Category Code,Surrogate Key,BK,Mã loại tài sản — ETL derived từ FIMS_SECURITIES_TYPE. Xem O_NDTNN_9,Classification Value,scheme = FIMS_SECURITIES_TYPE
Asset Category Dimension,Asset Category Name,Text,,Tên loại tài sản (Cổ phiếu CCQ niêm yết / Trái phiếu / UPCoM / Vốn góp CK khác / Tiền tương đương),Classification Value,scheme = FIMS_SECURITIES_TYPE
Asset Category Dimension,Effective Date,Date,,Ngày hiệu lực SCD2,Generated,ETL derived
Asset Category Dimension,Expiry Date,Date,,9999-12-31 = bản hiện hành,Generated,ETL derived
Calendar Date Dimension,Date Dimension Id,Surrogate Dimension Id,PK,Surrogate key = YYYYMMDD,Generated,ETL derived
Calendar Date Dimension,Full Date,Date,,Ngày đầy đủ,Generated,ETL derived
Calendar Date Dimension,Year,Small Counter,,Năm (YYYY),Generated,ETL derived
Calendar Date Dimension,Month,Small Counter,,Tháng (1-12),Generated,ETL derived
Calendar Date Dimension,Day Of Year,Small Counter,,Ngày thứ N trong năm (1-366),Generated,ETL derived
Calendar Date Dimension,Month Start Date,Date,,Ngày đầu tháng,Generated,ETL derived
Calendar Date Dimension,Month End Date,Date,,Ngày cuối tháng — khớp với Snapshot Date trên Fact Portfolio,Generated,ETL derived
Fact Foreign Investor Registration,Registration Date,Small Counter,,YYYYMMDD — ETL cast từ Foreign Investor.Created Timestamp. Xem O_NDTNN_1,Foreign Investor,Created Timestamp
Fact Foreign Investor Registration,Investor Dimension Id,Surrogate Dimension Id,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Foreign Investor.Foreign Investor Id,Foreign Investor,Foreign Investor Id
Fact Foreign Investor Registration,Registration Date Dimension Id,Surrogate Dimension Id,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Foreign Investor.Created Timestamp → Calendar Date Dimension. FIMS.INVESTOR.DateCreated. Xem O_NDTNN_1,Foreign Investor,Created Timestamp
Fact Foreign Investor Registration,Population Date,Timestamp,,ETL load timestamp,Generated,ETL derived
Fact Foreign Investor Capital Flow,Report Date Dimension Id,Surrogate Dimension Id,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Member Regulatory Report.Report Date → Calendar Date Dimension. FIMS.RPTMEMBER.DayReport,Member Regulatory Report,Report Date
Fact Foreign Investor Capital Flow,Investor Dimension Id,Surrogate Dimension Id,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Member Regulatory Report.Foreign Investor Id,Member Regulatory Report,Foreign Investor Id
Fact Foreign Investor Capital Flow,Country Dimension Id,Surrogate Dimension Id,FK → Geographic Area Dimension,FK quốc tịch NĐT — lookup chain: Foreign Investor.Nationality Code → Geographic Area Id,Foreign Investor,Nationality Code
Fact Foreign Investor Capital Flow,Event Type Code,Classification Value,FK → Classification Dimension (scheme: FIMS_CAPITAL_FLOW_TYPE),Loại sự kiện: IN = dòng tiền vào / OUT = dòng tiền ra — ETL derived từ cell code trong RPTVALUES,Generated,ETL derived
Fact Foreign Investor Capital Flow,Capital Amount,Currency Amount,,Số tiền vào hoặc ra (VNĐ) — luôn dương; phân biệt chiều bằng Event Type Code. Từ FIMS.RPTVALUES.Values với cell code tương ứng,Member Report Value,Cell Value
Fact Foreign Investor Capital Flow,Population Date,Timestamp,,ETL load timestamp,Generated,ETL derived
Fact Foreign Investor Portfolio Snapshot,Snapshot Date,Small Counter,,YYYYMMDD ngày cuối tháng — ETL derived từ ngày cập nhật FIMS.CATEGORIESSTOCK,Foreign Investor Stock Portfolio Snapshot,Foreign Investor Stock Portfolio Snapshot Code
Fact Foreign Investor Portfolio Snapshot,Investor Dimension Id,Surrogate Dimension Id,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Foreign Investor Stock Portfolio Snapshot.Foreign Investor Id,Foreign Investor Stock Portfolio Snapshot,Foreign Investor Id
Fact Foreign Investor Portfolio Snapshot,Snapshot Date Dimension Id,Surrogate Dimension Id,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Snapshot Date (ngày cuối tháng ETL-derived) → Calendar Date Dimension,Generated,ETL derived
Fact Foreign Investor Portfolio Snapshot,Country Dimension Id,Surrogate Dimension Id,FK → Geographic Area Dimension,FK quốc tịch NĐT — lookup chain: Foreign Investor.Nationality Code → Geographic Area,Foreign Investor,Nationality Code
Fact Foreign Investor Portfolio Snapshot,Asset Category Dimension Id,Surrogate Dimension Id,FK → Asset Category Dimension,FK loại tài sản — ETL map từ FIMS_SECURITIES_TYPE. Xem O_NDTNN_9,Asset Category Dimension,Asset Category Dimension Id
Fact Foreign Investor Portfolio Snapshot,Quantity,Percentage,,Số lượng chứng khoán sở hữu — FIMS.CATEGORIESSTOCK.Quantity,Foreign Investor Stock Portfolio Snapshot,Quantity
Fact Foreign Investor Portfolio Snapshot,Ownership Rate,Percentage,,Tỷ lệ % sở hữu — FIMS.CATEGORIESSTOCK.Rate,Foreign Investor Stock Portfolio Snapshot,Ownership Rate
Fact Foreign Investor Portfolio Snapshot,Portfolio Market Value,Currency Amount,,Giá trị thị trường = Quantity × giá đóng cửa CK. Xem O_NDTNN_5 — pending nguồn giá,Generated,ETL derived (Quantity × closing price — pending source)
Fact Foreign Investor Portfolio Snapshot,Population Date,Timestamp,,ETL load timestamp,Generated,ETL derived
Foreign Investor 360 Profile,Investor Code,Surrogate Dimension Id,PK,Mã MSGD — filter key — FIMS.INVESTOR.TransactionCode,Foreign Investor,Transaction Code
Foreign Investor 360 Profile,Investor Name,Text,,Tên NĐT — FIMS.INVESTOR.name,Foreign Investor,Full Name
Foreign Investor 360 Profile,English Name,Text,,Tên tiếng Anh — FIMS.INVESTOR.ename,Foreign Investor,English Name
Foreign Investor 360 Profile,Investor Object Type Code,Text,,INDIVIDUAL / FUND / OTHER_ORG — ETL map từ FIMS.INVESTOR.ObjectType,Foreign Investor,Investor Object Type Code
Foreign Investor 360 Profile,Investor Type Code,Text,,Mã loại hình — FIMS.INVESTOR.InvestorTypeId,Foreign Investor,Investor Type Code
Foreign Investor 360 Profile,Nationality Code,Text,,Mã quốc tịch — FIMS.INVESTOR.NaId lookup,Foreign Investor,Nationality Code
Foreign Investor 360 Profile,Custodian Bank Name,Text,,Tên NHLK — denorm từ FIMS.BANKMONI.Name qua INVESTOR.BankAddId,Custodian Bank,Custodian Bank Name
Foreign Investor 360 Profile,Director Name,Text,,Tên đại diện giao dịch — FIMS.INVESTOR.Director,Foreign Investor,Director Name
Foreign Investor 360 Profile,Life Cycle Status Code,Text,,Trạng thái hoạt động — FIMS.INVESTOR.StatusId,Foreign Investor,Life Cycle Status Code
Foreign Investor 360 Profile,Created Timestamp,Timestamp,,Ngày đăng ký MSGD — FIMS.INVESTOR.DateCreated. Xem O_NDTNN_1,Foreign Investor,Created Timestamp
Investor Compliance History,Investor Code,Surrogate Dimension Id,PK,Mã FII — ETL resolve từ GS_HO_SO.TEN_DOI_TUONG → Mã FII. Xem O_NDTNN_7,Surveillance Enforcement Case,Subject Name
Investor Compliance History,Enforcement Case Code,Surrogate Dimension Id,PK,Mã hồ sơ VPHC — ThanhTra.GS_HO_SO.MA_HO_SO,Surveillance Enforcement Case,Case Number
Investor Compliance History,Decision Code,Surrogate Dimension Id,PK,Mã quyết định xử phạt — ThanhTra.GS_VAN_BAN_XU_LY.SO_QD_XU_PHAT,Surveillance Enforcement Decision,Penalty Decision Number
Investor Compliance History,Decision Date,Date,,Ngày lập biên bản VPHC — ThanhTra.GS_VAN_BAN_XU_LY.NGAY_BIEN_BAN. Xem O_NDTNN_8,Surveillance Enforcement Decision,Violation Report Date
Investor Compliance History,Decision Status Code,Classification Value,FK → Classification Dimension (scheme: TT_CASE_STATUS),Trạng thái quyết định xử lý — ThanhTra.GS_VAN_BAN_XU_LY.TRANG_THAI,Surveillance Enforcement Decision,Decision Status Code
Investor Compliance History,Penalty Content,Text,,Nội dung xử phạt — ThanhTra.GS_VAN_BAN_XU_LY.NOI_DUNG_XU_PHAT,Surveillance Enforcement Decision,Penalty Content
Investor Compliance History,Total Penalty Amount,Currency Amount,,Tổng số tiền phạt (VNĐ) — ThanhTra.GS_VAN_BAN_XU_LY.TONG_SO_TIEN_PHAT,Surveillance Enforcement Decision,Total Penalty Amount
Investor Compliance History,Case Status Code,Classification Value,FK → Classification Dimension (scheme: TT_CASE_STATUS),Trạng thái hồ sơ GS — ThanhTra.GS_HO_SO.TRANG_THAI_ID,Surveillance Enforcement Case,Case Status Code
Investor Compliance History,Case Content,Text,,Nội dung mô tả hồ sơ — ThanhTra.GS_HO_SO.NOI_DUNG,Surveillance Enforcement Case,Case Content
Investor Compliance History,Business Sector Code,Classification Value,FK → Classification Dimension (scheme: TT_BUSINESS_SECTOR),Mảng nghiệp vụ vi phạm — ThanhTra.GS_HO_SO.MANG_NGHIEP_VU_ID,Surveillance Enforcement Case,Business Sector Code
Public Company Dimension,Public Company Dimension Id,Surrogate Dimension Id,PK,Surrogate key,Generated,ETL derived
Public Company Dimension,Public Company Id,Surrogate Key,BK,Silver surrogate Id của CTĐC — IDS.company_profiles (PK Silver). ETL join key.,Public Company,Public Company Id
Public Company Dimension,Stock Code,Text,,Mã chứng khoán (ISIN) — IDS.company_profiles.isin_cd. Dùng join với FIMS.CATEGORIESSTOCK.SecId.,Public Company,ISIN Code
Public Company Dimension,Public Company Code,Text,,Mã công ty đại chúng — IDS.company_profiles.id,Public Company,Public Company Code
Public Company Dimension,Public Company Name,Text,,Tên công ty tiếng Việt — IDS.company_profiles.company_name_vn,Public Company,Public Company Name
Public Company Dimension,Industry Category Level1 Code,Surrogate Dimension Id,FK → Industry Category Dimension,Mã ngành cấp 1 — IDS.company_detail.category_l1_id,Public Company,Industry Category Level1 Code
Public Company Dimension,Industry Category Level2 Code,Surrogate Dimension Id,FK → Industry Category Dimension,Mã ngành cấp 2 — IDS.company_detail.category_l2_id,Public Company,Industry Category Level2 Code
Public Company Dimension,Equity Listing Exchange Code,Classification Value,FK → Classification Dimension (scheme: IDS_EQUITY_LISTING_EXCH),Sàn niêm yết — IDS.company_profiles.equity_listing_exch_cd,Public Company,Equity Listing Exchange Code
Public Company Dimension,Life Cycle Status Code,Classification Value,FK → Classification Dimension (scheme: LIFE_CYCLE_STATUS),Trạng thái hoạt động,Public Company,Life Cycle Status Code
Public Company Dimension,Effective Date,Date,,Ngày hiệu lực SCD2,Generated,ETL derived
Public Company Dimension,Expiry Date,Date,,9999-12-31 = bản hiện hành,Generated,ETL derived
Industry Category Dimension,Industry Category Dimension Id,Surrogate Key,PK,Surrogate key — ETL generated,Generated,ETL derived
Industry Category Dimension,Industry Category Code,Text,BK,Mã nhóm ngành — ETL extract từ Public Company.Industry Category Level1 Code (IDS.company_detail.category_l1_id). Ghi chú: Silver không có entity Category riêng — ETL derive từ Public Company.,Public Company,Industry Category Level1 Code
Industry Category Dimension,Industry Category Name,Text,,Tên nhóm ngành hiển thị — ETL lookup từ IDS.categories.name qua category_l1_id,Public Company,Industry Category Level1 Code
Industry Category Dimension,Parent Category Code,Text,,Mã nhóm ngành cha (cấp 1) — NULL nếu đã là cấp 1,Generated,ETL derived
Industry Category Dimension,Effective Date,Date,,Ngày hiệu lực SCD2,Generated,ETL derived
Industry Category Dimension,Expiry Date,Date,,9999-12-31 = bản hiện hành,Generated,ETL derived
Fact Foreign Ownership Snapshot,Snapshot Date,Small Counter,,YYYYMMDD — ngày snapshot — ETL derived từ ngày xử lý,Generated,ETL derived
Fact Foreign Ownership Snapshot,Public Company Dimension Id,Surrogate Dimension Id,FK → Public Company Dimension,FK công ty đại chúng — lookup qua Stock Code,Public Company,Public Company Id
Fact Foreign Ownership Snapshot,Snapshot Date Dimension Id,Surrogate Dimension Id,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Snapshot Date (ngày chọn) → Calendar Date Dimension,Generated,ETL derived
Fact Foreign Ownership Snapshot,Total Ownership Rate,Percentage,,Tổng tỷ lệ sở hữu của toàn bộ NĐTNN = SUM(Ownership Rate) per mã CK — FIMS.CATEGORIESSTOCK.Rate,Foreign Investor Stock Portfolio Snapshot,Ownership Rate
Fact Foreign Ownership Snapshot,Max Ownership Rate,Percentage,,Room tối đa theo quy định — IDS.foreign_owner_limit.max_owner_rate. Áp dụng bản ghi có Effective From <= Snapshot Date <= Effective To,Public Company Foreign Ownership Limit,Max Ownership Rate
Fact Foreign Ownership Snapshot,Remaining Room Rate,Percentage,,Room còn lại = Max Ownership Rate - Total Ownership Rate — ETL derived,Generated,ETL derived
Fact Foreign Ownership Snapshot,Population Date,Timestamp,,ETL load timestamp,Generated,ETL derived
