kpi_id,tab,nhom,kpi_name,tinh_chat,source_module,mart_table,mart_column,column_role,logic,ghi_chu
 K_QLCB_1,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Giá trị Cấp phép,Base,IDS,Fact Securities Offering,Planned Proceeds Amount,MEASURE,SUM(Planned Proceeds Amount),Tổng tiền dự kiến thu được per ngành × kỳ
 K_QLCB_1,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Giá trị Cấp phép,Base,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,FK date chính — ngày công văn UBCKNN
 K_QLCB_1,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Giá trị Cấp phép,Base,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,Group/filter theo ngành
K_QLCB_2,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Giá trị Huy động thành công,Base,IDS,Fact Securities Offering,Actual Proceeds Amount,MEASURE,SUM(Actual Proceeds Amount),Tổng tiền thực thu per ngành × kỳ
K_QLCB_2,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Giá trị Huy động thành công,Base,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,FK date chính
K_QLCB_3,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,Chưa thành công,Derived,IDS,,,DERIVED,K_QLCB_1 - K_QLCB_2,Tính ở presentation layer
K_QLCB_1_YOY,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,YoY% Giá trị Cấp phép,Derived,IDS,,,DERIVED,(K_QLCB_1[Year=Y] - K_QLCB_1[Year=Y-1]) / K_QLCB_1[Year=Y-1] * 100%,Presentation layer
K_QLCB_2_YOY,CHÀO BÁN PHÁT HÀNH,Nhóm 1 — Tình hình chào bán,YoY% Giá trị Huy động,Derived,IDS,,,DERIVED,(K_QLCB_2[Year=Y] - K_QLCB_2[Year=Y-1]) / K_QLCB_2[Year=Y-1] * 100%,Presentation layer
K_QLCB_4,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Loại hình phát hành,Chiều,IDS,,,DERIVED,6 labels cố định: PUBLIC / PRIVATE / ESOP / DIVIDEND / OWNER_CAPITAL / OTHER — mỗi label tương ứng 1 cột per-type Amount/Quantity trên Fact Securities Offering,Presentation layer — không có cột GROUP BY trên Fact
K_QLCB_5,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Công chúng,Derived,IDS,Fact Securities Offering,Planned Public Offering Amount,MEASURE,SUM(Planned Public Offering Amount),
K_QLCB_5,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Công chúng,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_6,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Riêng lẻ,Derived,IDS,Fact Securities Offering,Planned Private Placement Amount,MEASURE,SUM(Planned Private Placement Amount),
K_QLCB_6,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Riêng lẻ,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_7,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — ESOP,Derived,IDS,Fact Securities Offering,Planned ESOP Amount,MEASURE,SUM(Planned ESOP Amount),
K_QLCB_7,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — ESOP,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_8,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Trả cổ tức,Derived,IDS,Fact Securities Offering,Planned Dividend Issuance Quantity,MEASURE,SUM(Planned Dividend Issuance Quantity),Đơn vị: số lượng CK — Silver không có price field cho Dividend
K_QLCB_8,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Trả cổ tức,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_9,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Tăng vốn từ VCSH,Derived,IDS,Fact Securities Offering,Planned Owner Capital Issuance Quantity,MEASURE,SUM(Planned Owner Capital Issuance Quantity),Đơn vị: số lượng CK — Silver không có price field cho Owner Capital
K_QLCB_9,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Tăng vốn từ VCSH,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_10,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Các loại khác,Derived,IDS,Fact Securities Offering,Planned Other Amount,MEASURE,SUM(Planned Other Amount),Residual: Planned Proceeds Amount − (PUBLIC + PRIVATE + ESOP)
K_QLCB_10,CHÀO BÁN PHÁT HÀNH,Nhóm 2 — Cấp phép theo loại hình,Giá trị cấp phép — Các loại khác,Derived,IDS,Fact Securities Offering,SSC Official Document Date Dimension Id,JOIN_KEY,JOIN Calendar Date Dimension ON SSC Official Document Date Dimension Id,
K_QLCB_11,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Công chúng,Derived,IDS,Fact Securities Offering,Actual Public Offering Amount,MEASURE,SUM(Actual Public Offering Amount),GROUP BY Industry Category Dimension
K_QLCB_11,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Công chúng,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_12,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Riêng lẻ,Derived,IDS,Fact Securities Offering,Actual Private Placement Amount,MEASURE,SUM(Actual Private Placement Amount),GROUP BY Industry Category Dimension
K_QLCB_12,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Riêng lẻ,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_13,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — ESOP,Derived,IDS,Fact Securities Offering,Actual ESOP Amount,MEASURE,SUM(Actual ESOP Amount),GROUP BY Industry Category Dimension
K_QLCB_13,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — ESOP,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_14,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Trả cổ tức,Derived,IDS,Fact Securities Offering,Actual Dividend Issuance Quantity,MEASURE,SUM(Actual Dividend Issuance Quantity),Đơn vị: số lượng CK — Silver không có price field. GROUP BY Industry Category Dimension
K_QLCB_14,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Trả cổ tức,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_15,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Tăng vốn từ VCSH,Derived,IDS,Fact Securities Offering,Actual Owner Capital Issuance Quantity,MEASURE,SUM(Actual Owner Capital Issuance Quantity),Đơn vị: số lượng CK — Silver không có price field. GROUP BY Industry Category Dimension
K_QLCB_15,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Tăng vốn từ VCSH,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_16,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Các loại khác,Derived,IDS,Fact Securities Offering,Actual Other Amount,MEASURE,SUM(Actual Other Amount),Residual: Actual Proceeds Amount − (PUBLIC + PRIVATE + ESOP). GROUP BY Industry Category Dimension
K_QLCB_16,CHÀO BÁN PHÁT HÀNH,Nhóm 3 — Huy động theo loại hình,Giá trị huy động — Các loại khác,Derived,IDS,Fact Securities Offering,Industry Category Dimension Id,JOIN_KEY,JOIN Industry Category Dimension ON Industry Category Dimension Id,
K_QLCB_17,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Thông tin doanh nghiệp,Attribute,IDS,Securities Offering 360 Profile,Equity Ticker,SLICER,SELECT Equity Ticker,Mã CK hiển thị
K_QLCB_17,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Thông tin doanh nghiệp,Attribute,IDS,Securities Offering 360 Profile,Public Company Name,SLICER,SELECT Public Company Name,
K_QLCB_18,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Hình thức chào bán,Attribute,IDS,Securities Offering 360 Profile,Offering Type Category Code,SLICER,SELECT Offering Type Category Code,PK component 2 — 6 loại hình: PUBLIC/PRIVATE/ESOP/DIVIDEND/OWNER_CAPITAL/OTHER
K_QLCB_23,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Số lượng CK được cấp phép,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Quantity,MEASURE,SUM(Planned Offering Quantity) GROUP BY Securities Offering Code,Tổng qty dự kiến của đợt qua tất cả loại hình
K_QLCB_24,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Số lượng CK chào bán thành công,Attribute,IDS,Securities Offering 360 Profile,Actual Offering Quantity,MEASURE,SUM(Actual Offering Quantity) GROUP BY Securities Offering Code,Tổng qty thực tế của đợt
K_QLCB_25,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Giá trị cấp phép,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Amount,MEASURE,SUM(Planned Offering Amount) GROUP BY Securities Offering Code,Tổng giá trị dự kiến của đợt
K_QLCB_26,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Giá trị chào bán thành công,Attribute,IDS,Securities Offering 360 Profile,Actual Offering Amount,MEASURE,SUM(Actual Offering Amount) GROUP BY Securities Offering Code,Tổng giá trị thực tế của đợt
K_QLCB_27,CHÀO BÁN PHÁT HÀNH,Nhóm 4 — Bảng chi tiết,Tỷ lệ chào bán thành công,Derived,IDS,,,DERIVED,K_QLCB_24 / K_QLCB_23 * 100%,Presentation layer
K_QLCB_28,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Thời điểm báo cáo,Attribute,IDS,Securities Offering 360 Profile,SSC Official Document Date,SLICER,SELECT SSC Official Document Date,Ngày công văn UBCKNN
K_QLCB_29,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Chuyên viên,Attribute,IDS,Securities Offering 360 Profile,Created By Login Name,SLICER,SELECT Created By Login Name,login_name kỹ thuật
K_QLCB_30,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Tên công ty,Attribute,IDS,Securities Offering 360 Profile,Public Company Name,SLICER,SELECT Public Company Name,
K_QLCB_31,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Mã chứng khoán,Attribute,IDS,Securities Offering 360 Profile,Equity Ticker,SLICER,SELECT Equity Ticker,
K_QLCB_32,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Sàn,Attribute,IDS,Securities Offering 360 Profile,Equity Listing Exchange Code,SLICER,SELECT Equity Listing Exchange Code,Scheme: IDS_EQUITY_LISTING_EXCH
K_QLCB_33,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 8 — Thông tin cơ sở,Loại chứng khoán,Attribute,IDS,Securities Offering 360 Profile,Security Type Code,SLICER,SELECT Security Type Code,Scheme: IDS_ISSUANCE_SECURITY_TYPE
K_QLCB_34,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 9 — Công văn cấp phép,Số giấy chứng nhận,Attribute,IDS,Securities Offering 360 Profile,Certificate Number,SLICER,SELECT Certificate Number,
K_QLCB_35,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 9 — Công văn cấp phép,Ngày cấp giấy chứng nhận,Attribute,IDS,Securities Offering 360 Profile,Certificate Issue Date,SLICER,SELECT Certificate Issue Date,
K_QLCB_36,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 9 — Công văn cấp phép,Số công văn gửi công ty,Attribute,IDS,Securities Offering 360 Profile,SSC Official Document Number,SLICER,SELECT SSC Official Document Number,
K_QLCB_37,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 9 — Công văn cấp phép,Ngày công văn,Attribute,IDS,Securities Offering 360 Profile,SSC Official Document Date,SLICER,SELECT SSC Official Document Date,
K_QLCB_38,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 9 — Công văn cấp phép,Hình thức phát hành,Attribute,IDS,Securities Offering 360 Profile,Offering Type Category Code,SLICER,SELECT Offering Type Category Code,PK component 2 — loại hình của row này
K_QLCB_39,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Số lượng cấp phép,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Quantity,MEASURE,SELECT Planned Offering Quantity,Qty dự kiến của loại hình này
K_QLCB_40,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Giá (cấp phép),Derived,IDS,,,DERIVED,Planned Offering Amount / Planned Offering Quantity,Giá bình quân gia quyền — tính ở presentation layer; NULL với DIVIDEND/OWNER_CAPITAL
K_QLCB_41,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Giá trị cấp phép,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Amount,MEASURE,SELECT Planned Offering Amount,Giá trị dự kiến của loại hình này; NULL với DIVIDEND/OWNER_CAPITAL
K_QLCB_42,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Số lượng người lao động,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Employee Quantity,MEASURE,SELECT Planned Offering Employee Quantity,Chỉ có giá trị với ESOP; NULL các loại hình khác
K_QLCB_43,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Đối tượng,Attribute,IDS,Securities Offering 360 Profile,Planned Offering Target,SLICER,SELECT Planned Offering Target,Chỉ có giá trị với PRIVATE/ESOP/OWNER_CAPITAL
K_QLCB_44,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 10 — Cấp phép chào bán,Mục đích sử dụng vốn,Attribute,IDS,Securities Offering 360 Profile,Capital Usage Plan,SLICER,SELECT Capital Usage Plan,
K_QLCB_45,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 11 — Kết quả chào bán,Số lượng thực tế,Attribute,IDS,Securities Offering 360 Profile,Actual Offering Quantity,MEASURE,SUM(Actual Offering Quantity) GROUP BY Securities Offering Code,Tổng qty thực tế của đợt qua tất cả loại hình
K_QLCB_46,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 11 — Kết quả chào bán,Giá thực tế,Derived,IDS,,,DERIVED,Actual Offering Amount / Actual Offering Quantity,Giá bình quân gia quyền — tính ở presentation layer; NULL với DIVIDEND/OWNER_CAPITAL
K_QLCB_47,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 11 — Kết quả chào bán,Giá trị thực tế,Attribute,IDS,Securities Offering 360 Profile,Actual Offering Amount,MEASURE,SUM(Actual Offering Amount) GROUP BY Securities Offering Code,Tổng giá trị thực tế của đợt; DIVIDEND/OWNER_CAPITAL = NULL
K_QLCB_48,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 11 — Kết quả chào bán,Số lượng người lao động (TT),Attribute,IDS,Securities Offering 360 Profile,Actual Offering Employee Quantity,MEASURE,SELECT Actual Offering Employee Quantity,Chỉ có giá trị với ESOP
K_QLCB_49,CHÀO BÁN VÀ PHÁT HÀNH,Nhóm 11 — Kết quả chào bán,Đối tượng (thực tế),Attribute,IDS,Securities Offering 360 Profile,Actual Offering Target,SLICER,SELECT Actual Offering Target,Chỉ có giá trị với PRIVATE/ESOP/OWNER_CAPITAL
