kpi_id,dashboard,kpi_name,kpi_description,requirement_group,kpi_category,source_module,mart_table,mart_column,column_role,logic,silver_entity,silver_attribute
K_NHNCK_1,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Tổng người hành nghề,Tổng số cá nhân có ít nhất 1 CCHN lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_1,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Tổng người hành nghề,Tổng số cá nhân có ít nhất 1 CCHN lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_1,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Tổng người hành nghề,Tổng số cá nhân có ít nhất 1 CCHN lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_1_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Tổng người hành nghề — YoY%,So sánh cùng kỳ K_NHNCK_1,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,(K1_year_N - K1_year_N-1) / K1_year_N-1 × 100. Snapshot năm N vs N-1,, 
K_NHNCK_2,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Chứng chỉ cấp mới (YTD),Số CCHN được cấp mới trong năm hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_2,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Chứng chỉ cấp mới (YTD),Số CCHN được cấp mới trong năm hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,issued_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_2,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Chứng chỉ cấp mới (YTD),Số CCHN được cấp mới trong năm hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_2a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp mới,Số chứng chỉ cấp lần đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_2a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp mới,Số chứng chỉ cấp lần đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,issued_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_2a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp mới,Số chứng chỉ cấp lần đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,is_first_issuance_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_2a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp mới,Số chứng chỉ cấp lần đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_2b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp lại,Số chứng chỉ cấp lại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_2b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp lại,Số chứng chỉ cấp lại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,issued_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_2b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp lại,Số chứng chỉ cấp lại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,is_first_issuance_flag,FILTER,= FALSE,Derived,Derived
K_NHNCK_2b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cấp lại,Số chứng chỉ cấp lại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_2_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Chứng chỉ cấp mới (YTD) — YoY%,So sánh cùng kỳ K_NHNCK_2,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,(K_NHNCK_2_year_N - K_NHNCK_2_year_N-1) / K_NHNCK_2_year_N-1 × 100,,
K_NHNCK_3,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Bị thu hồi,Số CCHN có sự kiện thu hồi trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_3,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Bị thu hồi,Số CCHN có sự kiện thu hồi trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revoked_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_3,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Bị thu hồi,Số CCHN có sự kiện thu hồi trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_3a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi trong 3 năm,Số CCHN bị thu hồi có thời hạn 3 năm trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_3a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi trong 3 năm,Số CCHN bị thu hồi có thời hạn 3 năm trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revoked_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_3a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi trong 3 năm,Số CCHN bị thu hồi có thời hạn 3 năm trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revocation_type_code,FILTER,= 'REVOKED_3YR',Derived,Derived
K_NHNCK_3a,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi trong 3 năm,Số CCHN bị thu hồi có thời hạn 3 năm trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_3b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi vĩnh viễn,Số CCHN thu hồi không thời hạn trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_3b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi vĩnh viễn,Số CCHN thu hồi không thời hạn trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revoked_in_year_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_3b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi vĩnh viễn,Số CCHN thu hồi không thời hạn trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revocation_type_code,FILTER,= 'REVOKED_PERMANENT',Derived,Derived
K_NHNCK_3b,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Thu hồi vĩnh viễn,Số CCHN thu hồi không thời hạn trong năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),,
K_NHNCK_3_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Bị thu hồi — YoY%,So sánh cùng kỳ K_NHNCK_3,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,(K_NHNCK_3_year_N - K_NHNCK_3_year_N-1) / K_NHNCK_3_year_N-1 × 100,,
K_NHNCK_4,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,CCHN đang hoạt động,Số CCHN trạng thái hoạt động lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_4,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,CCHN đang hoạt động,Số CCHN trạng thái hoạt động lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_4,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,CCHN đang hoạt động,Số CCHN trạng thái hoạt động lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_4_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,CCHN đang hoạt động — YoY%,So sánh cùng kỳ K_NHNCK_4,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,(K4_year_N - K4_year_N-1) / K4_year_N-1 × 100,, 
K_NHNCK_5,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Đã bị hủy,Số CCHN bị hủy lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_5,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Đã bị hủy,Số CCHN bị hủy lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm CANCELLED>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_5,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Đã bị hủy,Số CCHN bị hủy lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_5_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Đã bị hủy — YoY%,So sánh cùng kỳ K_NHNCK_5,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,(K5_year_N - K5_year_N-1) / K5_year_N-1 × 100,, 
K_NHNCK_6,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cảnh báo NHNCK,Số NHN có vi phạm lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner Conduct Violation,Practitioner Id
K_NHNCK_6,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cảnh báo NHNCK,Số NHN có vi phạm lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,violation_status_code,FILTER,= <mã HIỆU_LỰC>,Securities Practitioner Conduct Violation,Violation Status Code
K_NHNCK_6,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cảnh báo NHNCK,Số NHN có vi phạm lũy kế đến ngày cuối cùng năm đã chọn,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,DATA_DT,SLICER,<= CONCAT(@year_slicer; '-12-31'),Securities Practitioner Conduct Violation,Created Timestamp
K_NHNCK_6_YOY,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Các chỉ tiêu tổng hợp thông tin chung,Cảnh báo NHNCK — YoY%,So sánh cùng kỳ K_NHNCK_6,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_violation,DATA_DT,SLICER,(K6_year_N - K6_year_N-1) / K6_year_N-1 × 100,, 
K_NHNCK_7,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Tiến sĩ,Số lượng NHN trình độ Tiến sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_7,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Tiến sĩ,Số lượng NHN trình độ Tiến sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_7,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Tiến sĩ,Số lượng NHN trình độ Tiến sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,education_level_code,FILTER,= <mã TIẾN_SĨ>,Securities Practitioner,Education Level Code
K_NHNCK_7,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Tiến sĩ,Số lượng NHN trình độ Tiến sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_7,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Tiến sĩ,Số lượng NHN trình độ Tiến sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_8,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Thạc sĩ,Số lượng NHN trình độ Thạc sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_8,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Thạc sĩ,Số lượng NHN trình độ Thạc sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_8,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Thạc sĩ,Số lượng NHN trình độ Thạc sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,education_level_code,FILTER,= <mã THẠC_SĨ>,Securities Practitioner,Education Level Code
K_NHNCK_8,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Thạc sĩ,Số lượng NHN trình độ Thạc sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_8,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Thạc sĩ,Số lượng NHN trình độ Thạc sĩ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_9,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Đại học,Số lượng NHN trình độ Đại học,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_9,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Đại học,Số lượng NHN trình độ Đại học,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_9,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Đại học,Số lượng NHN trình độ Đại học,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,education_level_code,FILTER,= <mã ĐẠI_HỌC>,Securities Practitioner,Education Level Code
K_NHNCK_9,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Đại học,Số lượng NHN trình độ Đại học,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_9,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Số lượng Đại học,Số lượng NHN trình độ Đại học,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_10,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Tỷ lệ Tiến sĩ (%),Tỷ lệ NHN trình độ Tiến sĩ / Tổng số NHN,Dashboard,Chỉ tiêu phái sinh,NHNCK,,,,K_NHNCK_7 / K_NHNCK_1 × 100,, 
K_NHNCK_11,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Tỷ lệ Thạc sĩ (%),Tỷ lệ NHN trình độ Thạc sĩ / Tổng số NHN,Dashboard,Chỉ tiêu phái sinh,NHNCK,,,,K_NHNCK_8 / K_NHNCK_1 × 100,, 
