kpi_id,dashboard,kpi_name,kpi_description,requirement_group,kpi_category,source_module,mart_table,mart_column,column_role,logic,silver_entity,silver_attribute
K_NHNCK_12,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Trình độ chuyên môn,Tỷ lệ Đại học (%),Tỷ lệ NHN trình độ Đại học / Tổng số NHN,Dashboard,Chỉ tiêu phái sinh,NHNCK,,,,K_NHNCK_9 / K_NHNCK_1 × 100,, 
K_NHNCK_13,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Môi giới,Số lượng CCHN loại Môi giới,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_13,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Môi giới,Số lượng CCHN loại Môi giới,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_13,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Môi giới,Số lượng CCHN loại Môi giới,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_code,FILTER,= <mã MOI_GIOI>,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_13,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Môi giới,Số lượng CCHN loại Môi giới,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_14,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Phân tích,Số lượng CCHN loại Phân tích,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_14,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Phân tích,Số lượng CCHN loại Phân tích,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_14,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Phân tích,Số lượng CCHN loại Phân tích,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_code,FILTER,= <mã PHAN_TICH>,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_14,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là Phân tích,Số lượng CCHN loại Phân tích,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_15,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là QLQ,Số lượng CCHN loại Quản lý quỹ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_code,MEASURE,COUNT,Securities Practitioner License Certificate Document,License Certificate Document Code
K_NHNCK_15,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là QLQ,Số lượng CCHN loại Quản lý quỹ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_15,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là QLQ,Số lượng CCHN loại Quản lý quỹ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_code,FILTER,= <mã QLQ>,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_15,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Cơ cấu theo loại hình CCHN,Số lượng CCHN là QLQ,Số lượng CCHN loại Quản lý quỹ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 18 AND 21,Securities Practitioner,Date Of Birth
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= TRUE,Derived,nationality_code = 'VN'
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_16,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Số lượng NHN có độ tuổi 18-21 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 22 AND 30,Securities Practitioner,Date Of Birth
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= TRUE,Derived,nationality_code = 'VN'
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_17,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Số lượng NHN có độ tuổi 22-30 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 31 AND 40,Securities Practitioner,Date Of Birth
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= TRUE,Derived,nationality_code = 'VN'
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_18,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Số lượng NHN có độ tuổi 31-40 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 41 AND 50,Securities Practitioner,Date Of Birth
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= TRUE,Derived,nationality_code = 'VN'
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_19,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Số lượng NHN có độ tuổi 41-50 quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) > 50,Securities Practitioner,Date Of Birth
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= TRUE,Derived,nationality_code = 'VN'
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_20,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Số lượng NHN có độ tuổi 50+ quốc tịch VN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 18 AND 21,Securities Practitioner,Date Of Birth
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= FALSE,Derived,nationality_code != 'VN'
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_21,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 18-21 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 22 AND 30,Securities Practitioner,Date Of Birth
