kpi_id,dashboard,kpi_name,kpi_description,requirement_group,kpi_category,source_module,mart_table,mart_column,column_role,logic,silver_entity,silver_attribute
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= FALSE,Derived,nationality_code != 'VN'
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_22,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 22-30 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 31 AND 40,Securities Practitioner,Date Of Birth
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= FALSE,Derived,nationality_code != 'VN'
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_23,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 31-40 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) BETWEEN 41 AND 50,Securities Practitioner,Date Of Birth
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= FALSE,Derived,nationality_code != 'VN'
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_24,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Số lượng NHN có độ tuổi 41-50 quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,MEASURE,COUNT DISTINCT,Securities Practitioner License Certificate Document,Practitioner Id
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,FILTER,DATEDIFF(YEAR; date_of_birth; DATA_DT) > 50,Securities Practitioner,Date Of Birth
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,is_vietnamese_flag,FILTER,= FALSE,Derived,nationality_code != 'VN'
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN fact_certificate_snapshot.PRACTITIONER_DIM_ID = dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_25,Dashboard tổng quan của Người hành nghề chứng khoán toàn thị trường/Biểu đồ Phân bố độ tuổi,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Số lượng NHN có độ tuổi 50+ quốc tịch nước ngoài,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,DATA_DT,SLICER,= CONCAT(@year_slicer; '-12-31'),, 
K_NHNCK_26,Dashboard Tra cứu hồ sơ 360,Họ tên,Họ tên của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,full_name,MEASURE,Display,Securities Practitioner,Full Name
K_NHNCK_26,Dashboard Tra cứu hồ sơ 360,Họ tên,Họ tên của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_27,Dashboard Tra cứu hồ sơ 360,Ngày sinh,Ngày sinh của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,MEASURE,Display,Securities Practitioner,Date Of Birth
K_NHNCK_27,Dashboard Tra cứu hồ sơ 360,Ngày sinh,Ngày sinh của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_28,Dashboard Tra cứu hồ sơ 360,Tuổi,Tuổi của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,date_of_birth,MEASURE,DATEDIFF(YEAR; date_of_birth; GETDATE()),Securities Practitioner,Date Of Birth
K_NHNCK_28,Dashboard Tra cứu hồ sơ 360,Tuổi,Tuổi của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_29,Dashboard Tra cứu hồ sơ 360,Quốc tịch,Quốc tịch của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,nationality_code,MEASURE,Display,Securities Practitioner,Nationality Code
K_NHNCK_29,Dashboard Tra cứu hồ sơ 360,Quốc tịch,Quốc tịch của NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_30,Dashboard Tra cứu hồ sơ 360,Số định danh cá nhân/Hộ chiếu,Số định danh cá nhân hoặc số hộ chiếu,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,identification_number,MEASURE,Display,Involved Party Alternative Identification,Identification Number
K_NHNCK_30,Dashboard Tra cứu hồ sơ 360,Số định danh cá nhân/Hộ chiếu,Số định danh cá nhân hoặc số hộ chiếu,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,is_current_flag,FILTER,= TRUE,Derived,Derived
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_name,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_33,Dashboard Tra cứu hồ sơ 360,Trạng thái NHNCK,Trạng thái NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,practice_status_name,MEASURE,Display,Securities Practitioner,Practice Status Code
K_NHNCK_33,Dashboard Tra cứu hồ sơ 360,Trạng thái NHNCK,Trạng thái NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_35,Dashboard Mạng lưới của NHNCK,Chức vụ vai trò,Chức vụ trong bộ máy quản trị DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,position_name,MEASURE,Display,Securities Practitioner Employment Status,Position Name
K_NHNCK_35,Dashboard Mạng lưới của NHNCK,Chức vụ vai trò,Chức vụ trong bộ máy quản trị DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_36,Dashboard Mạng lưới của NHNCK,Họ tên người có liên quan,Họ tên người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_full_name,MEASURE,Display,Securities Practitioner Related Party,Related Individual Full Name
K_NHNCK_36,Dashboard Mạng lưới của NHNCK,Họ tên người có liên quan,Họ tên người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_37,Dashboard Mạng lưới của NHNCK,Mối quan hệ,Mối quan hệ của người liên quan với NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,relationship_type_code,MEASURE,Display,Securities Practitioner Related Party,Relationship Type Code
K_NHNCK_37,Dashboard Mạng lưới của NHNCK,Mối quan hệ,Mối quan hệ của người liên quan với NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_38,Dashboard Mạng lưới của NHNCK,Đơn vị công tác người liên quan,DN của người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_workplace,MEASURE,Display,Securities Practitioner Related Party,Related Individual Workplace
K_NHNCK_38,Dashboard Mạng lưới của NHNCK,Đơn vị công tác người liên quan,DN của người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_39,Dashboard Mạng lưới của NHNCK,Chức vụ người liên quan,Chức vụ vai trò người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_occupation,MEASURE,Display,Securities Practitioner Related Party,Related Individual Occupation
K_NHNCK_39,Dashboard Mạng lưới của NHNCK,Chức vụ người liên quan,Chức vụ vai trò người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_41,Dashboard Hồ sơ & Danh mục của NHNCK,Vai trò,Chức vụ tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,position_name,MEASURE,Display,Securities Practitioner Employment Status,Position Name
K_NHNCK_41,Dashboard Hồ sơ & Danh mục của NHNCK,Vai trò,Chức vụ tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_42,Dashboard Hồ sơ & Danh mục của NHNCK,Trạng thái,Trạng thái hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,is_current_flag,MEASURE,Derived: employment_end_date IS NULL,Derived,Derived
K_NHNCK_42,Dashboard Hồ sơ & Danh mục của NHNCK,Trạng thái,Trạng thái hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_43,Dashboard Hồ sơ & Danh mục của NHNCK,Số lượng cổ phiếu sở hữu,Số cổ phiếu tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,stock_holding_quantity,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_43,Dashboard Hồ sơ & Danh mục của NHNCK,Số lượng cổ phiếu sở hữu,Số cổ phiếu tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_44,Dashboard Hồ sơ & Danh mục của NHNCK,Họ và tên,Họ và tên người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_full_name,MEASURE,Display,Securities Practitioner Related Party,Related Individual Full Name
K_NHNCK_44,Dashboard Hồ sơ & Danh mục của NHNCK,Họ và tên,Họ và tên người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_45,Dashboard Hồ sơ & Danh mục của NHNCK,Mối quan hệ,Mối quan hệ với NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,relationship_type_code,MEASURE,Display,Securities Practitioner Related Party,Relationship Type Code
K_NHNCK_45,Dashboard Hồ sơ & Danh mục của NHNCK,Mối quan hệ,Mối quan hệ với NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
