"gold_entity","gold_attribute","data_domain","key","description","source_entity","source_attribute"
"Calendar Date Dimension","Date Dimension Id","Surrogate Key","PK","Surrogate key ETL generated","Generated","ETL derived"
"Calendar Date Dimension","Full Date","Date","","Ngày đầy đủ — YYYYMMDD","Generated","ETL derived"
"Calendar Date Dimension","Year","Small Counter","","Năm","Generated","ETL derived"
"Calendar Date Dimension","Quarter","Small Counter","","Quý (1–4)","Generated","ETL derived"
"Calendar Date Dimension","Month","Small Counter","","Tháng (1–12)","Generated","ETL derived"
"Calendar Date Dimension","Day Of Month","Small Counter","","Ngày trong tháng","Generated","ETL derived"
"Calendar Date Dimension","Day Of Year","Small Counter","","Ngày trong năm","Generated","ETL derived"
"Calendar Date Dimension","Day Of Week","Small Counter","","Thứ trong tuần (1=CN)","Generated","ETL derived"
"Calendar Date Dimension","Week Of Year","Small Counter","","Tuần trong năm","Generated","ETL derived"
"Calendar Date Dimension","Is Weekend","Boolean","","Cờ cuối tuần","Generated","ETL derived"
"Calendar Date Dimension","Is Holiday","Boolean","","Cờ ngày lễ Việt Nam","Generated","ETL derived"
"Securities Practitioner Dimension","Practitioner Dimension Id","Surrogate Key","PK","Surrogate key SCD2","Generated","ETL derived"
"Securities Practitioner Dimension","Practitioner Id","Surrogate Key","BK","Silver surrogate Id của NHN — NHNCK.Professionals (PK Silver). ETL join key.","Securities Practitioner","Practitioner Id"
"Securities Practitioner Dimension","Practitioner Code","Text","","Mã định danh NHN — NHNCK.Professionals.Id (BK nguồn)","Securities Practitioner","Practitioner Code"
"Securities Practitioner Dimension","Full Name","Text","","Họ và tên NHN — NHNCK.Professionals.FullName","Securities Practitioner","Full Name"
"Securities Practitioner Dimension","Date Of Birth","Date","","Ngày sinh đầy đủ — NHNCK.ProfessionalHistories.BirthDate","Securities Practitioner","Date Of Birth"
"Securities Practitioner Dimension","Education Level Code","Classification Value","FK → Classification Dimension (scheme: EDUCATION_LEVEL)","Trình độ học vấn — NHNCK.ProfessionalHistories.EducationLevelId","Securities Practitioner","Education Level Code"
"Securities Practitioner Dimension","Nationality Code","Classification Value","FK → Classification Dimension (scheme: NATIONALITY)","Quốc tịch — NHNCK.ProfessionalHistories.NationalityId","Securities Practitioner","Nationality Code"
"Securities Practitioner Dimension","Identity Reference Code","Text","","Mã định danh giấy tờ tùy thân — NHNCK.Professionals.IdentityId","Securities Practitioner","Identity Reference Code"
"Securities Practitioner Dimension","Practice Status Code","Classification Value","FK → Classification Dimension (scheme: PRACTICE_STATUS)","Trạng thái hành nghề — NHNCK.ProfessionalHistories.StatusWork","Securities Practitioner","Practice Status Code"
"Securities Practitioner Dimension","Effective Date","Date","","Ngày hiệu lực SCD2","Generated","ETL derived"
"Securities Practitioner Dimension","Expiry Date","Date","","Ngày hết hiệu lực SCD2 (9999-12-31 = hiện hành)","Generated","ETL derived"
"Fact Practitioner License Certificate Snapshot","Practitioner Dimension Id","Surrogate Dimension Key","FK → Securities Practitioner Dimension","FK NHN — ETL lookup từ Securities Practitioner License Certificate Document.Practitioner Id","Securities Practitioner License Certificate Document","Practitioner Id"
"Fact Practitioner License Certificate Snapshot","Issue Date Dimension Id","Surrogate Dimension Key","FK → Calendar Date Dimension","FK lịch ngày cấp CCHN — ETL lookup từ Applications.IssueDate (BA v2 xác nhận: ngày cấp nằm trên Applications, không phải CertificateRecords). NHNCK.Applications.IssueDate","Securities Practitioner License Application","Application Issue Date"
"Fact Practitioner License Certificate Snapshot","Snapshot Date Dimension Id","Surrogate Dimension Key","FK → Calendar Date Dimension","FK lịch ngày snapshot — ETL generated theo ngày chạy","Generated","ETL derived"
"Fact Practitioner License Certificate Snapshot","License Certificate Document Code","Text","","DD — BK CCHN. NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","License Certificate Document Code"
"Fact Practitioner License Certificate Snapshot","Certificate Type Code","Classification Value","FK → Classification Dimension (scheme: CERTIFICATE_TYPE)","Loại CCHN — NHNCK.CertificateRecords.CertificateId","Securities Practitioner License Certificate Document","Certificate Type Code"
"Fact Practitioner License Certificate Snapshot","Certificate Status Code","Classification Value","FK → Classification Dimension (scheme: CERTIFICATE_STATUS)","Trạng thái CCHN — NHNCK.CertificateRecords.Status","Securities Practitioner License Certificate Document","Certificate Status Code"
"Fact Practitioner License Certificate Snapshot","Allow Reissue Indicator","Boolean","","Cho phép cấp lại — NHNCK.CertificateRecords.AllowReissue","Securities Practitioner License Certificate Document","Allow Reissue Indicator"
"Fact Practitioner License Certificate Snapshot","Is Reissue Indicator","Boolean","","ETL-derived boolean: FALSE nếu Applications.ApplicationType = ""Hồ sơ cấp mới""; TRUE nếu Applications.ApplicationType ∈ {""Hồ sơ cấp lại do thu hồi"", ""Hồ sơ cấp lại do hỏng mất"", ""Hồ sơ cấp lại do thay đổi thông tin""}. Join CertificateRecords → Applications qua IssueDecisionId. BA v2 xác nhận 4 giá trị ApplicationType.","Securities Practitioner License Application","Application Type Code"
"Fact Practitioner License Certificate Snapshot","Certificate Issue Date","Date","","Ngày cấp CCHN — NHNCK.Applications.IssueDate (BA v2 xác nhận nguồn từ Applications)","Securities Practitioner License Application","Application Issue Date"
"Fact Practitioner License Certificate Snapshot","Revocation Date","Date","","Ngày thu hồi — NHNCK.CertificateRecords.RevocationDate. NULL = chưa thu hồi","Securities Practitioner License Certificate Document","Revocation Date"
"Fact Practitioner License Certificate Snapshot","Snapshot Date","Date","","Ngày snapshot — ETL generated","Generated","ETL derived"
"Fact Practitioner License Certificate Snapshot","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Fact Practitioner Daily Snapshot","Practitioner Dimension Id","Surrogate Dimension Key","FK → Securities Practitioner Dimension","FK NHN — ETL lookup từ Securities Practitioner.Practitioner Id","Securities Practitioner","Practitioner Id"
"Fact Practitioner Daily Snapshot","Snapshot Date Dimension Id","Surrogate Dimension Key","FK → Calendar Date Dimension","FK lịch ngày snapshot — ETL generated theo ngày chạy","Generated","ETL derived"
"Fact Practitioner Daily Snapshot","Age","Small Counter","","Tuổi = Year(Snapshot_Date) - Year(Date_Of_Birth). NHNCK.ProfessionalHistories.BirthDate","Securities Practitioner","Date Of Birth"
"Fact Practitioner Daily Snapshot","Has Active Certificate","Boolean","","ETL-derived: TRUE nếu NHN có ≥1 CCHN Certificate_Status_Code = 1 (Đang sử dụng) tại ngày snapshot","Securities Practitioner License Certificate Document","Certificate Status Code"
"Fact Practitioner Daily Snapshot","Has Active Violation","Boolean","","ETL-derived: TRUE nếu NHN có ≥1 vi phạm Violation_Status_Code = 1 (ACTIVE) tại ngày snapshot. Xem O_NHNCK_5","Securities Practitioner Conduct Violation","Violation Status Code"
"Fact Practitioner Daily Snapshot","Snapshot Date","Date","","Ngày snapshot — ETL generated","Generated","ETL derived"
"Fact Practitioner Daily Snapshot","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner 360 Profile","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner 360 Profile","Full Name","Text","","Họ và tên — NHNCK.Professionals.FullName","Securities Practitioner","Full Name"
"Practitioner 360 Profile","Date Of Birth","Date","","Ngày sinh — NHNCK.ProfessionalHistories.BirthDate","Securities Practitioner","Date Of Birth"
"Practitioner 360 Profile","Age","Small Counter","","ETL-derived: Year(Population_Date) - Year(Date_Of_Birth)","Generated","ETL derived"
"Practitioner 360 Profile","Nationality Name","Text","","Tên quốc tịch — ETL denormalize từ Classification (scheme: NATIONALITY) theo NHNCK.ProfessionalHistories.NationalityId","Securities Practitioner","Nationality Code"
"Practitioner 360 Profile","Identity Reference Code","Text","","Số CMND/CCCD/Hộ chiếu — NHNCK.Professionals.IdentityId","Securities Practitioner","Identity Reference Code"
"Practitioner 360 Profile","Practice Status Code","Classification Value","","Mã trạng thái hành nghề — NHNCK.ProfessionalHistories.StatusWork. Dùng để filter danh sách","Securities Practitioner","Practice Status Code"
"Practitioner 360 Profile","Practice Status Name","Text","","Tên trạng thái hành nghề — ETL denormalize từ Classification (scheme: PRACTICE_STATUS)","Securities Practitioner","Practice Status Code"
"Practitioner 360 Profile","Current Organization Name","Text","","Tên tổ chức hiện tại — ETL lookup Securities Organization Reference.Organization Name theo Organization Employment Report mới nhất có Termination Date = NULL","Securities Practitioner Organization Employment Report","Securities Organization Code"
"Practitioner 360 Profile","Active Certificate Number","Text","","Số CCHN đang hiệu lực — NHNCK.CertificateRecords.CertificateNumber WHERE Status = 1","Securities Practitioner License Certificate Document","Certificate Number"
"Practitioner 360 Profile","Active Certificate Type Code","Classification Value","","Mã loại CCHN hiện tại — NHNCK.CertificateRecords.CertificateId WHERE Status = 1. Dùng để filter","Securities Practitioner License Certificate Document","Certificate Type Code"
"Practitioner 360 Profile","Active Certificate Type Name","Text","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE)","Securities Practitioner License Certificate Document","Certificate Type Code"
"Practitioner 360 Profile","Related Party Count","Small Counter","","Số người liên quan — COUNT(*) từ Securities Practitioner Related Party per NHN. Xem O_NHNCK_7","Securities Practitioner Related Party","Practitioner Id"
"Practitioner 360 Profile","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Certificate History","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Certificate History","License Certificate Document Code","Text","PK","BK CCHN — NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","License Certificate Document Code"
"Practitioner Certificate History","Certificate Number","Text","","Số chứng chỉ — NHNCK.CertificateRecords.CertificateNumber","Securities Practitioner License Certificate Document","Certificate Number"
"Practitioner Certificate History","Certificate Type Name","Text","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE). NHNCK.CertificateRecords.CertificateId","Securities Practitioner License Certificate Document","Certificate Type Code"
"Practitioner Certificate History","Certificate Status Name","Text","","Tên trạng thái CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_STATUS). NHNCK.CertificateRecords.Status","Securities Practitioner License Certificate Document","Certificate Status Code"
"Practitioner Certificate History","Certificate Issue Date","Date","","Ngày cấp — NHNCK.CertificateRecords.IssueDate","Securities Practitioner License Certificate Document","Certificate Issue Date"
"Practitioner Certificate History","Revocation Date","Date","","Ngày thu hồi — NHNCK.CertificateRecords.RevocationDate. NULL = chưa thu hồi","Securities Practitioner License Certificate Document","Revocation Date"
"Practitioner Certificate History","Issuance Decision Number","Text","","Số quyết định cấp — NHNCK.Decisions.DecisionNumber (join qua IssueDecisionId)","Securities Practitioner License Decision Document","Decision Number"
"Practitioner Certificate History","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Employment History","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Employment History","Organization Employment Report Code","Text","PK","BK báo cáo công tác — NHNCK.OrganizationReports.Id","Securities Practitioner Organization Employment Report","Organization Employment Report Code"
"Practitioner Employment History","Securities Organization Name","Text","","Tên tổ chức — ETL lookup Securities Organization Reference.Organization Name theo NHNCK.OrganizationReports.OrganizationId","Securities Practitioner Organization Employment Report","Securities Organization Code"
"Practitioner Employment History","Position Name","Text","","Chức vụ — NHNCK.OrganizationReports.Position","Securities Practitioner Organization Employment Report","Position Name"
"Practitioner Employment History","Hire Date","Date","","Ngày tiếp nhận — NHNCK.OrganizationReports.HireDate","Securities Practitioner Organization Employment Report","Hire Date"
"Practitioner Employment History","Termination Date","Date","","Ngày thôi việc — NHNCK.OrganizationReports.TerminationDate. NULL = đang làm việc","Securities Practitioner Organization Employment Report","Termination Date"
"Practitioner Employment History","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Violation History","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Violation History","Conduct Violation Code","Text","PK","BK vi phạm — NHNCK.Violations.Id","Securities Practitioner Conduct Violation","Conduct Violation Code"
"Practitioner Violation History","Conduct Violation Type Name","Text","","Tên loại vi phạm — ETL denormalize từ Classification (scheme: CONDUCT_VIOLATION_TYPE). NHNCK.Violations.Type","Securities Practitioner Conduct Violation","Conduct Violation Type Code"
"Practitioner Violation History","Violation Note","Text","","Nội dung vi phạm — NHNCK.Violations.Note","Securities Practitioner Conduct Violation","Violation Note"
"Practitioner Violation History","Violation Status Name","Text","","Tên trạng thái vi phạm — ETL denormalize từ Classification (scheme: VIOLATION_STATUS). NHNCK.Violations.Status","Securities Practitioner Conduct Violation","Violation Status Code"
"Practitioner Violation History","Decision Number","Text","","Số quyết định xử phạt — NHNCK.Decisions.DecisionNumber (join qua DecisionId)","Securities Practitioner License Decision Document","Decision Number"
"Practitioner Violation History","Decision Issue Date","Date","","Ngày ban hành quyết định — NHNCK.Decisions.SignedDate","Securities Practitioner License Decision Document","Signing Date"
"Practitioner Violation History","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Exam History","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Exam History","Examination Assessment Result Code","Text","PK","BK kết quả thi — NHNCK.ExamDetails.Id","Securities Practitioner Qualification Examination Assessment Result","Examination Assessment Result Code"
"Practitioner Exam History","Session Name","Text","","Tên đợt thi — NHNCK.ExamSessions.Name","Securities Practitioner Qualification Examination Assessment","Session Name"
"Practitioner Exam History","Examination Start Date","Date","","Ngày thi — NHNCK.ExamSessions.ExamStartDate","Securities Practitioner Qualification Examination Assessment","Examination Start Date"
"Practitioner Exam History","Law Score","Text","","Điểm pháp luật — NHNCK.ExamDetails.LawScore. Text do có thể là 'Vắng'/'Miễn thi'","Securities Practitioner Qualification Examination Assessment Result","Law Score"
"Practitioner Exam History","Specialization Score","Text","","Điểm chuyên môn — NHNCK.ExamDetails.SpecializationScore","Securities Practitioner Qualification Examination Assessment Result","Specialization Score"
"Practitioner Exam History","Examination Result Code","Classification Value","","Kết quả tổng — NHNCK.ExamDetails.Result. Scheme: EXAMINATION_RESULT (1: Đạt, 0: Không đạt)","Securities Practitioner Qualification Examination Assessment Result","Examination Result Code"
"Practitioner Exam History","Decision Number","Text","","Số quyết định công bố kết quả — NHNCK.Decisions.DecisionNumber (join từ ExamSessions.DecisionId)","Securities Practitioner License Decision Document","Decision Number"
"Practitioner Exam History","Decision Issue Date","Date","","Ngày ban hành quyết định công bố — NHNCK.Decisions.SignedDate","Securities Practitioner License Decision Document","Signing Date"
"Practitioner Exam History","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Training History","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Training History","Enrollment Code","Text","PK","BK đăng ký khóa học — NHNCK.SpecializationCourseDetails.Id","Securities Practitioner Professional Training Class Enrollment","Professional Training Class Enrollment Code"
"Practitioner Training History","Training Year","Small Counter","","Năm học — CAST(NHNCK.SpecializationCourses.AcademicYear AS INT)","Securities Practitioner Professional Training Class","Academic Year"
"Practitioner Training History","Assessment Result Name","Text","","Kết quả kiểm tra — ETL denormalize từ Classification (scheme: TRAINING_RESULT). NHNCK.SpecializationCourseDetails.Result","Securities Practitioner Professional Training Class Enrollment","Assessment Result Code"
"Practitioner Training History","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Related Party Profile","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Related Party Profile","Securities Practitioner Related Party Code","Text","PK","BK người liên quan — NHNCK.ProfessionalRelationships.Id","Securities Practitioner Related Party","Securities Practitioner Related Party Code"
"Practitioner Related Party Profile","Related Party Full Name","Text","","Họ tên người liên quan — NHNCK.ProfessionalRelationships.FullName","Securities Practitioner Related Party","Related Party Full Name"
"Practitioner Related Party Profile","Relationship Type Name","Text","","Tên mối quan hệ — ETL denormalize từ Classification (scheme: RELATIONSHIP_TYPE). NHNCK.ProfessionalRelationships.RelationshipType","Securities Practitioner Related Party","Relationship Type Code"
"Practitioner Related Party Profile","Occupation Name","Text","","Nghề nghiệp — NHNCK.ProfessionalRelationships.Occupation","Securities Practitioner Related Party","Occupation Name"
"Practitioner Related Party Profile","Workplace Name","Text","","Nơi làm việc — NHNCK.ProfessionalRelationships.Workplace","Securities Practitioner Related Party","Workplace Name"
"Practitioner Related Party Profile","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
"Practitioner Data Explorer","Practitioner Code","Text","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","Practitioner Code"
"Practitioner Data Explorer","License Certificate Document Code","Text","PK","BK CCHN — NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","License Certificate Document Code"
"Practitioner Data Explorer","Full Name","Text","","Họ và tên NHN — NHNCK.Professionals.FullName","Securities Practitioner","Full Name"
"Practitioner Data Explorer","Certificate Number","Text","","Số CCHN — NHNCK.CertificateRecords.CertificateNumber","Securities Practitioner License Certificate Document","Certificate Number"
"Practitioner Data Explorer","Certificate Type Code","Classification Value","","Mã loại CCHN — NHNCK.CertificateRecords.CertificateId. Dùng cho slicer Loại hình","Securities Practitioner License Certificate Document","Certificate Type Code"
"Practitioner Data Explorer","Certificate Type Name","Text","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE)","Securities Practitioner License Certificate Document","Certificate Type Code"
"Practitioner Data Explorer","Certificate Status Code","Classification Value","","Mã trạng thái CCHN — NHNCK.CertificateRecords.Status. Dùng cho slicer Trạng thái","Securities Practitioner License Certificate Document","Certificate Status Code"
"Practitioner Data Explorer","Certificate Status Name","Text","","Tên trạng thái CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_STATUS)","Securities Practitioner License Certificate Document","Certificate Status Code"
"Practitioner Data Explorer","Certificate Issue Date","Date","","Ngày cấp CCHN — NHNCK.CertificateRecords.IssueDate","Securities Practitioner License Certificate Document","Certificate Issue Date"
"Practitioner Data Explorer","Current Organization Name","Text","","Tên tổ chức hiện tại — ETL lookup Securities Organization Reference.Organization Name theo Organization Employment Report mới nhất có Termination Date = NULL","Securities Practitioner Organization Employment Report","Securities Organization Code"
"Practitioner Data Explorer","Population Date","Timestamp","","ETL load timestamp","Generated","ETL derived"
