gold_entity,gold_table,gold_attribute,gold_column,nullable,data_domain,data_type,key,description,source_entity,silver_table,source_attribute,silver_column
Calendar Date Dimension,cdr_dt_dim,Calendar Date Dimension Id,cdr_dt_dim_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Date Key,dt_key,False,Small Counter,int,,CAST(Full_Date AS INT FORMAT YYYYMMDD),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Full Date,full_dt,False,Date,date,,date sequence generated by ETL calendar build,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Year,yr,False,Small Counter,int,,YEAR(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Quarter,qtr,False,Small Counter,int,,QUARTER(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Month,mo,False,Small Counter,int,,MONTH(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Day Of Month,day_of_mo,False,Small Counter,int,,DAY(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Day Of Week,day_of_wk,False,Small Counter,int,,DAYOFWEEK(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Week Of Year,wk_of_yr,False,Small Counter,int,,WEEKOFYEAR(Calendar Date Dimension.Full Date),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Is Weekend,is_weekend,False,Boolean,boolean,,"CASE WHEN Calendar Date Dimension.Day Of Week IN (7, 1) THEN true ELSE false END",Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Is Holiday,is_hol,False,Boolean,boolean,,CASE WHEN Calendar Date Dimension.Full Date IN (holiday_list) THEN true ELSE false END,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Securities Company Dimension,scr_co_dim,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Securities Company Dimension,scr_co_dim,Securities Company Code,scr_co_code,True,Text,string,,Mã CTCK,Securities Company,scr_co,Securities Company Code,scr_co_code
Securities Company Dimension,scr_co_dim,Securities Company Name,scr_co_nm,True,Text,string,,Tên đầy đủ,Securities Company,scr_co,Securities Company Name,scr_co_nm
Securities Company Dimension,scr_co_dim,Securities Company Short Name,scr_co_shrt_nm,True,Text,string,,Tên viết tắt,Securities Company,scr_co,Securities Company Short Name,scr_co_shrt_nm
Securities Company Dimension,scr_co_dim,Company Status Code,co_st_code,True,Classification Value,string,,Trạng thái CTCK,Securities Company,scr_co,Company Status Code,co_st_code
Securities Company Dimension,scr_co_dim,Is Listed Indicator,is_list_ind,True,Indicator,string,,Cờ niêm yết,Securities Company,scr_co,Is Listed Indicator,is_list_ind
Securities Company Dimension,scr_co_dim,Stock Exchange Name,stk_exg_nm,True,Text,string,,Tên sàn niêm yết,Securities Company,scr_co,Stock Exchange Name,stk_exg_nm
Securities Company Dimension,scr_co_dim,Charter Capital Amount,charter_cptl_amt,True,Currency Amount,"decimal(23,2)",,Vốn điều lệ,Securities Company,scr_co,Charter Capital Amount,charter_cptl_amt
Securities Company Dimension,scr_co_dim,Effective Date,eff_dt,True,Date,date,DD,SCD2 effective,Generated,,ETL derived,
Securities Company Dimension,scr_co_dim,Expiry Date,expiry_dt,True,Date,date,DD,SCD2 expiry,Generated,,ETL derived,
Securities Company Dimension,scr_co_dim,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Business Type Dimension,bsn_tp_dim,Business Type Dimension Id,bsn_tp_dim_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Business Type Dimension,bsn_tp_dim,Business Type Code,bsn_tp_code,False,Classification Value,string,,Mã nghiệp vụ — Classification Value (scheme: FIMS_BUSINESS_TYPE),Classification Value,cv,Classification Code,cl_code
Business Type Dimension,bsn_tp_dim,Business Type Name,bsn_tp_nm,True,Text,string,,Tên nghiệp vụ — Classification Value (scheme: FIMS_BUSINESS_TYPE),Classification Value,cv,Classification Name,cl_nm
Business Type Dimension,bsn_tp_dim,Business Category Code,bsn_cgy_code,True,Classification Value,string,,"CASE WHEN Classification Value.Classification Code IN ('MGIOI','BLANH','TUVAN','TDOANH') THEN 'NGHIEP_VU' ELSE NULL END (scheme: FIMS_BUSINESS_TYPE)",Generated,,ETL derived,
Business Type Dimension,bsn_tp_dim,Effective Date,eff_dt,True,Date,date,DD,SCD2 effective,Generated,,ETL derived,
Business Type Dimension,bsn_tp_dim,Expiry Date,expiry_dt,True,Date,date,DD,SCD2 expiry,Generated,,ETL derived,
Business Type Dimension,bsn_tp_dim,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Service Type Dimension,svc_tp_dim,Service Type Dimension Id,svc_tp_dim_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Service Type Dimension,svc_tp_dim,Service Type Code,svc_tp_code,False,Classification Value,string,,Mã dịch vụ — Classification Value (scheme: SCMS_SERVICE_TYPE),Classification Value,cv,Classification Code,cl_code
Service Type Dimension,svc_tp_dim,Service Type Name,svc_tp_nm,True,Text,string,,Tên dịch vụ tiếng Việt — Classification Value (scheme: SCMS_SERVICE_TYPE),Classification Value,cv,Classification Name,cl_nm
Service Type Dimension,svc_tp_dim,Service Category Code,svc_cgy_code,True,Classification Value,string,,"CASE WHEN Securities Company Service Registration.Service Type Code IN ('KQY','UTRUOC','LUUKY') THEN 'CK' WHEN Securities Company Service Registration.Service Type Code IN ('MGPS','TVPS','TDPS') THEN 'PHAI_SINH' ELSE NULL END",Generated,,ETL derived,
Service Type Dimension,svc_tp_dim,Effective Date,eff_dt,True,Date,date,DD,SCD2 effective,Generated,,ETL derived,
Service Type Dimension,svc_tp_dim,Expiry Date,expiry_dt,True,Date,date,DD,SCD2 expiry,Generated,,ETL derived,
Service Type Dimension,svc_tp_dim,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Report Indicator Dimension,rpt_ind_dim,Report Indicator Dimension Id,rpt_ind_dim_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Report Indicator Dimension,rpt_ind_dim,Report Indicator Code,rpt_ind_code,False,Text,string,,Mã chỉ tiêu,Member Report Indicator Value,mbr_rpt_ind_val,Report Indicator Code,rpt_ind_code
Report Indicator Dimension,rpt_ind_dim,Report Template Code,rpt_tpl_code,True,Text,string,,Mã biểu mẫu,Member Report Indicator Value,mbr_rpt_ind_val,Report Template Code,rpt_tpl_code
Report Indicator Dimension,rpt_ind_dim,Report Template Name,rpt_tpl_nm,True,Text,string,,lookup Member Report Indicator Value.Report Template Code → Report Template Name từ bảng danh mục biểu mẫu,Generated,,ETL derived,
Report Indicator Dimension,rpt_ind_dim,Sheet Name,shet_nm,True,Text,string,,Tên sheet,Member Report Indicator Value,mbr_rpt_ind_val,Sheet Name,shet_nm
Report Indicator Dimension,rpt_ind_dim,Row Name,row_nm,True,Text,string,,Tên hàng,Member Report Indicator Value,mbr_rpt_ind_val,Row Name,row_nm
Report Indicator Dimension,rpt_ind_dim,Column Name,clmn_nm,True,Text,string,,Tên cột,Member Report Indicator Value,mbr_rpt_ind_val,Column Name,clmn_nm
Report Indicator Dimension,rpt_ind_dim,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Snapshot Date Dimension Id,snpst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup,Generated,,ETL derived,
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Dimension Key,string,FK → Securities Company Dimension,FK CTCK — ETL lookup,Generated,,ETL derived,
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Company Status Code,co_st_code,True,Classification Value,string,,Trạng thái CTCK,Securities Company,scr_co,Company Status Code,co_st_code
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Is Listed Indicator,is_list_ind,True,Indicator,string,,Cờ niêm yết,Securities Company,scr_co,Is Listed Indicator,is_list_ind
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Charter Capital Amount,charter_cptl_amt,True,Currency Amount,"decimal(23,2)",,Vốn điều lệ,Securities Company,scr_co,Charter Capital Amount,charter_cptl_amt
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Indicator Value Amount,ind_val_amt,True,Currency Amount,"decimal(23,2)",,Giá trị chỉ tiêu,Member Report Indicator Value,mbr_rpt_ind_val,Value,val
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Report Indicator Code,rpt_ind_code,True,Text,string,,Mã chỉ tiêu — xem O_QLKD_1,Member Report Indicator Value,mbr_rpt_ind_val,Report Indicator Code,rpt_ind_code
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Report Date,rpt_dt,True,Date,date,,Ngày số liệu báo cáo,Member Report Indicator Value,mbr_rpt_ind_val,Report Date,rpt_dt
Fact Securities Company Status Snapshot,fct_scr_co_st_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Securities Company Business Type Snapshot,fct_scr_co_bsn_tp_snpst,Snapshot Date Dimension Id,snpst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup,Generated,,ETL derived,
Fact Securities Company Business Type Snapshot,fct_scr_co_bsn_tp_snpst,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Dimension Key,string,FK → Securities Company Dimension,FK CTCK — ETL lookup,Generated,,ETL derived,
Fact Securities Company Business Type Snapshot,fct_scr_co_bsn_tp_snpst,Business Type Dimension Id,bsn_tp_dim_id,False,Surrogate Dimension Key,string,FK → Business Type Dimension,FK nghiệp vụ — ETL lookup,Generated,,ETL derived,
Fact Securities Company Business Type Snapshot,fct_scr_co_bsn_tp_snpst,Business Category Code,bsn_cgy_code,True,Classification Value,string,,"CASE WHEN Business Type Dimension.Business Type Code IN ('MGIOI','BLANH','TUVAN','TDOANH') THEN 'NGHIEP_VU' ELSE NULL END",Generated,,ETL derived,
Fact Securities Company Business Type Snapshot,fct_scr_co_bsn_tp_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Registration Date Dimension Id,rgst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Registration Date,Generated,,ETL derived,
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Dimension Key,string,FK → Securities Company Dimension,FK CTCK — ETL lookup,Generated,,ETL derived,
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Service Type Dimension Id,svc_tp_dim_id,False,Surrogate Dimension Key,string,FK → Service Type Dimension,FK dịch vụ — ETL lookup,Generated,,ETL derived,
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Service Status Code,svc_st_code,True,Classification Value,string,,Trạng thái dịch vụ,Securities Company Service Registration,scr_co_svc_reg,Service Status Code,svc_sts_code
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Registration Document Number,rgst_doc_nbr,True,Text,string,,Số văn bản đăng ký,Securities Company Service Registration,scr_co_svc_reg,Registration Document Number,reg_doc_no
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Termination Date,tmt_dt,True,Date,date,,Ngày chấm dứt,Securities Company Service Registration,scr_co_svc_reg,Termination Date,trm_dt
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Valid Document Date,vld_doc_dt,True,Date,date,,Ngày hồ sơ hợp lệ,Securities Company Service Registration,scr_co_svc_reg,Valid Document Date,vld_doc_dt
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Is Draft Indicator,is_drft_ind,True,Indicator,string,,Cờ bản tạm — filter IS_DRAFT=false,Securities Company Service Registration,scr_co_svc_reg,Is Draft Indicator,is_drft_ind
Fact Securities Company Service Registration,fct_scr_co_svc_rgst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Report Date Dimension Id,rpt_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup,Generated,,ETL derived,
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Dimension Key,string,FK → Securities Company Dimension,FK CTCK — ETL lookup,Generated,,ETL derived,
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Report Indicator Dimension Id,rpt_ind_dim_id,False,Surrogate Dimension Key,string,FK → Report Indicator Dimension,FK chỉ tiêu — ETL lookup,Generated,,ETL derived,
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Report Template Code,rpt_tpl_code,True,Text,string,,Mã biểu mẫu (DD),Member Report Indicator Value,mbr_rpt_ind_val,Report Template Code,rpt_tpl_code
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Report Period Type Code,rpt_prd_tp_code,True,Classification Value,string,,Kỳ báo cáo,Member Periodic Report,mbr_prd_rpt,Reporting Period Type Code,rpt_prd_tp_code
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Indicator Value Amount,ind_val_amt,True,Currency Amount,"decimal(23,2)",,Giá trị chỉ tiêu,Member Report Indicator Value,mbr_rpt_ind_val,Value,val
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Version,vrsn,True,Text,string,,Phiên bản báo cáo,Member Report Indicator Value,mbr_rpt_ind_val,Version,vrsn
Fact Securities Company Financial Structure Snapshot,fct_scr_co_fnc_stc_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Snapshot Date Dimension Id,snpst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup,Generated,,ETL derived,
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Securities Company Dimension Id,scr_co_dim_id,False,Surrogate Dimension Key,string,FK → Securities Company Dimension,FK CTCK — ETL lookup,Generated,,ETL derived,
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Report Template Code,rpt_tpl_code,True,Text,string,,Mã biểu mẫu (DD),Member Periodic Report,mbr_prd_rpt,Report Template Code,rpt_tpl_code
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Submission Date,submission_dt,True,Date,date,,Ngày nộp thực tế,Member Periodic Report,mbr_prd_rpt,Submission Date,subm_dt
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Submission Deadline Date,submission_ddln_dt,True,Date,date,,Hạn nộp,Member Periodic Report,mbr_prd_rpt,Submission Deadline Date,subm_ddln_dt
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Submission Status Code,submission_st_code,True,Classification Value,string,,Trạng thái nộp,Member Periodic Report,mbr_prd_rpt,Submission Status Code,subm_st_code
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Report Period Year,rpt_prd_yr,True,Small Counter,int,,Năm kỳ báo cáo,Member Periodic Report,mbr_prd_rpt,Year Value,yr_val
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Report Period Type Code,rpt_prd_tp_code,True,Classification Value,string,,Kỳ báo cáo,Member Periodic Report,mbr_prd_rpt,Reporting Period Type Code,rpt_prd_tp_code
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Is On Time Indicator,is_on_tm_ind,True,Indicator,string,,CASE WHEN Member Periodic Report.Submission Date <= Member Periodic Report.Submission Deadline Date THEN true ELSE false END,Generated,,ETL derived,
Fact Securities Company Report Compliance Snapshot,fct_scr_co_rpt_cmpln_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Securities Company 360 Profile,scr_co_360_prfl,Securities Company Id,scr_co_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Securities Company 360 Profile,scr_co_360_prfl,Securities Company Code,scr_co_code,False,Text,string,BK,Mã CTCK — ETL join key,Securities Company,scr_co,Securities Company Code,scr_co_code
Securities Company 360 Profile,scr_co_360_prfl,Securities Company Name,scr_co_nm,True,Text,string,,Tên đầy đủ CTCK,Securities Company,scr_co,Securities Company Name,scr_co_nm
Securities Company 360 Profile,scr_co_360_prfl,Securities Company Short Name,scr_co_shrt_nm,True,Text,string,,Tên viết tắt,Securities Company,scr_co,Securities Company Short Name,scr_co_shrt_nm
Securities Company 360 Profile,scr_co_360_prfl,Company Status Code,co_st_code,True,Classification Value,string,,Trạng thái hoạt động,Securities Company,scr_co,Company Status Code,co_st_code
Securities Company 360 Profile,scr_co_360_prfl,License Number,license_nbr,True,Text,string,,Số giấy phép TLHĐ,Securities Company,scr_co,Business License Number,bsn_license_nbr
Securities Company 360 Profile,scr_co_360_prfl,Charter Capital Amount,charter_cptl_amt,True,Currency Amount,"decimal(23,2)",,Vốn điều lệ (đồng),Securities Company,scr_co,Charter Capital Amount,charter_cptl_amt
Securities Company 360 Profile,scr_co_360_prfl,Is Listed Indicator,is_list_ind,True,Indicator,string,,Cờ niêm yết,Securities Company,scr_co,Is Listed Indicator,is_list_ind
Securities Company 360 Profile,scr_co_360_prfl,Stock Exchange Name,stk_exg_nm,True,Text,string,,Tên sàn niêm yết,Securities Company,scr_co,Stock Exchange Name,stk_exg_nm
Securities Company 360 Profile,scr_co_360_prfl,Business Type Codes,bsn_tp_codes,True,Text,string,,Danh sách mã nghiệp vụ/dịch vụ (scheme: FIMS_BUSINESS_TYPE),Securities Company,scr_co,Business Type Codes,bsn_tp_codes
Securities Company 360 Profile,scr_co_360_prfl,Personnel Count,psn_cnt,True,Small Counter,int,,"Số nhân viên — từ Member Report Indicator Value, xem O_QLKD_11",Member Report Indicator Value,mbr_rpt_ind_val,Value,val
Securities Company 360 Profile,scr_co_360_prfl,Indicator Value Amount,ind_val_amt,True,Currency Amount,"decimal(23,2)",,Giá trị chỉ tiêu tài chính summary,Member Report Indicator Value,mbr_rpt_ind_val,Value,val
Securities Company 360 Profile,scr_co_360_prfl,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Financial Report History Id,fnc_rpt_hist_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Securities Company Code,scr_co_code,False,Text,string,BK,Mã CTCK,Member Periodic Report,mbr_prd_rpt,Securities Company Code,scr_co_code
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Report Template Code,rpt_tpl_code,False,Text,string,,Mã biểu mẫu báo cáo,Member Periodic Report,mbr_prd_rpt,Report Template Code,rpt_tpl_code
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Report Period Year,rpt_prd_yr,False,Small Counter,int,,Năm kỳ báo cáo,Member Periodic Report,mbr_prd_rpt,Year Value,yr_val
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Report Period Type Code,rpt_prd_tp_code,False,Classification Value,string,,Kỳ: tháng/quý/năm/bán niên,Member Periodic Report,mbr_prd_rpt,Reporting Period Type Code,rpt_prd_tp_code
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Report Date,rpt_dt,True,Date,date,,Ngày số liệu báo cáo,Member Periodic Report,mbr_prd_rpt,Report Date,rpt_dt
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Submission Date,submission_dt,True,Date,date,,Ngày nộp thực tế,Member Periodic Report,mbr_prd_rpt,Submission Date,subm_dt
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Submission Deadline Date,submission_ddln_dt,True,Date,date,,Hạn nộp,Member Periodic Report,mbr_prd_rpt,Submission Deadline Date,subm_ddln_dt
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Submission Status Code,submission_st_code,True,Classification Value,string,,Trạng thái nộp,Member Periodic Report,mbr_prd_rpt,Submission Status Code,subm_st_code
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Indicator Value Amount,ind_val_amt,True,Currency Amount,"decimal(23,2)",,Giá trị chỉ tiêu BCTC — cast từ Value,Member Report Indicator Value,mbr_rpt_ind_val,Value,val
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Report Indicator Code,rpt_ind_code,True,Text,string,,Mã chỉ tiêu,Member Report Indicator Value,mbr_rpt_ind_val,Report Indicator Code,rpt_ind_code
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Row Name,row_nm,True,Text,string,,Tên hàng chỉ tiêu,Member Report Indicator Value,mbr_rpt_ind_val,Row Name,row_nm
Securities Company Financial Report History,scr_co_fnc_rpt_hist,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Securities Company Personnel Profile,scr_co_psn_prfl,Personnel Profile Id,psn_prfl_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Securities Company Personnel Profile,scr_co_psn_prfl,Securities Company Senior Personnel Code,scr_co_snr_psn_code,False,Text,string,BK,Mã nhân sự cao cấp — business key,Securities Company Senior Personnel,scr_co_snr_psn,Securities Company Senior Personnel Code,scr_co_snr_psn_code
Securities Company Personnel Profile,scr_co_psn_prfl,Securities Company Code,scr_co_code,False,Text,string,,Mã CTCK,Securities Company Senior Personnel,scr_co_snr_psn,Securities Company Code,scr_co_code
Securities Company Personnel Profile,scr_co_psn_prfl,Full Name,full_nm,False,Text,string,,Họ tên nhân sự,Securities Company Senior Personnel,scr_co_snr_psn,Full Name,full_nm
Securities Company Personnel Profile,scr_co_psn_prfl,Position Type Code,pos_tp_code,True,Classification Value,string,,Chức vụ (scheme: SCMS_POSITION_TYPE),Securities Company Senior Personnel,scr_co_snr_psn,Position Type Code,pos_tp_code
Securities Company Personnel Profile,scr_co_psn_prfl,Date Of Birth,dob,True,Date,date,,Ngày sinh,Securities Company Senior Personnel,scr_co_snr_psn,Date Of Birth,dob
Securities Company Personnel Profile,scr_co_psn_prfl,Individual Gender Code,idv_gnd_code,True,Classification Value,string,,Giới tính (scheme: INDIVIDUAL_GENDER),Securities Company Senior Personnel,scr_co_snr_psn,Individual Gender Code,idv_gnd_code
Securities Company Personnel Profile,scr_co_psn_prfl,Identification Number,identn_nbr,True,Text,string,,CMND/CCCD — từ Involved Party Alternative Identification,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr
Securities Company Personnel Profile,scr_co_psn_prfl,Email Address,email_adr,True,Text,string,,"Email nhân sự cao cấp — SCMS.CTCK_NHAN_SU_CAO_CAP.EMAIL, lấy qua Involved Party Electronic Address (Electronic Address Type = EMAIL)",Involved Party Electronic Address,ip_elc_adr,Electronic Address Value,elc_adr_val
Securities Company Personnel Profile,scr_co_psn_prfl,Phone Number,ph_nbr,True,Text,string,,"Điện thoại nhân sự cao cấp — SCMS.CTCK_NHAN_SU_CAO_CAP.DIEN_THOAI, lấy qua Involved Party Electronic Address (Electronic Address Type = PHONE)",Involved Party Electronic Address,ip_elc_adr,Electronic Address Value,elc_adr_val
Securities Company Personnel Profile,scr_co_psn_prfl,Personnel Status Code,psn_st_code,True,Classification Value,string,,Trạng thái nhân sự (scheme: SCMS_PERSONNEL_STATUS),Securities Company Senior Personnel,scr_co_snr_psn,Personnel Status Code,psn_st_code
Securities Company Personnel Profile,scr_co_psn_prfl,Created Timestamp,crt_tms,True,Timestamp,timestamp,,Ngày tạo bản ghi — dùng làm proxy ngày bổ nhiệm,Securities Company Senior Personnel,scr_co_snr_psn,Created Timestamp,crt_tms
Securities Company Personnel Profile,scr_co_psn_prfl,Resignation Date,resignation_dt,True,Date,date,,Ngày thôi việc,Securities Company Senior Personnel,scr_co_snr_psn,Resignation Date,resignation_dt
Securities Company Personnel Profile,scr_co_psn_prfl,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Shareholder Profile Id,shrhlr_prfl_id,False,Surrogate Key,string,PK,Surrogate key ETL generated,Generated,,ETL derived,
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Securities Company Shareholder Code,scr_co_shrhlr_code,False,Text,string,BK,Mã cổ đông — business key,Securities Company Shareholder,scr_co_shrhlr,Securities Company Shareholder Code,scr_co_shrhlr_code
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Securities Company Code,scr_co_code,False,Text,string,,Mã CTCK,Securities Company Shareholder,scr_co_shrhlr,Securities Company Code,scr_co_code
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Shareholder Name,shrhlr_nm,False,Text,string,,Tên cổ đông,Securities Company Shareholder,scr_co_shrhlr,Shareholder Name,shrhlr_nm
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Is Individual Indicator,is_idv_ind,True,Indicator,string,,Cổ đông cá nhân hay tổ chức,Securities Company Shareholder,scr_co_shrhlr,Is Individual Indicator,is_idv_ind
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Shareholder Type Code,shrhlr_tp_code,True,Classification Value,string,,Loại cổ đông (scheme: SCMS_SHAREHOLDER_RELATION_TYPE),Securities Company Shareholder,scr_co_shrhlr,Shareholder Type Code,shrhlr_tp_code
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Share Quantity,shr_qty,True,Small Counter,int,,Số CP nắm giữ tại CTCK,Securities Company Shareholder,scr_co_shrhlr,Share Quantity,shr_qty
Securities Company Shareholder Profile,scr_co_shrhlr_prfl,Share Ratio,shr_rto,True,Percentage,"decimal(5,2)",,Tỷ lệ sở hữu CP (%),Securities Company Shareholder,scr_co_shrhlr,Share Ratio,shr_rto
