source_system,table_name,staging_table,table_type,etl_handle,filter,description
DCST,CAU_HINH_GOI_TIN,stg_dcst_cau_hinh_goi_tin,,Incremental - Delete then Insert,,Lưu các thông tin về cấu hình gói tin trao đổi giữa UBCKNN và Cục Thuế
DCST,CHUCNANG,stg_dcst_chucnang,,Incremental - Delete then Insert,,Lưu các thông tin danh sách các menu hệ thống
DCST,DM_CHUCVU,stg_dcst_dm_chucvu,,Incremental - Delete then Insert,,Lưu các thông tin về danh mục chức vụ
DCST,DM_DON_VI,stg_dcst_dm_don_vi,,Incremental - Delete then Insert,,Lưu các thông tin về danh mục đơn vị
DCST,HT_THAM_SO,stg_dcst_ht_tham_so,,Incremental - Delete then Insert,,Lưu các thông tin về tham số hệ thống
DCST,NGUOIDUNG,stg_dcst_nguoidung,,Incremental - Delete then Insert,,Lưu các thông tin về người dùng hệ thống
DCST,NGUOIDUNG_NHOMNGUOIDUNG,stg_dcst_nguoidung_nhomnguoidung,,Incremental - Delete then Insert,,Bảng mapping giữa người dùng và nhóm người dùng
DCST,NHAT_KY_HE_THONG,stg_dcst_nhat_ky_he_thong,,Incremental - Delete then Insert,,"Lưu các thông tin về nhật ký hệ thống, các thao tác của người dùng trên hệ thống"
DCST,NHOMNGUOIDUNG,stg_dcst_nhomnguoidung,,Incremental - Delete then Insert,,Lưu các thông tin về nhóm người dùng trên hệ thống
DCST,NHOMNGUOIDUNG_CHUCNANG,stg_dcst_nhomnguoidung_chucnang,,Incremental - Delete then Insert,,Bảng mapping giữa nhóm người dùng và chức năng hệ thống
DCST,THIET_LAP_LICH,stg_dcst_thiet_lap_lich,,Incremental - Delete then Insert,,Bảng lưu cấu hình lịch truyền/ nhận dữ liệu giữa UBCKNN và Cục Thuế
DCST,DB_LOG,stg_dcst_db_log,,Incremental - Delete then Insert,,Bảng lưu log truy vẫn trên database
DCST,CONG_TY_KIEM_TOAN,stg_dcst_cong_ty_kiem_toan,,Incremental - Delete then Insert,,Lưu các thông tin về công ty kiểm toán
DCST,DN_RUI_RO_CAO,stg_dcst_dn_rui_ro_cao,,Incremental - Delete then Insert,,Lưu các thông tin về Doanh nghiệp rủi ro cao được lấy về từ Cục Thuế
DCST,GOI_TIN,stg_dcst_goi_tin,,Incremental - Delete then Insert,,Lưu các thông tin về dữ liệu gói tin truyền nhận giữa UBCKNN và Cục Thuế
DCST,KIEM_TOAN_VIEN,stg_dcst_kiem_toan_vien,,Incremental - Delete then Insert,,Lưu các thông tin về Kiểm toán viên
DCST,THONG_TIN_CONG_TY,stg_dcst_thong_tin_cong_ty,,Incremental - Delete then Insert,,"Bảng lưu thông tin công ty bao gồm thông tin công ty đại chúng, công ty chứng khoán, công ty quản lý quỹ"
DCST,THONG_TIN_DK_THUE,stg_dcst_thong_tin_dk_thue,,Incremental - Delete then Insert,,Bảng lưu thông tin đăng ký thuế được lấy từ Cục Thuế
DCST,UBCK_XU_PHAT,stg_dcst_ubck_xu_phat,,Incremental - Delete then Insert,,Bảng lưu các thông tin về xử phạt tại UBCKNN
DCST,TCT_BAO_CAO,stg_dcst_tct_bao_cao,,Incremental - Delete then Insert,,Bảng lưu các báo cáo tài chỉnh lấy từ Cục Thuế
DCST,TCT_BAO_CAO_CHI_TIET,stg_dcst_tct_bao_cao_chi_tiet,,Incremental - Delete then Insert,,Bảng lưu các thông tin chi tiết của báo cáo tài chỉnh lấy từ Cục Thuế
DCST,TCT_TT_CUONG_CHE_NO,stg_dcst_tct_tt_cuong_che_no,,Incremental - Delete then Insert,,Bảng lưu các thông tin cưỡng chế nợ lấy từ Cục Thuế
DCST,TT_XLY_VI_PHAM,stg_dcst_tt_xly_vi_pham,,Incremental - Delete then Insert,,Bảng lưu các thông tin xử lý vi phạm pháp luật về thuế
DCST,UBCK_BAO_CAO,stg_dcst_ubck_bao_cao,,Incremental - Delete then Insert,,Bảng lưu các báo cáo tài chính lấy từ các hệ thống của UBCKNN
DCST,UBCK_BAO_CAO_CHI_TIET,stg_dcst_ubck_bao_cao_chi_tiet,,Incremental - Delete then Insert,,Bảng lưu các thông tin chi tiết của báo cáo tài chỉnh lấy từ các hệ thống tại UBCKNN
DCST,DANH_MUC,stg_dcst_danh_muc,,Incremental - Delete then Insert,,Bảng lưu các thông tin cấu hình danh mục
DCST,NHOM_DANH_MUC,stg_dcst_nhom_danh_muc,,Incremental - Delete then Insert,,Bảng lưu các thông tin cấu hình nhóm danh mục
DCST,TCT_TTCCN_HOA_DON,stg_dcst_tct_ttccn_hoa_don,,Incremental - Delete then Insert,,Bảng lưu các thông tin cưỡng chế nợ thông qua hóa đơn
DCST,HOA_DON_CHI_TIET,stg_dcst_hoa_don_chi_tiet,,Incremental - Delete then Insert,,Bảng lưu các thông tin cấu hình hóa đơn
DCST,TTKDT_NGUOI_DAI_DIEN,stg_dcst_ttkdt_nguoi_dai_dien,,Incremental - Delete then Insert,,Bảng lưu các thông tin người đại diện của tổ chức/ doanh nghiệp nộp thuế
FIMS,USERS,stg_fims_users,,Incremental - Delete then Insert,,lưu danh sách người dùng trên hệ thống
FIMS,USERSMENUS,stg_fims_usersmenus,,Incremental - Delete then Insert,,lưu danh sách quyền được phân cho người dùng
FIMS,USERRPTO,stg_fims_userrpto,,Incremental - Delete then Insert,,lưu danh sách phân quyền sử dụng báo cáo đầu ra
FIMS,REFRESHTOKEN,stg_fims_refreshtoken,,Incremental - Delete then Insert,,lưu danh sách các phiên làm việc của người dùng
FIMS,GROUPS,stg_fims_groups,,Incremental - Delete then Insert,,Lưu danh sách nhóm người dùng
FIMS,GROUPUSERS,stg_fims_groupusers,,Incremental - Delete then Insert,,lưu danh sách người dùng được phân vào nhóm người
FIMS,GROUPROLES,stg_fims_grouproles,,Incremental - Delete then Insert,,lưu danh sách các quyền được phân cho nhóm người
FIMS,ROLES,stg_fims_roles,,Incremental - Delete then Insert,,lưu danh sách nhóm quyền
FIMS,MENUS,stg_fims_menus,,Incremental - Delete then Insert,,Lưu danh sách các quyền của hệ thống
FIMS,CERTFCATE,stg_fims_certfcate,,Incremental - Delete then Insert,,lưu danh sách chứng thư số
FIMS,ERRORLOG,stg_fims_errorlog,,Incremental - Delete then Insert,,Lưu lịch sử lỗi hệ thống
FIMS,USERSESSIONS,stg_fims_usersessions,,Incremental - Delete then Insert,,Lưu danh sách theo dõi tài khoản đang truy cập
FIMS,RPTTEMP,stg_fims_rpttemp,,Incremental - Delete then Insert,,lưu danh sách biểu mẫu báo cáo đầu vào.
FIMS,SHEET,stg_fims_sheet,,Incremental - Delete then Insert,,lưu danh sách các sheet trong biểu mẫu báo cáo đầu vào
FIMS,RPTPERIOD,stg_fims_rptperiod,,Incremental - Delete then Insert,,lưu danh sách kỳ của báo cáo đầu vào.
FIMS,RPTPDSHT,stg_fims_rptpdsht,,Incremental - Delete then Insert,,bảng trung gian giữa bảng SHEET và bảng RPTPERIOD
FIMS,RPTHTORY,stg_fims_rpthtory,,Incremental - Delete then Insert,,lưu lịch sử thay đổi biểu mẫu báo cáo đầu vào.
FIMS,RPTTPOUT,stg_fims_rpttpout,,Incremental - Delete then Insert,,lưu danh sách biểu mẫu báo cáo đầu ra
FIMS,SHEETOUT,stg_fims_sheetout,,Incremental - Delete then Insert,,lưu danh sách sheet của báo cáo đầu ra.
FIMS,TPOUTHTORY,stg_fims_tpouthtory,,Incremental - Delete then Insert,,lưu danh sách lịch sử thay đổi biểu mẫu báo cáo đầu
FIMS,RPTOUTMANAGEMENT,stg_fims_rptoutmanagement,,Incremental - Delete then Insert,,Lưu danh sách cấu hình gen file thống kê tự
FIMS,RPTOUTFILESAVE,stg_fims_rptoutfilesave,,Incremental - Delete then Insert,,Lưu danh sách file thống kê đã được gen tự động
FIMS,LOCATION,stg_fims_location,,Incremental - Delete then Insert,,lưu danh sách tỉnh/ thành phố
FIMS,NATIONAL,stg_fims_national,,Incremental - Delete then Insert,,lưu danh sách quốc tịch/ quốc gia
FIMS,STATUS,stg_fims_status,,Incremental - Delete then Insert,,lưu danh sách danh mục tình trạng hoạt động
FIMS,JOBTYPE,stg_fims_jobtype,,Incremental - Delete then Insert,,Lưu danh sách chức vụ của người dùng trên hệ thống
FIMS,SECURITIESTYPE,stg_fims_securitiestype,,Incremental - Delete then Insert,,Lưu danh sách loại chứng khoán
FIMS,SECURITIES,stg_fims_securities,,Incremental - Delete then Insert,,Lưu danh sách danh mục chứng khoán.
FIMS,STOCKHOLDERTYPE,stg_fims_stockholdertype,,Incremental - Delete then Insert,,Lưu danh sách danh mục loại cổ đông.
FIMS,COMPANYTYPE,stg_fims_companytype,,Incremental - Delete then Insert,,Lưu danh sách danh mục loại hình doanh nghiệp
FIMS,BUSINESS,stg_fims_business,,Incremental - Delete then Insert,,lưu danh sách danh mục nghiệp vụ kinh doanh.
FIMS,CURRENCY,stg_fims_currency,,Incremental - Delete then Insert,,lưu danh sách danh mục tiền tệ.
FIMS,DEGREE,stg_fims_degree,,Incremental - Delete then Insert,,lưu danh sách danh mục trình độ
FIMS,UNIT,stg_fims_unit,,Incremental - Delete then Insert,,lưu danh sách danh mục đơn vị
FIMS,DEPARTMENT,stg_fims_department,,Incremental - Delete then Insert,,lưu danh sách danh mục phòng ban
FIMS,VIOLATIONTYPE,stg_fims_violationtype,,Incremental - Delete then Insert,,lưu danh sách danh mục loại vi phạm
FIMS,REPORTTYPE,stg_fims_reporttype,,Incremental - Delete then Insert,,Lưu danh sách danh mục loại báo cáo.
FIMS,INVESTORTYPE,stg_fims_investortype,,Incremental - Delete then Insert,,lưu danh sách danh mục loại nhà đầu tư
FIMS,INVESTOR,stg_fims_investor,,Incremental - Delete then Insert,,lưu danh sách danh mục nhà đầu tư
FIMS,INVESTORHIS,stg_fims_investorhis,,Incremental - Delete then Insert,,Lưu danh sách lịch sử của nhà đầu tư
FIMS,SECURITIESACCOUNT,stg_fims_securitiesaccount,,Incremental - Delete then Insert,,Lưu danh sách tài khoản giao dịch chứng
FIMS,SECURITIESACCOUNTHIS,stg_fims_securitiesaccounthis,,Incremental - Delete then Insert,,Lưu danh sách lịch sử tài khoản khoản
FIMS,CATEGORIESSTOCK,stg_fims_categoriesstock,,Incremental - Delete then Insert,,Lưu danh sách danh mục chứng khoán của NĐT NN.
FIMS,CATEGORIESSTOCKHIS,stg_fims_categoriesstockhis,,Incremental - Delete then Insert,,Lưu danh sách danh mục lịch sử sở hữu chứng
FIMS,RELATEDPROPERTIES,stg_fims_relatedproperties,,Incremental - Delete then Insert,,Lưu danh sách các danh muc hình thức liên
FIMS,RELATIONSHIP,stg_fims_relationship,,Incremental - Delete then Insert,,
FIMS,ANNOUNCETYPE,stg_fims_announcetype,,Incremental - Delete then Insert,,Lưu danh sách loại CBTT
FIMS,CALENDAR,stg_fims_calendar,,Incremental - Delete then Insert,,Lưu danh sách lịch hệ thống
FIMS,CALENDARMANAGERMENT,stg_fims_calendarmanagerment,,Incremental - Delete then Insert,,Lưu các thay đổi lịch hệ thống để phục vụ
FIMS,SYSVAR,stg_fims_sysvar,,Incremental - Delete then Insert,,Bảng lưu danh sách các tham số hệ thống
FIMS,SELFSETPD,stg_fims_selfsetpd,,Incremental - Delete then Insert,,Lưu danh sách cấu hình kỳ báo cáo do cán bộ UB tự
FIMS,TLPROFILES,stg_fims_tlprofiles,,Incremental - Delete then Insert,,lưu danh sách nhân sự của người đại diện CBTT.
FIMS,TLPROJOB,stg_fims_tlprojob,,Incremental - Delete then Insert,,Lưu danh sách chức vụ của nhân sự
FIMS,TLPROSTOCKH,stg_fims_tlprostockh,,Incremental - Delete then Insert,,lưu danh sách loại cổ đông của nhân sự
FIMS,NOTIFICATION,stg_fims_notification,,Incremental - Delete then Insert,,lưu danh sách thông báo
FIMS,RPTMEMBER,stg_fims_rptmember,,Incremental - Delete then Insert,,lưu danh sách báo cáo của các thành viên thị trường
FIMS,RPTVALUESMANAGERMENT,stg_fims_rptvaluesmanagerment,,Incremental - Delete then Insert,,Lưu quản lý các bảng lưu giá trị của báo
FIMS,RPTVALUES,stg_fims_rptvalues,,Incremental - Delete then Insert,,"bảng lưu giá trị của báo cáo. Mỗi năm, tự động sinh"
FIMS,RPTPROCESS,stg_fims_rptprocess,,Incremental - Delete then Insert,,lưu danh sách lịch sử xử lý báo cáo
FIMS,STOCKEXCHANGE,stg_fims_stockexchange,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là Sở giao
FIMS,DEPOSITORYCENTER,stg_fims_depositorycenter,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là Trung
FIMS,FUNDCOMPANY,stg_fims_fundcompany,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là Công ty
FIMS,FUNDCOMBUSINES,stg_fims_fundcombusines,,Incremental - Delete then Insert,,Lưu danh sách nghiệp vụ kinh doanh của công ty
FIMS,FUNDCOMTYPE,stg_fims_fundcomtype,,Incremental - Delete then Insert,,Lưu danh sách loại hình công ty của công ty QLQ
FIMS,SECURITIESCOMPANY,stg_fims_securitiescompany,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là Công
FIMS,SECCOMBUSINES,stg_fims_seccombusines,,Incremental - Delete then Insert,,Lưu danh sách nghiệp vụ kinh doanh của công ty
FIMS,SECCOMTYPE,stg_fims_seccomtype,,Incremental - Delete then Insert,,lưu danh sách loại hình doanh nghiệp của công ty
FIMS,BANKMONI,stg_fims_bankmoni,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là Ngân hàng lưu
FIMS,BRANCHS,stg_fims_branchs,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là CN công ty QLQ
FIMS,BRANCHSBUSINES,stg_fims_branchsbusines,,Incremental - Delete then Insert,,Lưu danh sách nghiệp vụ kinh doanh của CN công
FIMS,INFODISCREPRES,stg_fims_infodiscrepres,,Incremental - Delete then Insert,,Lưu danh sách đối tượng gửi báo cáo là người
FIMS,INDIREBUSINESS,stg_fims_indirebusiness,,Incremental - Delete then Insert,,Lưu danh sách nghiệp vụ kinh doanh của người
FIMS,PARAWARN,stg_fims_parawarn,,Incremental - Delete then Insert,,Lưu danh sách tham số cảnh báo
FIMS,CDTWARN,stg_fims_cdtwarn,,Incremental - Delete then Insert,,Lưu danh sách điều kiện cảnh báo
FIMS,VIOLT,stg_fims_violt,,Incremental - Delete then Insert,,Lưu danh sách vi phạm
FIMS,AUTHOANNOUNCE,stg_fims_authoannounce,,Incremental - Delete then Insert,,Lưu danh sách ủy quyền CBTT.
FIMS,AUTHOANNOUNCEHIS,stg_fims_authoannouncehis,,Incremental - Delete then Insert,,Lưu danh sách lịch sử ủy quyền CBTT.
FIMS,ANNOUNCEINVES,stg_fims_announceinves,,Incremental - Delete then Insert,,lưu danh sách NĐT NN ủy quyền CBTT
FIMS,ANNOUNCEINVESHIS,stg_fims_announceinveshis,,Incremental - Delete then Insert,,Lưu lịch sử danh sách NĐT NN ủy quyền CBTT
FIMS,ANNOUNCE,stg_fims_announce,,Incremental - Delete then Insert,,Lưu danh sách các tin CB của thành viên thị trường
FIMS,DOCUMENT,stg_fims_document,,Incremental - Delete then Insert,,Lưu danh sách tài liệu hệ thống.
FIMS,EMAILSENTSYSTEM,stg_fims_emailsentsystem,,Incremental - Delete then Insert,,Lưu danh sách trao đổi thông tin
FIMS,SYSEMAIL,stg_fims_sysemail,,Incremental - Delete then Insert,,lưu danh sách trao đổi thông tin gửi qua mail
FIMS,SYSTEMINTEGRATIONCONFIG,stg_fims_systemintegrationconfig,,Incremental - Delete then Insert,,Lưu danh sách cấu hình kết nối hệ
FIMS,SYSTEMINTEGRATIONDATA,stg_fims_systemintegrationdata,,Incremental - Delete then Insert,,Lưu dữ liệu kết nối MSS
FMS,AGENCIES,stg_fms_agencies,,Incremental - Delete then Insert,,Danh sách đại lý Quỹ đầu tư
FMS,AGENCIESBRA,stg_fms_agenciesbra,,Incremental - Delete then Insert,,Danh sách CN/PGD của đại lý Quỹ đầu tư
FMS,AGENCYTYPE,stg_fms_agencytype,,Incremental - Delete then Insert,,Danh sách loại đại lý
FMS,AGENFUNDS,stg_fms_agenfunds,,Incremental - Delete then Insert,,Bảng trung gian Map đại lý và quỹ đầu tư
FMS,BANKMONI,stg_fms_bankmoni,,Incremental - Delete then Insert,,Danh sách ngân hàng lưu ký giám sát (LKGS)
FMS,BRANCHES,stg_fms_branches,,Incremental - Delete then Insert,,Danh sách CN/VPĐD công ty QLQ trong nước
FMS,BRCHBUP,stg_fms_brchbup,,Incremental - Delete then Insert,,Lịch sử chi tiết CN/VPĐD công ty QLQ trong nước
FMS,BUSINESS,stg_fms_business,,Incremental - Delete then Insert,,Danh mục ngành nghề kinh doanh
FMS,CALENDAR,stg_fms_calendar,,Incremental - Delete then Insert,,Danh sách lịch làm việc và lịch nghỉ
FMS,CERTFCATE,stg_fms_certfcate,,Incremental - Delete then Insert,,Danh sách chứng thư số của thành viên thị trường
FMS,DTSCBMN,stg_fms_dtscbmn,,Incremental - Delete then Insert,,Phân quyền dữ liệu ngân hàng LKGS cho chuyên viên QLQ
FMS,DTSCFND,stg_fms_dtscfnd,,Incremental - Delete then Insert,,Phân quyền dữ liệu QĐT cho chuyên viên vụ QLQ
FMS,DTSCFR,stg_fms_dtscfr,,Incremental - Delete then Insert,,Phân quyền dữ liệu VPĐD/CN công ty QLQ NN cho chuyên viên
FMS,DTSCOPE,stg_fms_dtscope,,Incremental - Delete then Insert,,Phân quyền dữ liệu – phạm vi
FMS,FGBRBUP,stg_fms_fgbrbup,,Incremental - Delete then Insert,,Lịch sử chi tiết VPĐD/CN công ty QLQ NN tại VN
FMS,FGBUSINESS,stg_fms_fgbusiness,,Incremental - Delete then Insert,,Ngành nghề kinh doanh VPĐD/CN công ty QLQ NN tại VN
FMS,FNDBUP,stg_fms_fndbup,,Incremental - Delete then Insert,,Bản ghi chi tiết lịch sử quỹ đầu tư
FMS,FNDSBMN,stg_fms_fndsbmn,,Incremental - Delete then Insert,,Bảng trung gian FUNDS & BANKMONI
FMS,FORBRCH,stg_fms_forbrch,,Incremental - Delete then Insert,,Danh sách VPĐD/CN công ty QLQ NN tại VN
FMS,FUNDHISTORY,stg_fms_fundhistory,,Incremental - Delete then Insert,,Lịch sử quỹ đầu tư
FMS,FUNDS,stg_fms_funds,,Incremental - Delete then Insert,,Danh sách quỹ đầu tư chứng khoán
FMS,INVES,stg_fms_inves,,Incremental - Delete then Insert,,Danh sách nhà đầu tư ủy thác
FMS,INVESACC,stg_fms_invesacc,,Incremental - Delete then Insert,,Danh sách tài khoản nhà đầu tư ủy thác
FMS,JOBTYPE,stg_fms_jobtype,,Incremental - Delete then Insert,,Danh sách loại chức vụ
FMS,LOCATION,stg_fms_location,,Incremental - Delete then Insert,,Danh sách tỉnh/thành phố
FMS,MBCHANGE,stg_fms_mbchange,,Incremental - Delete then Insert,,Lịch sử thay đổi vốn góp nhà đầu tư quỹ
FMS,MBFUND,stg_fms_mbfund,,Incremental - Delete then Insert,,Danh sách nhà đầu tư quỹ
FMS,MENUS,stg_fms_menus,,Incremental - Delete then Insert,,Danh mục quyền chức năng
FMS,NATIONAL,stg_fms_national,,Incremental - Delete then Insert,,Danh sách quốc gia/quốc tịch
FMS,NOTIFICATION,stg_fms_notification,,Incremental - Delete then Insert,,Thông báo hệ thống
FMS,PARAWARN,stg_fms_parawarn,,Incremental - Delete then Insert,,Danh sách tham số cảnh báo
FMS,PARVALUE,stg_fms_parvalue,,Incremental - Delete then Insert,,Danh sách mệnh giá cổ phần
FMS,RANK,stg_fms_rank,,Incremental - Delete then Insert,,Bảng xếp hạng theo kỳ đánh giá
FMS,RATINGPD,stg_fms_ratingpd,,Incremental - Delete then Insert,,Danh sách kỳ đánh giá xếp loại
FMS,REFRESHTOKEN,stg_fms_refreshtoken,,Incremental - Delete then Insert,,Phiên làm việc (Token đăng nhập)
FMS,RELATION,stg_fms_relation,,Incremental - Delete then Insert,,Mối quan hệ cổ đông
FMS,REPRESENT,stg_fms_represent,,Incremental - Delete then Insert,,Danh sách ban đại diện/HĐQT Quỹ đầu tư
FMS,RNKFACTHISTORY,stg_fms_rnkfacthistory,,Incremental - Delete then Insert,,Lưu kết quả các lần lưu bảng tổng hợp đánh giá
FMS,RNKFACTOR,stg_fms_rnkfactor,,Incremental - Delete then Insert,,Bảng chấm điểm đánh giá xếp loại (nhân tố cha/con)
FMS,RNKGRFTOR,stg_fms_rnkgrftor,,Incremental - Delete then Insert,,Bảng trung gian Ranks và RNKFACTOR
FMS,ROLES,stg_fms_roles,,Incremental - Delete then Insert,,Nhóm quyền chức năng
FMS,ROLESMENUS,stg_fms_rolesmenus,,Incremental - Delete then Insert,,Phân quyền menu theo nhóm quyền
FMS,RPTHTORY,stg_fms_rpthtory,,Incremental - Delete then Insert,,Lịch sử thay đổi báo cáo đầu vào
FMS,RPTMBHS,stg_fms_rptmbhs,,Incremental - Delete then Insert,,Lịch sử báo cáo thành viên
FMS,RPTMEMBER,stg_fms_rptmember,,Incremental - Delete then Insert,,Báo cáo định kỳ của thành viên thị trường
FMS,RPTPDSHT,stg_fms_rptpdsht,,Incremental - Delete then Insert,,Bảng trung gian SHEETS và RPTPERIOD
FMS,RPTPERIOD,stg_fms_rptperiod,,Incremental - Delete then Insert,,Kỳ báo cáo
FMS,RPTPROCESS,stg_fms_rptprocess,,Incremental - Delete then Insert,,Lịch sử xử lý báo cáo thành viên
FMS,RPTTEMP,stg_fms_rpttemp,,Incremental - Delete then Insert,,Danh sách biểu mẫu báo cáo đầu vào
FMS,RPTTPOUT,stg_fms_rpttpout,,Incremental - Delete then Insert,,Danh sách biểu mẫu báo cáo đầu ra
FMS,RPTVALUES,stg_fms_rptvalues,,Incremental - Delete then Insert,,Báo cáo giá trị – lưu dữ liệu import
FMS,SECBUP,stg_fms_secbup,,Incremental - Delete then Insert,,Lịch sử chi tiết công ty QLQ (2 bản ghi trước/sau)
FMS,SECBUSINES,stg_fms_secbusines,,Incremental - Delete then Insert,,Ngành nghề kinh doanh của công ty QLQ
FMS,SECHISTORY,stg_fms_sechistory,,Incremental - Delete then Insert,,Lịch sử thông tin công ty QLQ
FMS,SECURITIES,stg_fms_securities,,Incremental - Delete then Insert,,Danh sách công ty QLQ trong nước
FMS,SECURITIESREPORT,stg_fms_securitiesreport,,Incremental - Delete then Insert,,Thiết lập hiển thị báo cáo công ty QLQ
FMS,SELFSETPD,stg_fms_selfsetpd,,Incremental - Delete then Insert,,Thành viên tự thiết lập gửi báo cáo
FMS,SHEET,stg_fms_sheet,,Incremental - Delete then Insert,,Danh sách sheet báo cáo đầu vào
FMS,SHEETOUT,stg_fms_sheetout,,Incremental - Delete then Insert,,Danh sách sheet báo cáo đầu ra
FMS,STAKE,stg_fms_stake,,Incremental - Delete then Insert,,Danh sách các bên liên quan
FMS,STATUS,stg_fms_status,,Incremental - Delete then Insert,,Danh sách trạng thái hoạt động
FMS,STFFGBRCH,stg_fms_stffgbrch,,Incremental - Delete then Insert,,Danh sách nhân sự VPĐD/CN công ty QLQ NN
FMS,STOCKHOLDERTYPE,stg_fms_stockholdertype,,Incremental - Delete then Insert,,Danh sách loại hình NĐT/cổ đông
FMS,STTRGTOUT,stg_fms_sttrgtout,,Incremental - Delete then Insert,,Cấu hình lấy dữ liệu báo cáo đầu ra
FMS,SYSEMAIL,stg_fms_sysemail,,Incremental - Delete then Insert,,Nội dung trao đổi thông tin
FMS,SYSVAR,stg_fms_sysvar,,Incremental - Delete then Insert,,Danh sách tham số hệ thống
FMS,TABSINFO,stg_fms_tabsinfo,,Incremental - Delete then Insert,,Thiết lập hiển thị dữ liệu
FMS,TLPRHISTORY,stg_fms_tlprhistory,,Incremental - Delete then Insert,,Lịch sử nhân sự
