source_system,table_name,staging_table,table_type,etl_handle,filter,description
FMS,TLPROBUP,stg_fms_tlprobup,,Incremental - Delete then Insert,,Chi tiết lịch sử nhân sự (2 bản ghi trước/sau)
FMS,TLProfiles,stg_fms_tlprofiles,,Incremental - Delete then Insert,,Danh sách nhân sự công ty QLQ
FMS,TOTSTTG,stg_fms_totsttg,,Incremental - Delete then Insert,,Bảng trung gian Cấu hình dữ liệu đầu ra với ô dữ liệu
FMS,TPOUTHTORY,stg_fms_tpouthtory,,Incremental - Delete then Insert,,Lịch sử thay đổi báo cáo đầu ra
FMS,TRANSFERMBF,stg_fms_transfermbf,,Incremental - Delete then Insert,,Danh sách giao dịch chứng chỉ quỹ
FMS,TRSFERINDER,stg_fms_trsferinder,,Incremental - Delete then Insert,,Danh sách giao dịch chuyển nhượng cổ phần
FMS,USERRPTO,stg_fms_userrpto,,Incremental - Delete then Insert,,Phân quyền người dùng UBCK với báo cáo đầu ra
FMS,USERS,stg_fms_users,,Incremental - Delete then Insert,,Quản lý người dùng hệ thống
FMS,USERSESSIONS,stg_fms_usersessions,,Incremental - Delete then Insert,,Quản lý tài khoản đang truy cập
FMS,USERSMENUS,stg_fms_usersmenus,,Incremental - Delete then Insert,,Phân quyền chức năng cho người dùng
FMS,VIOLT,stg_fms_violt,,Incremental - Delete then Insert,,Danh sách vi phạm
GSGD,investor_account,stg_gsgd_investor_account,,Incremental - Delete then Insert,,Thông tin tài khoản nhà đầu tư
GSGD,investor_account_history,stg_gsgd_investor_account_history,,Incremental - Delete then Insert,,Lịch sử thay đổi tài khoản
GSGD,account_financial_service,stg_gsgd_account_financial_service,,Incremental - Delete then Insert,,Dịch vụ tài chính của tài khoản
GSGD,account_authorization,stg_gsgd_account_authorization,,Incremental - Delete then Insert,,Thông tin ủy quyền tài khoản
GSGD,account_group,stg_gsgd_account_group,,Incremental - Delete then Insert,,Nhóm tài khoản
GSGD,account_group_member,stg_gsgd_account_group_member,,Incremental - Delete then Insert,,Thành viên nhóm tài khoản
GSGD,account_group_history,stg_gsgd_account_group_history,,Incremental - Delete then Insert,,Lịch sử thay đổi nhóm tài khoản
GSGD,account_relationship,stg_gsgd_account_relationship,,Incremental - Delete then Insert,,Mối quan hệ giữa các tài khoản
GSGD,company_event,stg_gsgd_company_event,,Incremental - Delete then Insert,,Sự kiện tổ chức niêm yết
GSGD,company_event_history,stg_gsgd_company_event_history,,Incremental - Delete then Insert,,Lịch sử thay đổi sự kiện tổ chức niêm yết
GSGD,securities_group,stg_gsgd_securities_group,,Incremental - Delete then Insert,,Nhóm chứng khoán
GSGD,securities_group_member,stg_gsgd_securities_group_member,,Incremental - Delete then Insert,,Thành viên nhóm chứng khoán
GSGD,securities_group_history,stg_gsgd_securities_group_history,,Incremental - Delete then Insert,,Lịch sử thay đổi nhóm chứng khoán
GSGD,case_file,stg_gsgd_case_file,,Incremental - Delete then Insert,,Vụ việc
GSGD,case_attach_file,stg_gsgd_case_attach_file,,Incremental - Delete then Insert,,File đính kèm vụ việc
GSGD,case_file_workflow,stg_gsgd_case_file_workflow,,Incremental - Delete then Insert,,Quy trình xử lý vụ việc
GSGD,case_approval_step,stg_gsgd_case_approval_step,,Incremental - Delete then Insert,,Tiến trình gửi duyệt vụ việc
GSGD,suspicious_account,stg_gsgd_suspicious_account,,Incremental - Delete then Insert,,Tài khoản nghi vấn
GSGD,suspicious_account_group,stg_gsgd_suspicious_account_group,,Incremental - Delete then Insert,,Nhóm tài khoản nghi vấn
GSGD,analysis_report,stg_gsgd_analysis_report,,Incremental - Delete then Insert,,Báo cáo phân tích
GSGD,analysis_attribute_define,stg_gsgd_analysis_attribute_define,,Incremental - Delete then Insert,,Định nghĩa tiêu chí/công thức phân tích vụ việc
GSGD,analysis_attribute_value,stg_gsgd_analysis_attribute_value,,Incremental - Delete then Insert,,Giá trị tiêu chí phân tích theo từng vụ việc/quy trình
GSGD,analysis_define_report_template,stg_gsgd_analysis_define_report_template,,Incremental - Delete then Insert,,Tham số cấu hình các biểu mẫu báo cáo
GSGD,analysis_execution_log,stg_gsgd_analysis_execution_log,,Incremental - Delete then Insert,,Thông tin trạng thái phân tích quy trình của từng biểu mẫu
GSGD,analysis_suspicious_account_code,stg_gsgd_analysis_suspicious_account_code,,Incremental - Delete then Insert,,Thông tin tài khoản nghi vấn của từng biểu mẫu
GSGD,analysis_suspicious_account,stg_gsgd_analysis_suspicious_account,,Incremental - Delete then Insert,,Phân tích tài khoản nghi vấn
GSGD,analysis_account_relationship,stg_gsgd_analysis_account_relationship,,Incremental - Delete then Insert,,Phân tích mối quan hệ giữa các tài khoản nghi vấn
GSGD,analysis_account_group,stg_gsgd_analysis_account_group,,Incremental - Delete then Insert,,Phân tích nhóm tài khoản
GSGD,analysis_account_group_member,stg_gsgd_analysis_account_group_member,,Incremental - Delete then Insert,,Lịch sử thay đổi nhóm tài khoản
GSGD,abnormal_report,stg_gsgd_abnormal_report,,Incremental - Delete then Insert,,Báo cáo bất thường
GSGD,abnormal_report_file,stg_gsgd_abnormal_report_file,,Incremental - Delete then Insert,,File đính kèm báo cáo bất thường
GSGD,compliance_report_template,stg_gsgd_compliance_report_template,,Incremental - Delete then Insert,,Danh sách các loại báo cáo tuân thủ
GSGD,compliance_report_config,stg_gsgd_compliance_report_config,,Incremental - Delete then Insert,,Định nghĩa cấu trúc bảng cho từng loại báo cáo tuân thủ
GSGD,compliance_report_master,stg_gsgd_compliance_report_master,,Incremental - Delete then Insert,,Thông tin tổng hợp báo cáo tuân thủ theo kỳ khác nhau
GSGD,compliance_report_data,stg_gsgd_compliance_report_data,,Incremental - Delete then Insert,,Dữ liệu chi tiết báo cáo tổng hợp
GSGD,system_user,stg_gsgd_system_user,,Incremental - Delete then Insert,,Người dùng hệ thống
GSGD,user_group,stg_gsgd_user_group,,Incremental - Delete then Insert,,Nhóm người dùng
GSGD,user_group_member,stg_gsgd_user_group_member,,Incremental - Delete then Insert,,Thành viên nhóm người dùng
GSGD,system_permission,stg_gsgd_system_permission,,Incremental - Delete then Insert,,Quyền hệ thống
GSGD,report_template,stg_gsgd_report_template,,Incremental - Delete then Insert,,Mẫu báo cáo
GSGD,report_template_workflow,stg_gsgd_report_template_workflow,,Incremental - Delete then Insert,,Cấu hình biểu mẫu cho quy trình phân tích vụ việc
GSGD,system_config,stg_gsgd_system_config,,Incremental - Delete then Insert,,Cấu hình hệ thống
GSGD,system_parameter,stg_gsgd_system_parameter,,Incremental - Delete then Insert,,Tham số hệ thống
GSGD,audit_log,stg_gsgd_audit_log,,Incremental - Delete then Insert,,Nhật ký hệ thống
GSGD,user_table_config,stg_gsgd_user_table_config,,Incremental - Delete then Insert,,Cấu hình hiển thị bảng theo user
GSGD,category_config,stg_gsgd_category_config,,Incremental - Delete then Insert,,Cấu hình các danh mục dùng chung
GSGD,category_item,stg_gsgd_category_item,,Incremental - Delete then Insert,,"Cấu hình ITEM trong danh mục dùng chung(phục vụ cấu hình động các dropdown, listbox, …)"
IDS,company_profiles,stg_ids_company_profiles,,Incremental - Delete then Insert,,Thông tin cơ bản của doanh nghiệp
IDS,company_profiles_his,stg_ids_company_profiles_his,,Incremental - Delete then Insert,,Thông tin lịch sử của hồ sơ doanh nghiệp
IDS,company_detail,stg_ids_company_detail,,Incremental - Delete then Insert,,Thông tin chi tiết của doanh nghiệp
IDS,categories,stg_ids_categories,,Incremental - Delete then Insert,,Danh sách lĩnh vực hoạt động của doanh nghiệp
IDS,foreign_owner_limit,stg_ids_foreign_owner_limit,,Incremental - Delete then Insert,,Lưu thông tin về giới hạn tỷ lệ sở hữu nước ngoài
IDS,legal_representative,stg_ids_legal_representative,,Incremental - Delete then Insert,,Lưu thông tin về người đại diện pháp luật và người công bố thông tin
IDS,state_capital,stg_ids_state_capital,,Incremental - Delete then Insert,,Lưu thông tin về sở hữu nhà nước
IDS,company_relationship,stg_ids_company_relationship,,Incremental - Delete then Insert,,Lưu thông tin về công ty mẹ/ công ty con/ công ty liên kết
IDS,capital_mobilization,stg_ids_capital_mobilization,,Incremental - Delete then Insert,,Lưu thông tin về quá trình tăng vốn trước khi thành đại chúng
IDS,company_securities_issuance,stg_ids_company_securities_issuance,,Incremental - Delete then Insert,,"Lưu thông tin về hoạt động chào bán, phát hành chứng khoán"
IDS,company_add_capital,stg_ids_company_add_capital,,Incremental - Delete then Insert,,Lưu thông tin về quá trình tăng vốn
IDS,company_tender_offer,stg_ids_company_tender_offer,,Incremental - Delete then Insert,,Lưu thông tin về quá trình chào mua công khai
IDS,company_treasury_stocks,stg_ids_company_treasury_stocks,,Incremental - Delete then Insert,,Lưu thông tin về cổ phiếu quỹ
IDS,company_inspection,stg_ids_company_inspection,,Incremental - Delete then Insert,,"Lưu thông tin về thanh tra, kiểm tra"
IDS,company_penalize,stg_ids_company_penalize,,Incremental - Delete then Insert,,Lưu thông tin về xử phạt hành chính
IDS,company_detail_his,stg_ids_company_detail_his,,Incremental - Delete then Insert,,Lưu thông tin lịch sử thay đổi của công ty đại chúng
IDS,company_change_role_his,stg_ids_company_change_role_his,,Incremental - Delete then Insert,,Lưu thông tin thay đổi vai trò của người dùng
IDS,logins,stg_ids_logins,,Incremental - Delete then Insert,,Lưu thông tin đăng nhập
IDS,countries,stg_ids_countries,,Incremental - Delete then Insert,,Lưu thông tin quốc gia
IDS,provinces,stg_ids_provinces,,Incremental - Delete then Insert,,Lưu thông tin tỉnh thành
IDS,lookup_values,stg_ids_lookup_values,,Incremental - Delete then Insert,,Danh sách các dữ liệu các giá trị dùng trong các form
IDS,user_audit_log,stg_ids_user_audit_log,,Incremental - Delete then Insert,,Lưu thông tin log khi người dùng thao tác hệ thống
IDS,report_catalog,stg_ids_report_catalog,,Incremental - Delete then Insert,,Bảng chứa thông tin danh mục báo cáo.
IDS,rrow,stg_ids_rrow,,Incremental - Delete then Insert,,Bảng chứa thông tin hàng của báo cáo tài chính
IDS,rcol,stg_ids_rcol,,Incremental - Delete then Insert,,Lưu thông tin của cột trong báo cáo tài chính
IDS,rep_forms,stg_ids_rep_forms,,Incremental - Delete then Insert,,Lưu thông tin báo cáo
IDS,rep_row,stg_ids_rep_row,,Incremental - Delete then Insert,,Lưu thông tin hàng của báo cáo
IDS,rep_column,stg_ids_rep_column,,Incremental - Delete then Insert,,Lưu thông tin cột trong báo cáo
IDS,notifications,stg_ids_notifications,,Incremental - Delete then Insert,,Lưu thông tin về notifications
IDS,noti_config,stg_ids_noti_config,,Incremental - Delete then Insert,,Lưu thông tin về notification configuration
IDS,noti_config_apply,stg_ids_noti_config_apply,,Incremental - Delete then Insert,,Danh sách các dữ liệu từ điển dùng trong các forms nhập liệu
IDS,forms,stg_ids_forms,,Incremental - Delete then Insert,,Lưu thông tin type: loại hồ sơ hay thông tin công bố
IDS,fields,stg_ids_fields,,Incremental - Delete then Insert,,Lưu thông tin về fields của form
IDS,fields_history,stg_ids_fields_history,,Incremental - Delete then Insert,,Lưu thông tin thay đổi của fields
IDS,form_fields,stg_ids_form_fields,,Incremental - Delete then Insert,,Bảng nối để lưu danh sách fields trong một form
IDS,form_fields_history,stg_ids_form_fields_history,,Incremental - Delete then Insert,,Lịch sử thay đổi fields của một form
IDS,departments,stg_ids_departments,,Incremental - Delete then Insert,,Danh sách phòng ban của ssc
IDS,data_types,stg_ids_data_types,,Incremental - Delete then Insert,,Định nghĩa các kiểm dữ liệu trong cho các fields
IDS,stock_holders,stg_ids_stock_holders,,Incremental - Delete then Insert,,Bảng chứa thông tin cổ đông giao dịch
IDS,account_numbers,stg_ids_account_numbers,,Incremental - Delete then Insert,,Lưu thông tin tài khoản giao dịch của cổ đông
IDS,positions,stg_ids_positions,,Incremental - Delete then Insert,,Lưu thông tin về chức vụ
IDS,identity,stg_ids_identity,,Incremental - Delete then Insert,,"Lưu căn cước công dân ( chứng minh thư nhân dân), giấy đăng ký kinh doanh của cổ đông"
IDS,stock_controls,stg_ids_stock_controls,,Incremental - Delete then Insert,,Danh sách chứng khoán vào kiểm soát
IDS,stockholder_history,stg_ids_stockholder_history,,Incremental - Delete then Insert,,Bảng chứa thông tin mối quan hệ của cổ đông giao dịch
IDS,holder_relationship,stg_ids_holder_relationship,,Incremental - Delete then Insert,,Bảng chứa thông tin mối quan hệ của cổ đông giao dịch
IDS,sms_log,stg_ids_sms_log,,Incremental - Delete then Insert,,Lưu thông tin log khi gửi sms
IDS,report_approval,stg_ids_report_approval,,Incremental - Delete then Insert,,Lưu thông tin các tin công bố cần cho quá trình phê duyệt
IDS,report_extensions,stg_ids_report_extensions,,Incremental - Delete then Insert,,Lưu thông tin báo cáo cần gia hạn nộp
IDS,company_data,stg_ids_company_data,,Incremental - Delete then Insert,,"Lưu forms dữ liệu thuộc company_profiles (bảng trung gian), thông tin về tin"
IDS,data,stg_ids_data,,Incremental - Delete then Insert,,Lưu trữ dữ liệu của hàng và cột của báo cáo tài chính
IDS,data_values,stg_ids_data_values,,Incremental - Delete then Insert,,"Lưu dữ liệu khi nhập vào tương ứng với các form, fields"
IDS,sys_parameters,stg_ids_sys_parameters,,Incremental - Delete then Insert,,Lưu thông tin khai báo tham số hệ thống
IDS,data_access_rules,stg_ids_data_access_rules,,Incremental - Delete then Insert,,Lưu thông tin phân quyền dữ liệu cho tài khoản người sử dụng hệ thống
IDS,af_profiles,stg_ids_af_profiles,,Incremental - Delete then Insert,,Lưu thông tin Hồ sơ công ty kiểm toán
IDS,af_legal_representative,stg_ids_af_legal_representative,,Incremental - Delete then Insert,,Lưu thông tin người đại diện pháp luật cho công ty kiểm toán
IDS,af_approval,stg_ids_af_approval,,Incremental - Delete then Insert,,Lưu thông tin các công ty kiểm toán được chấp thuận
IDS,af_auditor_approval,stg_ids_af_auditor_approval,,Incremental - Delete then Insert,,Lưu thông tin các kiểm toán viên được chấp thuận
IDS,af_warning,stg_ids_af_warning,,Incremental - Delete then Insert,,Lưu thông tin nhắc nhở từ BTC và UB đến các công ty kiểm toán và kiểm toán viên
IDS,af_sanctions,stg_ids_af_sanctions,,Incremental - Delete then Insert,,Lưu thông tin thông tin về xử phạt hành chính đối với các công ty kiểm toán và kiểm toán viên
IDS,users,stg_ids_users,,Incremental - Delete then Insert,,Lưu thông tin Tài khoản sử dụng hệ thống: tham khảo mục 2.3.2
MDDS,MarketInfor,stg_mdds_marketinfor,,Incremental - Delete then Insert,,"Snapshot trạng thái thị trường theo từng sàn hoặc chỉ số tổng hợp tại mỗi thời điểm phát sinh thay đổi. Mỗi bản tin là một trạng thái tổng hợp của một sàn (HOSE/HNX/UPCOM) hoặc chỉ số (VN30, HNX30...), bao gồm điểm chỉ số, tổng khối lượng/giá trị, số mã tăng/giảm/đứng/trần/sàn, trạng thái phiên, khối lượng/giá trị giao dịch thỏa thuận. Phát sinh nhiều lần trong ngày theo broadcast từ MDDS."
MDDS,StockInfor,stg_mdds_stockinfor,,Incremental - Delete then Insert,,"Snapshot trạng thái giao dịch của một mã chứng khoán tại thời điểm có thay đổi lệnh hoặc khớp lệnh. Mỗi bản tin chứa đầy đủ: giá tham chiếu/trần/sàn, sổ lệnh 3 bước giá mua/bán, giá khớp gần nhất, tổng khối lượng/giá trị tích lũy, trạng thái giao dịch, thông tin nhà đầu tư nước ngoài (room, mua, bán), thông tin đặc thù phái sinh (OI, ngày đáo hạn, tài sản cơ sở) và chứng quyền (tỷ lệ chuyển đổi, giá thực hiện). Áp dụng cho cổ phiếu, CCQ, chứng quyền, phái sinh trên HOSE/HNX/UPCOM."
MDDS,TransLog,stg_mdds_translog,,Incremental - Delete then Insert,,"Log từng lần khớp lệnh (tick-by-tick) của một mã chứng khoán theo thứ tự thời gian trong ngày giao dịch. Mỗi bản tin là một occurrence khớp lệnh độc lập: giá khớp, khối lượng khớp, chiều chủ động (mua/bán/ATO/ATC), thay đổi so với tham chiếu, khối lượng và giá trị khớp tích lũy từ đầu ngày, tổng khối lượng mua/bán chủ động. Không bị sửa hoặc xóa sau khi phát sinh. sequenceMsg tăng đơn điệu trong ngày, reset mỗi đầu ngày."
MDDS,IDXInfor,stg_mdds_idxinfor,,Incremental - Delete then Insert,,"Snapshot thông tin đầy đủ của một chỉ số thị trường tại thời điểm phát sinh. Mỗi bản tin chứa: giá trị chỉ số hiện tại, OHLC trong ngày (cao nhất/thấp nhất/đóng cửa), tham chiếu (giá trị ngày trước), tổng khối lượng/giá trị khớp lệnh thường và thỏa thuận, phân loại loại chỉ số (thị trường/bảng/phức hợp/ngành/top), tổng số mã trong rổ, thống kê tăng/giảm/đứng/trần/sàn của các mã trong rổ."
MDDS,CSIDXInfor,stg_mdds_csidxinfor,,Incremental - Delete then Insert,,"Thông tin thành phần (constituent) của từng chỉ số thị trường: mã chứng khoán nào thuộc rổ nào, tỷ trọng (weight) trong rổ, ngày thêm vào rổ, tổng khối lượng khớp trong ngày. Mỗi bản tin là một cặp (chỉ số, mã chứng khoán). Cập nhật khi thành phần rổ thay đổi hoặc theo phiên giao dịch."
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,,Incremental - Delete then Insert,,"Snapshot trạng thái giao dịch của một mã trái phiếu doanh nghiệp niêm yết trên HNX (FloorCode=06) tại thời điểm có thay đổi. Tương tự StockInfor nhưng bổ sung đặc thù TPDN: kỳ hạn gốc và kỳ hạn còn lại, lãi suất danh nghĩa, loại lãi suất (cố định/thả nổi), phương thức trả lãi, kiểu coupon, mệnh giá, ngày phát hành, ngày đáo hạn, đặc điểm trái phiếu. Order book giao dịch thỏa thuận Outright riêng biệt (PT_Best*, PT_Total*, PT_Max/Min). Giao dịch thỏa thuận chiếm phần lớn thanh khoản TPDN."
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,,Incremental - Delete then Insert,,Log từng lần khớp lệnh (tick-by-tick) của một mã trái phiếu doanh nghiệp theo thứ tự thời gian. Tương tự TransLog nhưng áp dụng cho thị trường TPDN. Sử dụng ConfirmNoCorpBond thay cho sequenceMsg làm số thứ tự xác nhận giao dịch. Giao dịch TPDN thường tần suất thấp hơn nhưng giá trị lớn hơn mỗi lần so với cổ phiếu. marketId luôn = 06.
NHNCK,ActionLogs,stg_nhnck_actionlogs,,Incremental - Delete then Insert,,Nhật ký hoạt động của người dùng trên hệ thống
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,,Incremental - Delete then Insert,,Tài liệu đính kèm trong hồ sơ
NHNCK,ApplicationFees,stg_nhnck_applicationfees,,Incremental - Delete then Insert,,Phí thanh toán liên quan đến hồ sơ
NHNCK,Applications,stg_nhnck_applications,,Incremental - Delete then Insert,,Hồ sơ đăng ký chứng chỉ hành nghề
NHNCK,ApplicationSources,stg_nhnck_applicationsources,,Incremental - Delete then Insert,,Hình thức nộp hồ sơ
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,,Incremental - Delete then Insert,,Chuyên môn liên quan đến hồ sơ
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,,Incremental - Delete then Insert,,Định nghĩa các trạng thái của hồ sơ
NHNCK,CertificateDepartments,stg_nhnck_certificatedepartments,,Incremental - Delete then Insert,,Liên kết phòng ban với loại chứng chỉ
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,,Incremental - Delete then Insert,,Tài liệu liên quan của loại chứng chỉ
NHNCK,CertificateNumberTemplates,stg_nhnck_certificatenumbertemplates,,Incremental - Delete then Insert,,Mã tài liệu kết hợp chứng chỉ từ một cửa điện tử
NHNCK,CertificateRecordGroupMembers,stg_nhnck_certificaterecordgroupmembers,,Incremental - Delete then Insert,,Thành viên trong nhóm chứng chỉ hành nghề
NHNCK,CertificateRecordGroups,stg_nhnck_certificaterecordgroups,,Incremental - Delete then Insert,,Nhóm chứng chỉ hành nghề
NHNCK,CertificateRecordLogs,stg_nhnck_certificaterecordlogs,,Incremental - Delete then Insert,,Nhật ký chứng chỉ hành nghề
NHNCK,CertificateRecords,stg_nhnck_certificaterecords,,Incremental - Delete then Insert,,Chứng chỉ hành nghề được cấp
NHNCK,CertificateRecordStatusHistories,stg_nhnck_certificaterecordstatushistories,,Incremental - Delete then Insert,,Lịch sử trạng thái chứng chỉ hành nghề
NHNCK,Certificates,stg_nhnck_certificates,,Incremental - Delete then Insert,,Danh mục các loại chứng chỉ hành nghề
NHNCK,CertificateSpecializations,stg_nhnck_certificatespecializations,,Incremental - Delete then Insert,,Chuyên môn liên quan loại chứng chỉ
NHNCK,Decisions,stg_nhnck_decisions,,Incremental - Delete then Insert,,Danh mục các quyết định hành chính
NHNCK,DepartmentAccess,stg_nhnck_departmentaccess,,Incremental - Delete then Insert,,Quản lý quyền khai thác giữa các phòng ban
NHNCK,DigitalCertificates,stg_nhnck_digitalcertificates,,Incremental - Delete then Insert,,Chứng thư số
NHNCK,DigitalCertificateUsers,stg_nhnck_digitalcertificateusers,,Incremental - Delete then Insert,,Tài khoản được sử dụng chứng thư số
NHNCK,Documents,stg_nhnck_documents,,Incremental - Delete then Insert,,Danh mục tài liệu liên quan đến hồ sơ hoặc chứng chỉ
NHNCK,EducationLevels,stg_nhnck_educationlevels,,Incremental - Delete then Insert,,Danh mục trình độ học vấn
