source_system,table_name,staging_table,table_type,etl_handle,filter,description
NHNCK,ExamDetails,stg_nhnck_examdetails,,Incremental - Delete then Insert,,Kết quả các kỳ thi sát hạch
NHNCK,ExamSessionFees,stg_nhnck_examsessionfees,,Incremental - Delete then Insert,,Phí thi sát hạch
NHNCK,ExamSessions,stg_nhnck_examsessions,,Incremental - Delete then Insert,,Danh mục các đợt thi sát hạch
NHNCK,IdentityInfoC06s,stg_nhnck_identityinfoc06s,,Incremental - Delete then Insert,,Lịch sử kiểm tra xác thực với C06
NHNCK,OrganizationReports,stg_nhnck_organizationreports,,Incremental - Delete then Insert,,Báo cáo về người hành nghề từ tổ chức
NHNCK,Organizations,stg_nhnck_organizations,,Incremental - Delete then Insert,,"Thông tin các tổ chức (CTCK, QLQ, Ngân hàng, ...)"
NHNCK,ProfessionalHistories,stg_nhnck_professionalhistories,,Incremental - Delete then Insert,,Lịch sử thay đổi định danh cá nhân của người hành nghề
NHNCK,ProfessionalRelationships,stg_nhnck_professionalrelationships,,Incremental - Delete then Insert,,Thông tin quan hệ gia đình/xã hội của người hành nghề
NHNCK,Professionals,stg_nhnck_professionals,,Incremental - Delete then Insert,,Thông tin người hành nghề chứng khoán
NHNCK,ProfessionalWorkHistories,stg_nhnck_professionalworkhistories,,Incremental - Delete then Insert,,Lịch sử làm việc của người hành nghề
NHNCK,SpecializationCourseDetails,stg_nhnck_specializationcoursedetails,,Incremental - Delete then Insert,,Chi tiết người tham gia khóa học chuyên môn
NHNCK,SpecializationCourses,stg_nhnck_specializationcourses,,Incremental - Delete then Insert,,Danh mục khóa học chuyên môn
NHNCK,Specializations,stg_nhnck_specializations,,Incremental - Delete then Insert,,Danh mục chuyên môn/chứng chỉ chuyên môn
NHNCK,SystemParameters,stg_nhnck_systemparameters,,Incremental - Delete then Insert,,Tham số hệ thống
NHNCK,Units,stg_nhnck_units,,Incremental - Delete then Insert,,Danh mục đơn vị
NHNCK,VerifyApplicationStatuses,stg_nhnck_verifyapplicationstatuses,,Incremental - Delete then Insert,,Yêu cầu phê duyệt lãnh đạo cho hồ sơ
NHNCK,Violations,stg_nhnck_violations,,Incremental - Delete then Insert,,Thông tin vi phạm của người hành nghề
NHNCK,Departments,stg_nhnck_departments,,Incremental - Delete then Insert,,
NHNCK,PermissionRoles,stg_nhnck_permissionroles,,Incremental - Delete then Insert,,
NHNCK,Positions,stg_nhnck_positions,,Incremental - Delete then Insert,,
ORDERTRADE,Order_HOSE,stg_ordertrade_order_hose,,Incremental - Delete then Insert,,Sổ lệnh HOSE — ghi nhận toàn bộ lifecycle của từng lệnh giao dịch trên sàn HOSE (cổ phiếu / trái phiếu / repo). Mỗi bản ghi là một event: lệnh mới / sửa / hủy. Đối tượng trung tâm của phân hệ OrderTrade.
ORDERTRADE,Trade_HOSE,stg_ordertrade_trade_hose,,Incremental - Delete then Insert,,Sổ khớp HOSE — ghi nhận từng giao dịch khớp thành công trên HOSE. Mỗi bản ghi chứa đồng thời thông tin bên mua và bên bán. 1 Order có thể tạo ra nhiều Trade (khớp dần).
ORDERTRADE,Order_HNX,stg_ordertrade_order_hnx,,Incremental - Delete then Insert,,Sổ lệnh HNX — tương đương Order_HOSE nhưng cho sàn HNX (cổ phiếu niêm yết / UPCOM / TPCP / TP DN / phái sinh). Có thêm tính năng Iceberg order và Stop order theo chuẩn KRX.
ORDERTRADE,Trade_HNX,stg_ordertrade_trade_hnx,,Incremental - Delete then Insert,,Sổ khớp HNX — tương đương Trade_HOSE nhưng cho sàn HNX. Bổ sung trường Spread trade legs (Execution Price of Spread First/Second) cho giao dịch phái sinh/repo có 2 vế.
QLRR,risk_indicator_category,stg_qlrr_risk_indicator_category,,Incremental - Delete then Insert,,"Nhóm chỉ tiêu trong 1 bộ (Yếu tố vĩ mô, Yếu tố tiền tệ, Thị trường cổ phiếu, …)"
QLRR,risk_indicator,stg_qlrr_risk_indicator,,Incremental - Delete then Insert,,Danh mục chỉ tiêu tài chính (trong nước & quốc tế)
QLRR,risk_indicator_custom,stg_qlrr_risk_indicator_custom,,Incremental - Delete then Insert,,Chỉ tiêu tự tạo
QLRR,risk_indicator_value,stg_qlrr_risk_indicator_value,,Incremental - Delete then Insert,,Số liệu hiện tại của chỉ tiêu theo từng kỳ (ngày/tháng/quý/năm)
QLRR,risk_indicator_value_history,stg_qlrr_risk_indicator_value_history,,Incremental - Delete then Insert,,Lịch sử thay đổi số liệu chỉ tiêu (tự động và thủ công)
QLRR,risk_indicator_schedule,stg_qlrr_risk_indicator_schedule,,Incremental - Delete then Insert,,Cấu hình job đồng bộ chỉ tiêu
QLRR,risk_report_type,stg_qlrr_risk_report_type,,Incremental - Delete then Insert,,Danh mục loại báo cáo
QLRR,risk_report_placeholder_config,stg_qlrr_risk_report_placeholder_config,,Incremental - Delete then Insert,,"Cấu hình ""đục lỗ"""
QLRR,risk_report_upload_batch,stg_qlrr_risk_report_upload_batch,,Incremental - Delete then Insert,,Lượt upload file
QLRR,risk_report_file,stg_qlrr_risk_report_file,,Incremental - Delete then Insert,,File đính kèm báo cáo
QLRR,risk_alert_config,stg_qlrr_risk_alert_config,,Incremental - Delete then Insert,,Cấu hình ngưỡng cảnh báo và người xử lý theo từng chỉ tiêu
QLRR,risk_alert,stg_qlrr_risk_alert,,Incremental - Delete then Insert,,Bản ghi cảnh báo thực tế được kích hoạt khi chỉ tiêu vượt ngưỡng
QLRR,risk_alert_resolution,stg_qlrr_risk_alert_resolution,,Incremental - Delete then Insert,,Bản ghi xử lý chi tiết cho cảnh báo
QLRR,risk_alert_resolution_file,stg_qlrr_risk_alert_resolution_file,,Incremental - Delete then Insert,,File đính kèm theo giải trình cảnh báo
QLRR,risk_alert_history,stg_qlrr_risk_alert_history,,Incremental - Delete then Insert,,Lịch sử xử lý cảnh báo theo dòng thời gian
QLRR,risk_notification,stg_qlrr_risk_notification,,Incremental - Delete then Insert,,Lưu trữ thông báo
QLRR,permission_group,stg_qlrr_permission_group,,Incremental - Delete then Insert,,Nhóm quyền
QLRR,permission_group_user,stg_qlrr_permission_group_user,,Incremental - Delete then Insert,,Phân quyền người dùng theo nhóm quyền
QLRR,permission_group_indicator,stg_qlrr_permission_group_indicator,,Incremental - Delete then Insert,,Phân quyền chỉ tiêu theo nhóm quyền
SCMS,BC_BAO_CAO_GT,stg_scms_bc_bao_cao_gt,,Incremental - Delete then Insert,,Lưu giá trị của chỉ tiêu báo cáo
SCMS,BC_CANH_BAO,stg_scms_bc_canh_bao,,Incremental - Delete then Insert,,Thông tin cảnh báo
SCMS,BC_GT_DTL,stg_scms_bc_gt_dtl,,Incremental - Delete then Insert,,Danh sách dữ liệu báo nháp
SCMS,BC_GT_HDR,stg_scms_bc_gt_hdr,,Incremental - Delete then Insert,,Danh sách dữ liệu báo nháp
SCMS,BC_KHAI_THAC,stg_scms_bc_khai_thac,,Incremental - Delete then Insert,,Dữ liệu khai thác phục vụ báo cáo tổng hợp
SCMS,BC_KHAI_THAC_GT,stg_scms_bc_khai_thac_gt,,Incremental - Delete then Insert,,Dữ liệu khai thác phục vụ báo cáo tổng hợp
SCMS,BC_THANH_VIEN,stg_scms_bc_thanh_vien,,Incremental - Delete then Insert,,Danh sách báo cáo mà đơn vị đã gửi theo định kỳ
SCMS,BC_THANH_VIEN_LS,stg_scms_bc_thanh_vien_ls,,Incremental - Delete then Insert,,Danh sách báo cáo mà đơn vị đã gửi theo định kỳ
SCMS,BC_THANH_VIEN_XU_LY,stg_scms_bc_thanh_vien_xu_ly,,Incremental - Delete then Insert,,Thông tin tiếp nhận/xử lý báo cáo
SCMS,BC_VI_PHAM,stg_scms_bc_vi_pham,,Incremental - Delete then Insert,,Thông tin tình hình gửi báo cáo của đơn vị
SCMS,BC_VI_PHAM_LOAI_VP,stg_scms_bc_vi_pham_loai_vp,,Incremental - Delete then Insert,,Thông tin tình hình gửi báo cáo của đơn vị
SCMS,BM_BAO_CAO,stg_scms_bm_bao_cao,,Incremental - Delete then Insert,,Danh sách biểu mẫu báo cáo
SCMS,BM_BAO_CAO_COT,stg_scms_bm_bao_cao_cot,,Incremental - Delete then Insert,,Danh sách cột của biểu mẫu báo cáo
SCMS,BM_BAO_CAO_CT,stg_scms_bm_bao_cao_ct,,Incremental - Delete then Insert,,Danh sách chỉ tiêu của biểu mẫu báo cáo
SCMS,BM_BAO_CAO_DINH_KY,stg_scms_bm_bao_cao_dinh_ky,,Incremental - Delete then Insert,,Danh sách định kỳ gửi của biểu mẫu báo cáo
SCMS,BM_BAO_CAO_DINH_KY_DON_VI,stg_scms_bm_bao_cao_dinh_ky_don_vi,,Incremental - Delete then Insert,,Danh sách đơn vị có nghĩa vụ gửi báo cáo theo biểu mẫu báo cáo
SCMS,BM_BAO_CAO_HANG,stg_scms_bm_bao_cao_hang,,Incremental - Delete then Insert,,Danh sách hàng của biểu mẫu báo cáo
SCMS,BM_BAO_CAO_LS,stg_scms_bm_bao_cao_ls,,Incremental - Delete then Insert,,Thông tin lịch sử của biểu mẫu báo cáo
SCMS,BM_BAO_CAO_TV,stg_scms_bm_bao_cao_tv,,Incremental - Delete then Insert,,Danh sách đơn vị có nghĩa vụ gửi báo cáo theo biểu mẫu báo cáo
SCMS,BM_SHEET,stg_scms_bm_sheet,,Incremental - Delete then Insert,,Danh sách sheet của biểu mẫu báo cáo
SCMS,BM_TIEUDE_HANG,stg_scms_bm_tieude_hang,,Incremental - Delete then Insert,,Danh sách tiêu đề hàng thiết kế động của biểu mẫu báo cáo
SCMS,BM_TIEUDE_HANG_COT,stg_scms_bm_tieude_hang_cot,,Incremental - Delete then Insert,,Danh sách tiêu đề thiết kế động của biểu mẫu báo cáo
SCMS,CBTT_BAO_CAO,stg_scms_cbtt_bao_cao,,Incremental - Delete then Insert,,Danh sách các báo cáo khi công bố thông tin
SCMS,CBTT_CHAO_BAN_CHUNG_KHOAN,stg_scms_cbtt_chao_ban_chung_khoan,,Incremental - Delete then Insert,,Thông tin chào bán chứng khoán được công bố
SCMS,CBTT_CO_DONG,stg_scms_cbtt_co_dong,,Incremental - Delete then Insert,,Thông tin cổ đông được công bố
SCMS,CHUNG_THU_SO,stg_scms_chung_thu_so,,Incremental - Delete then Insert,,Danh sách chứng thư số được quản lý
SCMS,CTCK_CD_CHUYEN_NHUONG,stg_scms_ctck_cd_chuyen_nhuong,,Incremental - Delete then Insert,,Thông tin chuyển nhượng cổ đông
SCMS,CTCK_CD_DAI_DIEN,stg_scms_ctck_cd_dai_dien,,Incremental - Delete then Insert,,Danh sách cổ đông đại diện
SCMS,CTCK_CD_MOI_QUAN_HE,stg_scms_ctck_cd_moi_quan_he,,Incremental - Delete then Insert,,Danh sách mối quan hệ cổ đông
SCMS,CTCK_CHI_NHANH,stg_scms_ctck_chi_nhanh,,Incremental - Delete then Insert,,Danh sách chi nhánh
SCMS,CTCK_CO_DONG,stg_scms_ctck_co_dong,,Incremental - Delete then Insert,,Danh sách cổ đông
SCMS,CTCK_DICH_VU,stg_scms_ctck_dich_vu,,Incremental - Delete then Insert,,Danh sách dịch vụ của CTCK
SCMS,CTCK_HS_LICH_SU,stg_scms_ctck_hs_lich_su,,Incremental - Delete then Insert,,Danh sách hồ sơ lịch sử thay đổi
SCMS,CTCK_LICH_SU_XOA,stg_scms_ctck_lich_su_xoa,,Incremental - Delete then Insert,,Thông tin lịch sử xóa của CTCK
SCMS,CTCK_NGUOI_HANH_NGHE_CK,stg_scms_ctck_nguoi_hanh_nghe_ck,,Incremental - Delete then Insert,,Danh sách người hành nghề chứng khoán
SCMS,CTCK_NHAN_SU_CAO_CAP,stg_scms_ctck_nhan_su_cao_cap,,Incremental - Delete then Insert,,Danh sách nhân sự cao cấp
SCMS,CTCK_PHONG_GIAO_DICH,stg_scms_ctck_phong_giao_dich,,Incremental - Delete then Insert,,Danh sách phòng giao dịch
SCMS,CTCK_THONG_TIN,stg_scms_ctck_thong_tin,,Incremental - Delete then Insert,,Thông tin CTCK
SCMS,CTCK_VP_DAI_DIEN,stg_scms_ctck_vp_dai_dien,,Incremental - Delete then Insert,,Danh sách văn phòng đại diện
SCMS,CTCK_VP_DAI_DIEN_NN,stg_scms_ctck_vp_dai_dien_nn,,Incremental - Delete then Insert,,Danh sách văn phòng đại diện nước ngoài
SCMS,CTCK_XU_LY_HANH_CHINH,stg_scms_ctck_xu_ly_hanh_chinh,,Incremental - Delete then Insert,,Thông tin xử lý hành chính
SCMS,CT_KIEM_TOAN,stg_scms_ct_kiem_toan,,Incremental - Delete then Insert,,Danh sách công ty kiểm toán
SCMS,CT_KIEM_TOAN_VIEN,stg_scms_ct_kiem_toan_vien,,Incremental - Delete then Insert,,Danh sách kiểm toán viên
SCMS,DM_CANH_BAO,stg_scms_dm_canh_bao,,Incremental - Delete then Insert,,Danh mục cảnh báo
SCMS,DM_CHI_TIEU,stg_scms_dm_chi_tieu,,Incremental - Delete then Insert,,Danh mục chỉ tiêu
SCMS,DM_CHI_TIEU_DM,stg_scms_dm_chi_tieu_dm,,Incremental - Delete then Insert,,Danh mục chỉ tiêu
SCMS,DM_CHI_TIEU_THONG_KE,stg_scms_dm_chi_tieu_thong_ke,,Incremental - Delete then Insert,,Danh mục chỉ tiêu – thống kê
SCMS,DM_CHUC_VU,stg_scms_dm_chuc_vu,,Incremental - Delete then Insert,,Danh mục chức vụ
SCMS,DM_DICH_VU,stg_scms_dm_dich_vu,,Incremental - Delete then Insert,,Danh mục dịch vụ
SCMS,DM_LOAI_CONG_TY,stg_scms_dm_loai_cong_ty,,Incremental - Delete then Insert,,Danh mục loại công ty
SCMS,DM_LOAI_GIAO_DICH_CD,stg_scms_dm_loai_giao_dich_cd,,Incremental - Delete then Insert,,Danh mục loại giao dịch cổ đông
SCMS,DM_LOAI_VI_PHAM,stg_scms_dm_loai_vi_pham,,Incremental - Delete then Insert,,Danh mục loại vi phạm
SCMS,DM_MOI_QUAN_HE,stg_scms_dm_moi_quan_he,,Incremental - Delete then Insert,,Danh mục mối quan hệ
SCMS,DM_NGANH_NGHE_KD,stg_scms_dm_nganh_nghe_kd,,Incremental - Delete then Insert,,Danh mục ngành nghề kinh doanh
SCMS,DM_QUOC_TICH,stg_scms_dm_quoc_tich,,Incremental - Delete then Insert,,Danh mục quốc tịch
SCMS,DM_SU_VU,stg_scms_dm_su_vu,,Incremental - Delete then Insert,,Danh mục sự vụ
SCMS,DM_THONG_KE,stg_scms_dm_thong_ke,,Incremental - Delete then Insert,,Danh mục mã thống kê
SCMS,DM_TINH_THANH,stg_scms_dm_tinh_thanh,,Incremental - Delete then Insert,,Danh mục tỉnh thành
SCMS,DM_TRANG_THAI_CTCK,stg_scms_dm_trang_thai_ctck,,Incremental - Delete then Insert,,Danh mục trạng thái của CTCK
SCMS,LK_CHUC_NANG_NGUOI,stg_scms_lk_chuc_nang_nguoi,,Incremental - Delete then Insert,,Liên kết người dùng chức năng
SCMS,LK_CHUC_NANG_NHOM_NGUOI,stg_scms_lk_chuc_nang_nhom_nguoi,,Incremental - Delete then Insert,,Liên kết nhóm người dùng chức năng
SCMS,LK_CTCK_NGANH_NGHE_KD,stg_scms_lk_ctck_nganh_nghe_kd,,Incremental - Delete then Insert,,Liên kết ngành nghề kinh doanh với CTCK
SCMS,LK_NGUOI_DUNG_BAO_CAO,stg_scms_lk_nguoi_dung_bao_cao,,Incremental - Delete then Insert,,Liên kết phân quyền khai thác báo cáo
SCMS,LK_NGUOI_DUNG_CTCK,stg_scms_lk_nguoi_dung_ctck,,Incremental - Delete then Insert,,Liên kết phân quyền cán bộ quản trị CTCK
SCMS,LK_NGUOI_DUNG_NHOM,stg_scms_lk_nguoi_dung_nhom,,Incremental - Delete then Insert,,Liên kết người dùng nhóm người dùng
SCMS,QT_CHUC_NANG,stg_scms_qt_chuc_nang,,Incremental - Delete then Insert,,Danh mục chức năng
SCMS,QT_LICH_HE_THONG,stg_scms_qt_lich_he_thong,,Incremental - Delete then Insert,,Thông tin lịch hệ thống
SCMS,QT_LOG_HE_THONG,stg_scms_qt_log_he_thong,,Incremental - Delete then Insert,,Danh sách log hệ thống
SCMS,QT_NGUOI_DUNG,stg_scms_qt_nguoi_dung,,Incremental - Delete then Insert,,Danh sách người dùng
SCMS,QT_NGUOI_DUNG_IP,stg_scms_qt_nguoi_dung_ip,,Incremental - Delete then Insert,,Thông tin quản lý IP đăng ký
SCMS,QT_NHOM_NGUOI_DUNG,stg_scms_qt_nhom_nguoi_dung,,Incremental - Delete then Insert,,Danh sách nhóm người dùng
SCMS,QT_THAM_SO_HE_THONG,stg_scms_qt_tham_so_he_thong,,Incremental - Delete then Insert,,Quản trị cấu hình tham số hệ thống
THANHTRA,TT_KE_HOACH,stg_thanhtra_tt_ke_hoach,,Incremental - Delete then Insert,,"Kế hoạch thanh tra, kiểm tra hàng năm"
THANHTRA,TT_KE_HOACH_DOI_TUONG,stg_thanhtra_tt_ke_hoach_doi_tuong,,Incremental - Delete then Insert,,Đối tượng thanh tra trong kế hoạch
THANHTRA,TT_KE_HOACH_VAN_BAN,stg_thanhtra_tt_ke_hoach_van_ban,,Incremental - Delete then Insert,,Văn bản kèm theo kế hoạch thanh tra
THANHTRA,TT_QUYET_DINH,stg_thanhtra_tt_quyet_dinh,,Incremental - Delete then Insert,,"Quyết định thanh tra, kiểm tra"
THANHTRA,TT_QUYET_DINH_DOI_TUONG,stg_thanhtra_tt_quyet_dinh_doi_tuong,,Incremental - Delete then Insert,,Đối tượng trong quyết định thanh tra
THANHTRA,TT_QUYET_DINH_THANH_PHAN,stg_thanhtra_tt_quyet_dinh_thanh_phan,,Incremental - Delete then Insert,,Thành phần đoàn thanh tra
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,,Incremental - Delete then Insert,,Văn bản kèm theo quyết định
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,,Incremental - Delete then Insert,,"Hồ sơ thanh tra, kiểm tra"
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,,Incremental - Delete then Insert,,Phân công cán bộ xử lý hồ sơ thanh tra
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,,Incremental - Delete then Insert,,Văn bản đính kèm hồ sơ thanh tra
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,,Incremental - Delete then Insert,,Kết luận thanh tra và văn bản xử lý
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,,Incremental - Delete then Insert,,Công bố quyết định xử phạt (Thanh tra)
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,,Incremental - Delete then Insert,,Hồ sơ xử lý vi phạm từ kết quả giám sát
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,,Incremental - Delete then Insert,,Văn bản đính kèm hồ sơ giám sát
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,,Incremental - Delete then Insert,,Văn bản về việc xử lý vi phạm giám sát
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,,Incremental - Delete then Insert,,File đính kèm văn bản xử lý giám sát
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,,Incremental - Delete then Insert,,Công bố quyết định xử phạt (Giám sát)
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,,Incremental - Delete then Insert,,"Đơn thư KNTC, phản ánh kiến nghị"
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,,Incremental - Delete then Insert,,Hồ sơ giải quyết đơn thư
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,,Incremental - Delete then Insert,,Văn bản đính kèm hồ sơ đơn thư
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,,Incremental - Delete then Insert,,Kết luận giải quyết đơn thư
THANHTRA,DT_VAN_BAN_XU_LY,stg_thanhtra_dt_van_ban_xu_ly,,Incremental - Delete then Insert,,Văn bản xử lý / quyết định xử phạt đơn thư
THANHTRA,DT_CONG_BO_XU_PHAT,stg_thanhtra_dt_cong_bo_xu_phat,,Incremental - Delete then Insert,,Công bố quyết định xử phạt (Đơn thư)
THANHTRA,PCTN_BAO_CAO,stg_thanhtra_pctn_bao_cao,,Incremental - Delete then Insert,,Báo cáo phòng chống tham nhũng
THANHTRA,PCRT_HO_SO,stg_thanhtra_pcrt_ho_so,,Incremental - Delete then Insert,,Hồ sơ phòng chống rửa tiền
THANHTRA,PCRT_HO_SO_VAN_BAN,stg_thanhtra_pcrt_ho_so_van_ban,,Incremental - Delete then Insert,,Văn bản đính kèm hồ sơ rửa tiền
THANHTRA,PCRT_VAN_BAN_XU_LY,stg_thanhtra_pcrt_van_ban_xu_ly,,Incremental - Delete then Insert,,Văn bản xử lý vi phạm rửa tiền
THANHTRA,PCRT_BAO_CAO,stg_thanhtra_pcrt_bao_cao,,Incremental - Delete then Insert,,Báo cáo phòng chống rửa tiền
THANHTRA,DM_CAN_BO,stg_thanhtra_dm_can_bo,,Incremental - Delete then Insert,,Danh mục cán bộ thanh tra
THANHTRA,DM_CONG_TY_QLQ,stg_thanhtra_dm_cong_ty_qlq,,Incremental - Delete then Insert,,Danh mục công ty quản lý quỹ và quỹ đầu tư chứng khoán
THANHTRA,DM_CONG_TY_CK,stg_thanhtra_dm_cong_ty_ck,,Incremental - Delete then Insert,,Danh mục công ty chứng khoán
THANHTRA,DM_CONG_TY_DC,stg_thanhtra_dm_cong_ty_dc,,Incremental - Delete then Insert,,Danh mục công ty đại chúng
THANHTRA,DM_DOI_TUONG_KHAC,stg_thanhtra_dm_doi_tuong_khac,,Incremental - Delete then Insert,,Danh mục đối tượng thanh tra khác
THANHTRA,DM_BIEU_MAU,stg_thanhtra_dm_bieu_mau,,Incremental - Delete then Insert,,Danh mục biểu mẫu
THANHTRA,DM_CHUC_VU,stg_thanhtra_dm_chuc_vu,,Incremental - Delete then Insert,,Danh mục chức vụ
THANHTRA,DM_DON_VI,stg_thanhtra_dm_don_vi,,Incremental - Delete then Insert,,Danh mục đơn vị
THANHTRA,DM_HO_SO,stg_thanhtra_dm_ho_so,,Incremental - Delete then Insert,,Danh mục hồ sơ
THANHTRA,DM_TRANG_THAI_HO_SO,stg_thanhtra_dm_trang_thai_ho_so,,Incremental - Delete then Insert,,Danh mục trạng thái hồ sơ
THANHTRA,DM_LINH_VUC,stg_thanhtra_dm_linh_vuc,,Incremental - Delete then Insert,,Danh mục lĩnh vực
THANHTRA,DM_QUOC_GIA,stg_thanhtra_dm_quoc_gia,,Incremental - Delete then Insert,,Danh mục quốc gia
THANHTRA,DM_TINH_THANH,stg_thanhtra_dm_tinh_thanh,,Incremental - Delete then Insert,,Danh mục tỉnh thành
THANHTRA,DM_HANH_VI_VI_PHAM,stg_thanhtra_dm_hanh_vi_vi_pham,,Incremental - Delete then Insert,,Danh mục hành vi vi phạm
THANHTRA,DM_HINH_THUC_PHAT,stg_thanhtra_dm_hinh_thuc_phat,,Incremental - Delete then Insert,,Danh mục hình thức phạt
THANHTRA,DM_HINH_THUC_VAN_BAN,stg_thanhtra_dm_hinh_thuc_van_ban,,Incremental - Delete then Insert,,Danh mục hình thức văn bản
THANHTRA,DM_MANG_NGHIEP_VU,stg_thanhtra_dm_mang_nghiep_vu,,Incremental - Delete then Insert,,Danh mục mảng nghiệp vụ
THANHTRA,DM_MUC_DO_BAO_MAT,stg_thanhtra_dm_muc_do_bao_mat,,Incremental - Delete then Insert,,Danh mục mức độ bảo mật
THANHTRA,DM_CAN_CU_THANH_TRA,stg_thanhtra_dm_can_cu_thanh_tra,,Incremental - Delete then Insert,,Danh mục căn cứ thanh tra
THANHTRA,DM_DANH_MUC_KHAC,stg_thanhtra_dm_danh_muc_khac,,Incremental - Delete then Insert,,Danh mục khác (dùng chung)
THANHTRA,SYS_NGUOI_DUNG,stg_thanhtra_sys_nguoi_dung,,Incremental - Delete then Insert,,Người dùng hệ thống
THANHTRA,SYS_NHOM_NGUOI_DUNG,stg_thanhtra_sys_nhom_nguoi_dung,,Incremental - Delete then Insert,,Nhóm người dùng
THANHTRA,SYS_NGUOI_DUNG_NHOM,stg_thanhtra_sys_nguoi_dung_nhom,,Incremental - Delete then Insert,,Quan hệ người dùng – nhóm quyền
THANHTRA,SYS_NHAT_KY,stg_thanhtra_sys_nhat_ky,,Incremental - Delete then Insert,,Nhật ký hoạt động hệ thống
THANHTRA,SYS_THAM_SO,stg_thanhtra_sys_tham_so,,Incremental - Delete then Insert,,Tham số cấu hình hệ thống
THANHTRA,SYS_SAO_LUU,stg_thanhtra_sys_sao_luu,,Incremental - Delete then Insert,,Lịch sao lưu tự động
THANHTRA,SYS_NHAT_KY_SAO_LUU,stg_thanhtra_sys_nhat_ky_sao_luu,,Incremental - Delete then Insert,,Nhật ký sao lưu dữ liệu
THANHTRA,SYS_VAN_BAN_PHAP_QUY,stg_thanhtra_sys_van_ban_phap_quy,,Incremental - Delete then Insert,,Văn bản pháp quy hệ thống
