STT,Tên bảng,Ý nghĩa bảng
1,USERS,lưu danh sách người dùng trên hệ thống
2,USERSMENUS,lưu danh sách quyền được phân cho người dùng
3,USERRPTO,lưu danh sách phân quyền sử dụng báo cáo đầu ra
4,REFRESHTOKEN,lưu danh sách các phiên làm việc của người dùng
5,GROUPS,Lưu danh sách nhóm người dùng
6,GROUPUSERS,lưu danh sách người dùng được phân vào nhóm người
7,GROUPROLES,lưu danh sách các quyền được phân cho nhóm người
8,ROLES,lưu danh sách nhóm quyền
9,MENUS,Lưu danh sách các quyền của hệ thống
10,CERTFCATE,lưu danh sách chứng thư số
11,ERRORLOG,Lưu lịch sử lỗi hệ thống
12,USERSESSIONS,Lưu danh sách theo dõi tài khoản đang truy cập
13,RPTTEMP,lưu danh sách biểu mẫu báo cáo đầu vào.
14,SHEET,lưu danh sách các sheet trong biểu mẫu báo cáo đầu vào
15,RPTPERIOD,lưu danh sách kỳ của báo cáo đầu vào.
16,RPTPDSHT,bảng trung gian giữa bảng SHEET và bảng RPTPERIOD
17,RPTHTORY,lưu lịch sử thay đổi biểu mẫu báo cáo đầu vào.
18,RPTTPOUT,lưu danh sách biểu mẫu báo cáo đầu ra
19,SHEETOUT,lưu danh sách sheet của báo cáo đầu ra.
20,TPOUTHTORY,lưu danh sách lịch sử thay đổi biểu mẫu báo cáo đầu
21,RPTOUTMANAGEMENT,Lưu danh sách cấu hình gen file thống kê tự
22,RPTOUTFILESAVE,Lưu danh sách file thống kê đã được gen tự động
23,LOCATION,lưu danh sách tỉnh/ thành phố
24,NATIONAL,lưu danh sách quốc tịch/ quốc gia
25,STATUS,lưu danh sách danh mục tình trạng hoạt động
26,JOBTYPE,Lưu danh sách chức vụ của người dùng trên hệ thống
27,SECURITIESTYPE,Lưu danh sách loại chứng khoán
28,SECURITIES,Lưu danh sách danh mục chứng khoán.
29,STOCKHOLDERTYPE,Lưu danh sách danh mục loại cổ đông.
30,COMPANYTYPE,Lưu danh sách danh mục loại hình doanh nghiệp
31,BUSINESS,lưu danh sách danh mục nghiệp vụ kinh doanh.
32,CURRENCY,lưu danh sách danh mục tiền tệ.
33,DEGREE,lưu danh sách danh mục trình độ
34,UNIT,lưu danh sách danh mục đơn vị
35,DEPARTMENT,lưu danh sách danh mục phòng ban
36,VIOLATIONTYPE,lưu danh sách danh mục loại vi phạm
37,REPORTTYPE,Lưu danh sách danh mục loại báo cáo.
38,INVESTORTYPE,lưu danh sách danh mục loại nhà đầu tư
39,INVESTOR,lưu danh sách danh mục nhà đầu tư
40,INVESTORHIS,Lưu danh sách lịch sử của nhà đầu tư
41,SECURITIESACCOUNT,Lưu danh sách tài khoản giao dịch chứng
42,SECURITIESACCOUNTHIS,Lưu danh sách lịch sử tài khoản khoản
43,CATEGORIESSTOCK,Lưu danh sách danh mục chứng khoán của NĐT NN.
44,CATEGORIESSTOCKHIS,Lưu danh sách danh mục lịch sử sở hữu chứng
45,RELATEDPROPERTIES,Lưu danh sách các danh muc hình thức liên
46,RELATIONSHIP,
47,ANNOUNCETYPE,Lưu danh sách loại CBTT
48,CALENDAR,Lưu danh sách lịch hệ thống
49,CALENDARMANAGERMENT,Lưu các thay đổi lịch hệ thống để phục vụ
50,SYSVAR,Bảng lưu danh sách các tham số hệ thống
51,SELFSETPD,Lưu danh sách cấu hình kỳ báo cáo do cán bộ UB tự
52,TLPROFILES,lưu danh sách nhân sự của người đại diện CBTT.
53,TLPROJOB,Lưu danh sách chức vụ của nhân sự
54,TLPROSTOCKH,lưu danh sách loại cổ đông của nhân sự
55,NOTIFICATION,lưu danh sách thông báo
56,RPTMEMBER,lưu danh sách báo cáo của các thành viên thị trường
57,RPTVALUESMANAGERMENT,Lưu quản lý các bảng lưu giá trị của báo
58,RPTVALUES,"bảng lưu giá trị của báo cáo. Mỗi năm, tự động sinh"
59,RPTPROCESS,lưu danh sách lịch sử xử lý báo cáo
60,STOCKEXCHANGE,Lưu danh sách đối tượng gửi báo cáo là Sở giao
61,DEPOSITORYCENTER,Lưu danh sách đối tượng gửi báo cáo là Trung
62,FUNDCOMPANY,Lưu danh sách đối tượng gửi báo cáo là Công ty
63,FUNDCOMBUSINES,Lưu danh sách nghiệp vụ kinh doanh của công ty
64,FUNDCOMTYPE,Lưu danh sách loại hình công ty của công ty QLQ
65,SECURITIESCOMPANY,Lưu danh sách đối tượng gửi báo cáo là Công
66,SECCOMBUSINES,Lưu danh sách nghiệp vụ kinh doanh của công ty
67,SECCOMTYPE,lưu danh sách loại hình doanh nghiệp của công ty
68,BANKMONI,Lưu danh sách đối tượng gửi báo cáo là Ngân hàng lưu
69,BRANCHS,Lưu danh sách đối tượng gửi báo cáo là CN công ty QLQ
70,BRANCHSBUSINES,Lưu danh sách nghiệp vụ kinh doanh của CN công
71,INFODISCREPRES,Lưu danh sách đối tượng gửi báo cáo là người
72,INDIREBUSINESS,Lưu danh sách nghiệp vụ kinh doanh của người
73,PARAWARN,Lưu danh sách tham số cảnh báo
74,CDTWARN,Lưu danh sách điều kiện cảnh báo
75,VIOLT,Lưu danh sách vi phạm
76,AUTHOANNOUNCE,Lưu danh sách ủy quyền CBTT.
77,AUTHOANNOUNCEHIS,Lưu danh sách lịch sử ủy quyền CBTT.
78,ANNOUNCEINVES,lưu danh sách NĐT NN ủy quyền CBTT
79,ANNOUNCEINVESHIS,Lưu lịch sử danh sách NĐT NN ủy quyền CBTT
80,ANNOUNCE,Lưu danh sách các tin CB của thành viên thị trường
81,DOCUMENT,Lưu danh sách tài liệu hệ thống.
82,EMAILSENTSYSTEM,Lưu danh sách trao đổi thông tin
83,SYSEMAIL,lưu danh sách trao đổi thông tin gửi qua mail
84,SYSTEMINTEGRATIONCONFIG,Lưu danh sách cấu hình kết nối hệ
85,SYSTEMINTEGRATIONDATA,Lưu dữ liệu kết nối MSS
