source_system,source_table,silver_entity,bcv_concept,group,lld_file,status
NHNCK,Applications,Securities Practitioner License Application,[Documentation] Government Registration Document,A,attr_NHNCK_Applications.csv,draft
NHNCK,ApplicationSpecializations,Securities Practitioner License Application Education Certificate Document,[Documentation] Education Certificate,A,attr_NHNCK_ApplicationSpecializations.csv,draft
NHNCK,ApplicationDocuments,Securities Practitioner License Application Document Attachment,[Documentation] Supporting Documentation,A,attr_NHNCK_ApplicationDocuments.csv,draft
NHNCK,ApplicationLogs,Securities Practitioner License Application Processing Activity Log,ETL Pattern — Business Activity Log,A,attr_NHNCK_ApplicationLogs.csv,draft
NHNCK,ApplicationFees,Securities Practitioner License Application Fee,[Event] Transaction,A,attr_NHNCK_ApplicationFees.csv,draft
NHNCK,VerifyApplicationStatuses,Securities Practitioner License Application Verification Status,[Business Activity] Approval Activity,A,attr_NHNCK_VerifyApplicationStatuses.csv,draft
NHNCK,Professionals,Securities Practitioner,[Involved Party] Individual,B,attr_NHNCK_Professionals.csv,draft
NHNCK,Professionals,Involved Party Postal Address,Shared Entity,B,attr_NHNCK_Professionals_IP_Postal_Address.csv,draft
NHNCK,Professionals,Involved Party Electronic Address,Shared Entity,B,attr_NHNCK_Professionals_IP_Electronic_Address.csv,draft
NHNCK,Professionals,Involved Party Alternative Identification,Shared Entity,B,attr_NHNCK_Professionals_IP_Alt_Identification.csv,draft
NHNCK,CertificateRecords,Securities Practitioner License Certificate Document,[Documentation] Gov. Registration Document,B,attr_NHNCK_CertificateRecords.csv,draft
NHNCK,CertificateRecordGroups,Securities Practitioner License Certificate Group Document,[Documentation] Gov. Registration Document,B,attr_NHNCK_CertificateRecordGroups.csv,draft
NHNCK,CertificateRecordGroupMembers,Securities Practitioner License Certificate Group Member,Junction,B,attr_NHNCK_CertificateRecordGroupMembers.csv,draft
NHNCK,CertificateRecordStatusHistories,Securities Practitioner License Certificate Document Status History,ETL Pattern — Activity Log,B,attr_NHNCK_CertificateRecordStatusHistories.csv,draft
NHNCK,CertificateRecordLogs,Securities Practitioner License Certificate Document Activity Log,ETL Pattern — Activity Log,B,attr_NHNCK_CertificateRecordLogs.csv,draft
NHNCK,ProfessionalWorkHistories,Securities Practitioner Employment Status,[Involved Party] Individual Employment Status,B,attr_NHNCK_ProfessionalWorkHistories.csv,draft
NHNCK,ProfessionalRelationships,Securities Practitioner Related Party,[Involved Party] Involved Party Relationship,B,attr_NHNCK_ProfessionalRelationships.csv,draft
NHNCK,ProfessionalHistories,Securities Practitioner Audit Log,ETL Pattern — Audit Log,B,attr_NHNCK_ProfessionalHistories.csv,draft
NHNCK,Violations,Securities Practitioner Conduct Violation,[Business Activity] Conduct Violation,B,attr_NHNCK_Violations.csv,draft
NHNCK,OrganizationReports,Securities Practitioner Organization Employment Report,[Documentation] Employer Registration,B,attr_NHNCK_OrganizationReports.csv,draft
NHNCK,IdentityInfoC06s,Securities Practitioner Identity Verification Record,[Communication] Verification,B,attr_NHNCK_IdentityInfoC06s.csv,draft
NHNCK,SpecializationCourses,Securities Practitioner Professional Training Class,[Event] Training Course,C,attr_NHNCK_SpecializationCourses.csv,draft
NHNCK,SpecializationCourseDetails,Securities Practitioner Professional Training Class Enrollment,[Business Activity] Business Activity,C,attr_NHNCK_SpecializationCourseDetails.csv,draft
NHNCK,ExamSessions,Securities Practitioner Qualification Examination Assessment,[Communication] Assessment,C,attr_NHNCK_ExamSessions.csv,draft
NHNCK,ExamDetails,Securities Practitioner Qualification Examination Assessment Result,[Communication] Assessment,C,attr_NHNCK_ExamDetails.csv,draft
NHNCK,ExamSessionFees,Securities Practitioner Qualification Examination Assessment Fee,[Condition] Financial Charge,C,attr_NHNCK_ExamSessionFees.csv,draft
NHNCK,Organizations,Securities Organization Reference,[Involved Party] Organization,E,attr_NHNCK_Organizations.csv,draft
NHNCK,Decisions,Securities Practitioner License Decision Document,[Documentation] Gov. Registration Document,E,attr_NHNCK_Decisions.csv,draft
NHNCK,Units|Departments,Regulatory Authority Organization Unit,[Involved Party] Organization,E,attr_NHNCK_Units_Departments.csv,draft
NHNCK,Users,Regulatory Authority Officer,[Involved Party] Individual,E,attr_NHNCK_Users.csv,draft
NHNCK,Organizations,Involved Party Postal Address,Shared Entity,E,attr_NHNCK_Organizations_IP_Postal_Address.csv,draft
NHNCK,Organizations,Involved Party Electronic Address,Shared Entity,E,attr_NHNCK_Organizations_IP_Electronic_Address.csv,draft
NHNCK,Organizations,Involved Party Alternative Identification,Shared Entity,E,attr_NHNCK_Organizations_IP_Alt_Identification.csv,draft
DCST,THONG_TIN_DK_THUE,Registered Taxpayer,[Involved Party] Organization,1,attr_DCST_THONG_TIN_DK_THUE.csv,draft
DCST,TTKDT_NGUOI_DAI_DIEN,Taxpayer Representative,[Involved Party] Involved Party,1,attr_DCST_TTKDT_NGUOI_DAI_DIEN.csv,draft
DCST,DN_RUI_RO_CAO,High Risk Taxpayer Assessment,[Involved Party] Organization,1,attr_DCST_DN_RUI_RO_CAO.csv,draft
DCST,THONG_TIN_DK_THUE,Involved Party Postal Address,Shared Entity,1,attr_DCST_THONG_TIN_DK_THUE_IP_Postal_Address.csv,draft
DCST,THONG_TIN_DK_THUE,Involved Party Electronic Address,Shared Entity,1,attr_DCST_THONG_TIN_DK_THUE_IP_Electronic_Address.csv,draft
DCST,THONG_TIN_DK_THUE,Involved Party Alternative Identification,Shared Entity,1,attr_DCST_THONG_TIN_DK_THUE_IP_Alt_Identification.csv,draft
DCST,TTKDT_NGUOI_DAI_DIEN,Involved Party Electronic Address,Shared Entity,1,attr_DCST_TTKDT_NGUOI_DAI_DIEN_IP_Electronic_Address.csv,draft
DCST,TTKDT_NGUOI_DAI_DIEN,Involved Party Alternative Identification,Shared Entity,1,attr_DCST_TTKDT_NGUOI_DAI_DIEN_IP_Alt_Identification.csv,draft
DCST,TCT_BAO_CAO,Tax Financial Statement,[Documentation] Regulatory Report,2,attr_DCST_TCT_BAO_CAO.csv,draft
DCST,TCT_BAO_CAO_CHI_TIET,Tax Financial Statement Item,[Documentation] Reported Information,2,attr_DCST_TCT_BAO_CAO_CHI_TIET.csv,draft
DCST,TCT_TT_CUONG_CHE_NO,Tax Debt Enforcement Order,[Documentation] Regulatory Report,3,attr_DCST_TCT_TT_CUONG_CHE_NO.csv,draft
DCST,TT_XLY_VI_PHAM,Tax Violation Penalty Decision,[Business Activity] Conduct Violation,3,attr_DCST_TT_XLY_VI_PHAM.csv,draft
DCST,TCT_TTCCN_HOA_DON,Tax Invoice Enforcement Order,[Documentation] Invoice,3,attr_DCST_TCT_TTCCN_HOA_DON.csv,draft
DCST,HOA_DON_CHI_TIET,Tax Invoice Enforcement Order Item,[Documentation] Invoice,3,attr_DCST_HOA_DON_CHI_TIET.csv,draft
