brd_id,source,table_name,functional_group,scope_status,scope_reason,data_volume_hint,refresh_frequency,dm_status,mapping_status,etl_status,test_status,deployed,dm_files,mapping_files
BRD-SRC-DCST-CAU_HINH_GOI_TIN,DCST,CAU_HINH_GOI_TIN,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,System operational table — cấu hình kỹ thuật truyền nhận,,,none,none,none,none,no,0,0
BRD-SRC-DCST-CHUCNANG,DCST,CHUCNANG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,UI metadata — danh sách menu/chức năng giao diện ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-CONG_TY_KIEM_TOAN,DCST,CONG_TY_KIEM_TOAN,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Thu thập tại source gốc — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-DCST-DANH_MUC,DCST,DANH_MUC,DCST-REF Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-DCST-DB_LOG,DCST,DB_LOG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Audit log nguồn — log truy vấn database cấp ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-DM_CHUCVU,DCST,DM_CHUCVU,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — danh mục chức vụ nội bộ ứng dụng DCST,,,none,none,none,none,no,0,0
BRD-SRC-DCST-DM_DON_VI,DCST,DM_DON_VI,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — danh mục đơn vị nội bộ ứng dụng DCST,,,none,none,none,none,no,0,0
BRD-SRC-DCST-DN_RUI_RO_CAO,DCST,DN_RUI_RO_CAO,DCST-05 Giám sát doanh nghiệp rủi ro cao,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-GOI_TIN,DCST,GOI_TIN,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,"System operational table — quản lý lifecycle gói tin truyền nhận, không chứa dữ liệu nghiệp vụ",,,none,none,none,none,no,0,0
BRD-SRC-DCST-HOA_DON_CHI_TIET,DCST,HOA_DON_CHI_TIET,DCST-03 Cưỡng chế nợ thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-HT_THAM_SO,DCST,HT_THAM_SO,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — tham số cấu hình ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-KIEM_TOAN_VIEN,DCST,KIEM_TOAN_VIEN,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Thu thập tại source gốc — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NGUOIDUNG,DCST,NGUOIDUNG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — quản lý người dùng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NGUOIDUNG_NHOMNGUOIDUNG,DCST,NGUOIDUNG_NHOMNGUOIDUNG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — phân quyền ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NHAT_KY_HE_THONG,DCST,NHAT_KY_HE_THONG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Audit log nguồn — nhật ký vận hành ứng dụng DCST,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NHOMNGUOIDUNG,DCST,NHOMNGUOIDUNG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — quản lý nhóm quyền ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NHOMNGUOIDUNG_CHUCNANG,DCST,NHOMNGUOIDUNG_CHUCNANG,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,Operational/system data — phân quyền chức năng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-DCST-NHOM_DANH_MUC,DCST,NHOM_DANH_MUC,DCST-REF Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-DCST-TCT_BAO_CAO,DCST,TCT_BAO_CAO,DCST-02 Báo cáo tài chính từ Tổng cục Thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-TCT_BAO_CAO_CHI_TIET,DCST,TCT_BAO_CAO_CHI_TIET,DCST-02 Báo cáo tài chính từ Tổng cục Thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-TCT_TTCCN_HOA_DON,DCST,TCT_TTCCN_HOA_DON,DCST-03 Cưỡng chế nợ thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-TCT_TT_CUONG_CHE_NO,DCST,TCT_TT_CUONG_CHE_NO,DCST-03 Cưỡng chế nợ thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-THIET_LAP_LICH,DCST,THIET_LAP_LICH,DCST-SYS Quản trị hệ thống & truyền nhận,out_of_scope,System operational table — lịch tự động hóa truyền nhận,,,none,none,none,none,no,0,0
BRD-SRC-DCST-THONG_TIN_CONG_TY,DCST,THONG_TIN_CONG_TY,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Dữ liệu phát sinh từ nguồn gốc khác (SCMS/FMS/IDS) — thu thập tại source gốc,,,none,none,none,none,no,0,0
BRD-SRC-DCST-THONG_TIN_DK_THUE,DCST,THONG_TIN_DK_THUE,DCST-01 Quản lý thông tin đăng ký thuế,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-DCST-TTKDT_NGUOI_DAI_DIEN,DCST,TTKDT_NGUOI_DAI_DIEN,DCST-01 Quản lý thông tin đăng ký thuế,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-DCST-TT_XLY_VI_PHAM,DCST,TT_XLY_VI_PHAM,DCST-04 Xử lý vi phạm pháp luật về thuế,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-DCST-UBCK_BAO_CAO,DCST,UBCK_BAO_CAO,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Dữ liệu phát sinh từ nguồn gốc khác (FMS/IDS) — thu thập tại source gốc,,,none,none,none,none,no,0,0
BRD-SRC-DCST-UBCK_BAO_CAO_CHI_TIET,DCST,UBCK_BAO_CAO_CHI_TIET,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Dữ liệu phát sinh từ nguồn gốc khác (FMS/IDS) — thu thập tại source gốc,,,none,none,none,none,no,0,0
BRD-SRC-DCST-UBCK_XU_PHAT,DCST,UBCK_XU_PHAT,DCST-OUT Dữ liệu UBCKNN gửi đi,out_of_scope,Dữ liệu phát sinh từ nguồn gốc khác (Hệ thống Thanh tra) — thu thập tại source gốc,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_01_Country,ECAT,ECAT_01_Country,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_02_Region,ECAT,ECAT_02_Region,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_03_ProvinceOld,ECAT,ECAT_03_ProvinceOld,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_04_Province,ECAT,ECAT_04_Province,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_05_DistrictOld,ECAT,ECAT_05_DistrictOld,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_06_WardOld,ECAT,ECAT_06_WardOld,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_07_Ward,ECAT,ECAT_07_Ward,UID-01 Danh mục địa lý hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_08_Department,ECAT,ECAT_08_Department,UID-02 Danh mục tổ chức & nhân sự,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_09_PositionType,ECAT,ECAT_09_PositionType,UID-02 Danh mục tổ chức & nhân sự,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_10_Position,ECAT,ECAT_10_Position,UID-02 Danh mục tổ chức & nhân sự,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_11_Currency,ECAT,ECAT_11_Currency,UID-03 Danh mục tiền tệ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_12_SecurityType,ECAT,ECAT_12_SecurityType,UID-04 Danh mục chứng khoán & thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_13_Market,ECAT,ECAT_13_Market,UID-04 Danh mục chứng khoán & thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_14_Security,ECAT,ECAT_14_Security,UID-04 Danh mục chứng khoán & thị trường,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_15_SharePar,ECAT,ECAT_15_SharePar,UID-04 Danh mục chứng khoán & thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_16_Indicator,ECAT,ECAT_16_Indicator,UID-13 Danh mục chỉ tiêu nghiệp vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_17_FinancialReportType,ECAT,ECAT_17_FinancialReportType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_18_BusinessOperation,ECAT,ECAT_18_BusinessOperation,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_19_CorporatePositionType,ECAT,ECAT_19_CorporatePositionType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_20_CorporatePosition,ECAT,ECAT_20_CorporatePosition,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_21_CompanyType,ECAT,ECAT_21_CompanyType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_22_Service,ECAT,ECAT_22_Service,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_23_Case,ECAT,ECAT_23_Case,UID-06 Danh mục đối tượng tham gia thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_24_InvestorType,ECAT,ECAT_24_InvestorType,UID-06 Danh mục đối tượng tham gia thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_25_AgentType,ECAT,ECAT_25_AgentType,UID-06 Danh mục đối tượng tham gia thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_26_Relationship,ECAT,ECAT_26_Relationship,UID-06 Danh mục đối tượng tham gia thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_27_EducationLevel,ECAT,ECAT_27_EducationLevel,UID-07 Danh mục hành nghề & trình độ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_28_ProfessionalCertType,ECAT,ECAT_28_ProfessionalCertType,UID-07 Danh mục hành nghề & trình độ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_29_HolidayInfo,ECAT,ECAT_29_HolidayInfo,UID-08 Danh mục lịch & ngày nghỉ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ECAT-ECAT_30_AdminProcedure,ECAT,ECAT_30_AdminProcedure,UID-09 Danh mục thủ tục hành chính,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_31_AdminProcedureComponent,ECAT,ECAT_31_AdminProcedureComponent,UID-09 Danh mục thủ tục hành chính,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_32_IndustryLv1,ECAT,ECAT_32_IndustryLv1,UID-10 Danh mục ngành nghề,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_33_IndustryLv2,ECAT,ECAT_33_IndustryLv2,UID-10 Danh mục ngành nghề,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_34_ApprovalStatus,ECAT,ECAT_34_ApprovalStatus,UID-11 Danh mục trạng thái & quy trình xử lý,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_35_FrequencyType,ECAT,ECAT_35_FrequencyType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_36_Frequency,ECAT,ECAT_36_Frequency,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_37_AlertType,ECAT,ECAT_37_AlertType,UID-12 Danh mục cảnh báo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_38_AlertSeverity,ECAT,ECAT_38_AlertSeverity,UID-12 Danh mục cảnh báo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_39_ReportProcessingStatusType,ECAT,ECAT_39_ReportProcessingStatusType,UID-11 Danh mục trạng thái & quy trình xử lý,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_40_AlertProcessingStatus,ECAT,ECAT_40_AlertProcessingStatus,UID-12 Danh mục cảnh báo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_41_NotificationStatusType,ECAT,ECAT_41_NotificationStatusType,UID-11 Danh mục trạng thái & quy trình xử lý,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_42_NotificationStatus,ECAT,ECAT_42_NotificationStatus,UID-11 Danh mục trạng thái & quy trình xử lý,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_43_EnterpriseType,ECAT,ECAT_43_EnterpriseType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_44_FundType,ECAT,ECAT_44_FundType,UID-05 Danh mục nghiệp vụ & dịch vụ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_45_OperatingStatus,ECAT,ECAT_45_OperatingStatus,UID-11 Danh mục trạng thái & quy trình xử lý,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ECAT-ECAT_46_ShareholderType,ECAT,ECAT_46_ShareholderType,UID-06 Danh mục đối tượng tham gia thị trường,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-ANNOUNCE,FIMS,ANNOUNCE,FIMS_UID08 Công bố thông tin,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-ANNOUNCEINVES,FIMS,ANNOUNCEINVES,FIMS_UID07 Ủy quyền,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-ANNOUNCEINVESHIS,FIMS,ANNOUNCEINVESHIS,FIMS_UID07 Ủy quyền,out_of_scope,"Snapshot nguồn — lịch sử NĐT NN ủy quyền, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-ANNOUNCETYPE,FIMS,ANNOUNCETYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-AUTHOANNOUNCE,FIMS,AUTHOANNOUNCE,FIMS_UID07 Ủy quyền,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-AUTHOANNOUNCEHIS,FIMS,AUTHOANNOUNCEHIS,FIMS_UID07 Ủy quyền,out_of_scope,"Snapshot nguồn — lịch sử ủy quyền, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-BANKMONI,FIMS,BANKMONI,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,done,none,none,no,4,1
BRD-SRC-FIMS-BRANCHS,FIMS,BRANCHS,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,done,none,none,no,4,1
BRD-SRC-FIMS-BRANCHSBUSINES,FIMS,BRANCHSBUSINES,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-BUSINESS,FIMS,BUSINESS,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CALENDAR,FIMS,CALENDAR,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — lịch hệ thống FIMS,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CALENDARMANAGERMENT,FIMS,CALENDARMANAGERMENT,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — log thay đổi lịch hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CATEGORIESSTOCK,FIMS,CATEGORIESSTOCK,FIMS_UID04 Nhà đầu tư nước ngoài,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-CATEGORIESSTOCKHIS,FIMS,CATEGORIESSTOCKHIS,FIMS_UID04 Nhà đầu tư nước ngoài,out_of_scope,"Snapshot nguồn — lịch sử sở hữu CK, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CDTWARN,FIMS,CDTWARN,FIMS_UID09 Cảnh báo,out_of_scope,Operational/system data — điều kiện ngưỡng cảnh báo cấu hình,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CERTFCATE,FIMS,CERTFCATE,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — chứng thư số ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-COMPANYTYPE,FIMS,COMPANYTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-CURRENCY,FIMS,CURRENCY,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,Chờ thiết kế — danh mục tiền tệ thu thập từ ECAT (source authoritative),,,none,none,none,none,no,0,0
BRD-SRC-FIMS-DEGREE,FIMS,DEGREE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-DEPARTMENT,FIMS,DEPARTMENT,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,Operational/system data — danh mục phòng ban nội bộ FIMS,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-DEPOSITORYCENTER,FIMS,DEPOSITORYCENTER,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-FIMS-DOCUMENT,FIMS,DOCUMENT,FIMS_UID10 Tiện ích,out_of_scope,Không có FK inbound từ bảng nghiệp vụ — tài liệu độc lập,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-EMAILSENTSYSTEM,FIMS,EMAILSENTSYSTEM,FIMS_UID10 Tiện ích,out_of_scope,Operational/system data — trao đổi thông tin nội bộ hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-ERRORLOG,FIMS,ERRORLOG,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — error log ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-FUNDCOMBUSINES,FIMS,FUNDCOMBUSINES,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-FUNDCOMPANY,FIMS,FUNDCOMPANY,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,done,none,none,no,4,2
BRD-SRC-FIMS-FUNDCOMTYPE,FIMS,FUNDCOMTYPE,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-GROUPROLES,FIMS,GROUPROLES,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — phân quyền nhóm,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-GROUPS,FIMS,GROUPS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — nhóm người dùng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-GROUPUSERS,FIMS,GROUPUSERS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — junction nhóm-người dùng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-INDIREBUSINESS,FIMS,INDIREBUSINESS,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-INFODISCREPRES,FIMS,INFODISCREPRES,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,done,none,none,no,4,1
BRD-SRC-FIMS-INVESTOR,FIMS,INVESTOR,FIMS_UID04 Nhà đầu tư nước ngoài,in_scope,,,,approved,done,none,none,no,4,1
BRD-SRC-FIMS-INVESTORHIS,FIMS,INVESTORHIS,FIMS_UID04 Nhà đầu tư nước ngoài,out_of_scope,"Snapshot nguồn — SCD2 lịch sử NĐT, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-INVESTORTYPE,FIMS,INVESTORTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-JOBTYPE,FIMS,JOBTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-LOCATION,FIMS,LOCATION,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,"Chờ thiết kế — reference data địa giới hành chính, sẽ thu thập từ ECAT",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-MENUS,FIMS,MENUS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — danh sách menu/quyền giao diện,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-NATIONAL,FIMS,NATIONAL,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-NOTIFICATION,FIMS,NOTIFICATION,FIMS_UID10 Tiện ích,out_of_scope,Operational/system data — thông báo nội bộ ứng dụng FIMS,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-PARAWARN,FIMS,PARAWARN,FIMS_UID09 Cảnh báo,out_of_scope,Operational/system data — tham số cấu hình cảnh báo hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-REFRESHTOKEN,FIMS,REFRESHTOKEN,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — session management,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RELATEDPROPERTIES,FIMS,RELATEDPROPERTIES,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RELATIONSHIP,FIMS,RELATIONSHIP,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,Chờ thiết kế — chưa có cấu trúc cột rõ ràng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-REPORTTYPE,FIMS,REPORTTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-ROLES,FIMS,ROLES,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — nhóm quyền chức năng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RPTHTORY,FIMS,RPTHTORY,FIMS_UID01 Quản lý biểu mẫu báo cáo đầu vào,out_of_scope,"Snapshot nguồn — lịch sử thay đổi biểu mẫu, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RPTMEMBER,FIMS,RPTMEMBER,FIMS_UID05 Báo cáo thành viên,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-RPTOUTFILESAVE,FIMS,RPTOUTFILESAVE,FIMS_UID06 Tổng hợp báo cáo,out_of_scope,Operational/system data — file output đã gen,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RPTOUTMANAGEMENT,FIMS,RPTOUTMANAGEMENT,FIMS_UID06 Tổng hợp báo cáo,out_of_scope,Operational/system data — cấu hình gen file thống kê tự động,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RPTPDSHT,FIMS,RPTPDSHT,FIMS_UID01 Quản lý biểu mẫu báo cáo đầu vào,out_of_scope,Operational/system data — junction nội bộ biểu mẫu,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-RPTPERIOD,FIMS,RPTPERIOD,FIMS_UID01 Quản lý biểu mẫu báo cáo đầu vào,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FIMS-RPTPROCESS,FIMS,RPTPROCESS,FIMS_UID05 Báo cáo thành viên,out_of_scope,Activity log nguồn — lịch sử trạng thái xử lý báo cáo,,,none,none,none,none,no,0,0
