brd_id,source,table_name,functional_group,scope_status,scope_reason,data_volume_hint,refresh_frequency,dm_status,mapping_status,etl_status,test_status,deployed,dm_files,mapping_files
BRD-SRC-GSGD-compliance_report_config,GSGD,compliance_report_config,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_data,GSGD,compliance_report_data,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_master,GSGD,compliance_report_master,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_template,GSGD,compliance_report_template,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-investor_account,GSGD,investor_account,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-investor_account_history,GSGD,investor_account_history,UID1.1 Quản lý tài khoản nhà đầu tư,out_of_scope,Audit Log nguồn — lịch sử thay đổi thông tin tài khoản NĐT,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-report_template,GSGD,report_template,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — UI metadata cấu hình biểu mẫu BM001–BM121,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-report_template_workflow,GSGD,report_template_workflow,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — cấu hình biểu mẫu theo quy trình,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-securities_group,GSGD,securities_group,UID1.3 Quản lý mã chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-securities_group_history,GSGD,securities_group_history,UID1.3 Quản lý mã chứng khoán,out_of_scope,Audit Log nguồn — lịch sử thay đổi nhóm CK,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-securities_group_member,GSGD,securities_group_member,UID1.3 Quản lý mã chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-suspicious_account,GSGD,suspicious_account,UID2.4 Tài khoản nghi vấn (kết luận vụ việc),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-suspicious_account_group,GSGD,suspicious_account_group,UID2.4 Tài khoản nghi vấn (kết luận vụ việc),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-system_config,GSGD,system_config,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — tham số cấu hình hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_parameter,GSGD,system_parameter,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — tham số vận hành hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_permission,GSGD,system_permission,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — danh sách quyền hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_user,GSGD,system_user,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — quản lý người dùng ứng dụng GSGD,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_group,GSGD,user_group,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — nhóm người dùng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_group_member,GSGD,user_group_member,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — junction nhóm-người dùng,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_table_config,GSGD,user_table_config,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — UI metadata cấu hình hiển thị,,,none,none,none,none,no,0,0
BRD-SRC-IDS-account_numbers,IDS,account_numbers,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_approval,IDS,af_approval,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_auditor_approval,IDS,af_auditor_approval,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_legal_representative,IDS,af_legal_representative,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-af_profiles,IDS,af_profiles,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-af_sanctions,IDS,af_sanctions,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_warning,IDS,af_warning,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-capital_mobilization,IDS,capital_mobilization,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-categories,IDS,categories,UID-09 Quản trị hệ thống và danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_add_capital,IDS,company_add_capital,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_change_role_his,IDS,company_change_role_his,UID-08 Lịch sử thay đổi (SCD2 kỹ thuật),out_of_scope,Bảng lịch sử kỹ thuật — SCD2 Atomic tự track,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_data,IDS,company_data,UID-05 Công bố thông tin và thông báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_detail,IDS,company_detail,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-company_detail_his,IDS,company_detail_his,UID-08 Lịch sử thay đổi (SCD2 kỹ thuật),out_of_scope,Bảng lịch sử kỹ thuật — SCD2 Atomic tự track,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_inspection,IDS,company_inspection,UID-03 Giám sát và xử phạt CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_penalize,IDS,company_penalize,UID-03 Giám sát và xử phạt CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_profiles,IDS,company_profiles,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_profiles_his,IDS,company_profiles_his,UID-08 Lịch sử thay đổi (SCD2 kỹ thuật),out_of_scope,Bảng lịch sử kỹ thuật — SCD2 Atomic tự track,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_relationship,IDS,company_relationship,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_securities_issuance,IDS,company_securities_issuance,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_tender_offer,IDS,company_tender_offer,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_treasury_stocks,IDS,company_treasury_stocks,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-countries,IDS,countries,UID-09 Quản trị hệ thống và danh mục dùng chung,out_of_scope,Reference data — map vào shared Geographic Area (COUNTRY),,,none,none,none,none,no,0,0
BRD-SRC-IDS-data,IDS,data,UID-05/06 Công bố thông tin và báo cáo tài chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-data_values,IDS,data_values,UID-05 Công bố thông tin và thông báo,out_of_scope,"Field-level data động — cần map cả field_id + form_field_id, chưa có Gold requirement",,,none,none,none,none,no,0,0
BRD-SRC-IDS-fields,IDS,fields,UID-05 Công bố thông tin và thông báo,out_of_scope,Field definition metadata — denormalized vào data_values khi anchor khôi phục,,,none,none,none,none,no,0,0
BRD-SRC-IDS-foreign_owner_limit,IDS,foreign_owner_limit,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-form_fields,IDS,form_fields,UID-05 Công bố thông tin và thông báo,out_of_scope,Field definition metadata — denormalized vào data_values,,,none,none,none,none,no,0,0
BRD-SRC-IDS-forms,IDS,forms,UID-05 Công bố thông tin và thông báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-holder_relationship,IDS,holder_relationship,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-identity,IDS,identity,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-legal_representative,IDS,legal_representative,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-logins,IDS,logins,UID-09 Quản trị hệ thống và danh mục dùng chung,out_of_scope,Bảng hệ thống — không có giá trị nghiệp vụ Atomic,,,none,none,none,none,no,0,0
BRD-SRC-IDS-lookup_values,IDS,lookup_values,UID-09 Quản trị hệ thống và danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-IDS-noti_config,IDS,noti_config,UID-05 Công bố thông tin và thông báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-notifications,IDS,notifications,UID-05 Công bố thông tin và thông báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-positions,IDS,positions,UID-04 Quản lý cổ đông giao dịch,out_of_scope,Chờ thiết kế — bảng chức vụ cổ đông không có trong HLD hiện tại,,,none,none,none,none,no,0,0
BRD-SRC-IDS-provinces,IDS,provinces,UID-09 Quản trị hệ thống và danh mục dùng chung,out_of_scope,Reference data — map vào shared Geographic Area (PROVINCE),,,none,none,none,none,no,0,0
BRD-SRC-IDS-rcol,IDS,rcol,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-rep_column,IDS,rep_column,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-rep_forms,IDS,rep_forms,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-rep_row,IDS,rep_row,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-report_approval,IDS,report_approval,UID-05 Công bố thông tin và thông báo,out_of_scope,Quy trình nội bộ hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-IDS-report_catalog,IDS,report_catalog,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-report_catalog_extra,IDS,report_catalog_extra,UID-05 Công bố thông tin và thông báo,out_of_scope,Pure junction table — không có business attribute,,,none,none,none,none,no,0,0
BRD-SRC-IDS-report_extensions,IDS,report_extensions,UID-05 Công bố thông tin và thông báo,out_of_scope,Quy trình nội bộ hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-IDS-rrow,IDS,rrow,UID-06 Báo cáo tài chính và báo cáo định kỳ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-state_capital,IDS,state_capital,UID-01 Quản lý hồ sơ công ty đại chúng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-stock_controls,IDS,stock_controls,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-stock_holders,IDS,stock_holders,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-stockholder_history,IDS,stockholder_history,UID-08 Lịch sử thay đổi (SCD2 kỹ thuật),out_of_scope,Bảng lịch sử kỹ thuật — SCD2 Atomic tự track,,,none,none,none,none,no,0,0
BRD-SRC-IDS-user_audit_log,IDS,user_audit_log,UID-09 Quản trị hệ thống và danh mục dùng chung,out_of_scope,Operational log — out-of-scope,,,none,none,none,none,no,0,0
BRD-SRC-MDDS-CSIDXInfor,MDDS,CSIDXInfor,UID-01 Thị trường và chỉ số tổng hợp,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-MDDS-CorpBondInfor,MDDS,CorpBondInfor,UID-03 Trái phiếu doanh nghiệp,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-MDDS-CorpBondMatch,MDDS,CorpBondMatch,UID-03 Trái phiếu doanh nghiệp,in_scope,,,,draft,none,none,none,no,1,0
BRD-SRC-MDDS-IDXInfor,MDDS,IDXInfor,UID-01 Thị trường và chỉ số tổng hợp,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-MDDS-MarketInfor,MDDS,MarketInfor,UID-01 Thị trường và chỉ số tổng hợp,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-MDDS-StockInfor,MDDS,StockInfor,UID-02 Bảng giá chứng khoán và khớp lệnh,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-MDDS-TransLog,MDDS,TransLog,UID-02 Bảng giá chứng khoán và khớp lệnh,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ActionLogs,NHNCK,ActionLogs,UID01 Quản trị phân hệ,out_of_scope,System audit log,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ApplicationDocuments,NHNCK,ApplicationDocuments,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ApplicationFees,NHNCK,ApplicationFees,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ApplicationSources,NHNCK,ApplicationSources,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-ApplicationSpecializations,NHNCK,ApplicationSpecializations,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ApplicationStatuses,NHNCK,ApplicationStatuses,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Applications,NHNCK,Applications,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateDepartments,NHNCK,CertificateDepartments,UID02 Quản lý danh mục dùng riêng,out_of_scope,Application config,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-CertificateDocuments,NHNCK,CertificateDocuments,UID02 Quản lý danh mục dùng riêng,out_of_scope,Application config,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-CertificateNumberTemplates,NHNCK,CertificateNumberTemplates,UID02 Quản lý danh mục dùng riêng,out_of_scope,Config/template data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-CertificateRecordGroupMembers,NHNCK,CertificateRecordGroupMembers,UID05 Quản lý chứng chỉ hành nghề,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateRecordGroups,NHNCK,CertificateRecordGroups,UID05 Quản lý chứng chỉ hành nghề,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateRecordLogs,NHNCK,CertificateRecordLogs,UID05 Quản lý chứng chỉ hành nghề,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateRecordStatusHistories,NHNCK,CertificateRecordStatusHistories,UID05 Quản lý chứng chỉ hành nghề,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateRecords,NHNCK,CertificateRecords,UID05 Quản lý chứng chỉ hành nghề,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-CertificateSpecializations,NHNCK,CertificateSpecializations,UID02 Quản lý danh mục dùng riêng,out_of_scope,Application config,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Certificates,NHNCK,Certificates,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Decisions,NHNCK,Decisions,UID02 Quản lý danh mục dùng riêng,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-DepartmentAccess,NHNCK,DepartmentAccess,UID01 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Departments,NHNCK,Departments,UID01 Quản trị phân hệ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-DigitalCertificateUsers,NHNCK,DigitalCertificateUsers,UID01 Quản trị phân hệ,out_of_scope,Operational/PKI data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-DigitalCertificates,NHNCK,DigitalCertificates,UID01 Quản trị phân hệ,out_of_scope,Operational/PKI data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Documents,NHNCK,Documents,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-EducationLevels,NHNCK,EducationLevels,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-ExamDetails,NHNCK,ExamDetails,UID04 Quản lý thi sát hạch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ExamSessionFees,NHNCK,ExamSessionFees,UID04 Quản lý thi sát hạch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ExamSessions,NHNCK,ExamSessions,UID04 Quản lý thi sát hạch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-IdentityInfoC06s,NHNCK,IdentityInfoC06s,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-OrganizationReports,NHNCK,OrganizationReports,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-Organizations,NHNCK,Organizations,UID02 Quản lý danh mục dùng riêng,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-NHNCK-PermissionRoles,NHNCK,PermissionRoles,UID01 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Positions,NHNCK,Positions,UID01 Quản trị phân hệ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-ProfessionalHistories,NHNCK,ProfessionalHistories,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-ProfessionalRelationships,NHNCK,ProfessionalRelationships,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-ProfessionalWorkHistories,NHNCK,ProfessionalWorkHistories,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Professionals,NHNCK,Professionals,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-NHNCK-SpecializationCourseDetails,NHNCK,SpecializationCourseDetails,UID04/UID10 Quản lý thi sát hạch và đào tạo tập huấn,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-SpecializationCourses,NHNCK,SpecializationCourses,UID04/UID10 Quản lý thi sát hạch và đào tạo tập huấn,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-Specializations,NHNCK,Specializations,UID02 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-SystemParameters,NHNCK,SystemParameters,UID01 Quản trị phân hệ,out_of_scope,Config data,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-Units,NHNCK,Units,UID01 Quản trị phân hệ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-Users,NHNCK,Users,UID01 Quản trị phân hệ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-NHNCK-VerifyApplicationStatuses,NHNCK,VerifyApplicationStatuses,UID03 Quản lý hồ sơ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-NHNCK-Violations,NHNCK,Violations,UID06 Quản lý người hành nghề chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-OrderTrade-Order_HNX,OrderTrade,Order_HNX,UID-01 Lệnh giao dịch (Order Lifecycle),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-OrderTrade-Order_HOSE,OrderTrade,Order_HOSE,UID-01 Lệnh giao dịch (Order Lifecycle),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-OrderTrade-Trade_HNX,OrderTrade,Trade_HNX,UID-02 Khớp lệnh (Trade Execution),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-OrderTrade-Trade_HOSE,OrderTrade,Trade_HOSE,UID-02 Khớp lệnh (Trade Execution),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-QLRR-permission_group,QLRR,permission_group,QLRR006 Khai thác Phân quyền dữ liệu,out_of_scope,Operational/system data — phân quyền tầng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-QLRR-permission_group_indicator,QLRR,permission_group_indicator,QLRR006 Khai thác Phân quyền dữ liệu,out_of_scope,Operational/system data — phân quyền tầng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-QLRR-permission_group_user,QLRR,permission_group_user,QLRR006 Khai thác Phân quyền dữ liệu,out_of_scope,Operational/system data — phân quyền tầng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-QLRR-risk_alert,QLRR,risk_alert,QLRR005 Quản lý Cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-QLRR-risk_alert_config,QLRR,risk_alert_config,QLRR005 Quản lý Cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-QLRR-risk_alert_history,QLRR,risk_alert_history,QLRR005 Quản lý Cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
