Phân hệ,Tên Schema SRC,Tên Schema Var DBT SRC,Tên Schema STG,Tên Schema Var DBT STG,Tên Schema ODS,Tên Schema Var DBT ODS
ISS,oracle_viettel.ISS,src_iss_schema,"staging.""env_name""_ISS_stg",stg_iss_schema,"ods.""env_name""_ISS_ods",ods_iss_schema
IAM,oracle_viettel.IAM,src_iam_schema,"staging.""env_name""_IAM_stg",stg_iam_schema,"ods.""env_name""_IAM_ods",ods_iam_schema
ECAT,oracle_viettel.ECAT,src_ecat_schema,"staging.""env_name""_ECAT_stg",stg_ecat_schema,"ods.""env_name""_ECAT_ods",ods_ecat_schema
QLRR,oracle_viettel.MRMS,src_qlrr_schema,"staging.""env_name""_MRMS_stg",stg_qlrr_schema,"ods.""env_name""_MRMS_ods",ods_qlrr_schema
GSGD,oracle_viettel.TMS,src_gsgd_schema,"staging.""env_name""_TMS_stg",stg_gsgd_schema,"ods.""env_name""_TMS_ods",ods_gsgd_schema
IDS,oracle_viettel.IDS,src_ids_schema,"staging.""env_name""_IDS_stg",stg_ids_schema,"ods.""env_name""_IDS_ods",ods_ids_schema
FIMS,oracle_viettel.FIMS,src_fims_schema,"staging.""env_name""_FIMS_stg",stg_fims_schema,"ods.""env_name""_FIMS_ods",ods_fims_schema
FMS,oracle_viettel.FMS,src_fms_schema,"staging.""env_name""_FMS_stg",stg_fms_schema,"ods.""env_name""_FMS_ods",ods_fms_schema
TTHC,oracle_viettel.TTHC,src_tthc_schema,"staging.""env_name""_TTHC_stg",stg_tthc_schema,"ods.""env_name""_TTHC_ods",ods_tthc_schema
KNT,oracle_viettel.KNT,src_knt_schema,"staging.""env_name""_KNT_stg",stg_knt_schema,"ods.""env_name""_KNT_ods",ods_knt_schema
NHNCK,oracle_viettel.NHNCK,src_nhnck_schema,"staging.""env_name""_NHNCK_stg",stg_nhnck_schema,"ods.""env_name""_NHNCK_ods",ods_nhnck_schema
THANHTRA,oracle_viettel.THANHTRA,src_thanhtra_schema,"staging.""env_name""_THANHTRA_stg",stg_thanhtra_schema,"ods.""env_name""_THANHTRA_ods",ods_thanhtra_schema
SCMS,oracle_viettel.SCMS,src_scms_schema,"staging.""env_name""_SCMS_stg",stg_scms_schema,"ods.""env_name""_SCMS_ods",ods_scms_schema
DCST,oracle_viettel.KNT,src_knt_schema,"staging.""env_name""_KNT_stg",stg_knt_schema,"ods.""env_name""_KNT_ods",ods_knt_schema
